,净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
109,2017-06-19,1.067,1.067,1.23,开放申购,开放赎回,nan
110,2017-06-20,1.059,1.059,-0.75,开放申购,开放赎回,nan
111,2017-06-21,1.081,1.081,2.08,开放申购,开放赎回,nan
112,2017-06-22,1.065,1.065,-1.48,开放申购,开放赎回,nan
113,2017-06-23,1.078,1.078,1.22,开放申购,开放赎回,nan
114,2017-06-26,1.098,1.098,1.86,开放申购,开放赎回,nan
115,2017-06-27,1.102,1.102,0.36,开放申购,开放赎回,nan
116,2017-06-28,1.084,1.084,-1.63,开放申购,开放赎回,nan
117,2017-06-29,1.09,1.09,0.55,开放申购,开放赎回,nan
118,2017-06-30,1.096,1.096,0.55,开放申购,开放赎回,nan
119,2017-07-03,1.082,1.082,-1.28,开放申购,开放赎回,nan
120,2017-07-04,1.071,1.071,-1.02,开放申购,开放赎回,nan
121,2017-07-05,1.086,1.086,1.4,开放申购,开放赎回,nan
122,2017-07-06,1.074,1.074,-1.11,开放申购,开放赎回,nan
123,2017-07-07,1.061,1.061,-1.21,开放申购,开放赎回,nan
124,2017-07-10,1.05,1.05,-1.04,开放申购,开放赎回,nan
125,2017-07-11,1.054,1.054,0.38,开放申购,开放赎回,nan
126,2017-07-12,1.049,1.049,-0.47,开放申购,开放赎回,nan
127,2017-07-13,1.041,1.041,-0.76,开放申购,开放赎回,nan
128,2017-07-14,1.044,1.044,0.29,开放申购,开放赎回,nan
129,2017-07-17,1.029,1.029,-1.44,开放申购,开放赎回,nan
130,2017-07-18,1.021,1.021,-0.78,开放申购,开放赎回,nan
131,2017-07-19,1.035,1.035,1.37,开放申购,开放赎回,nan
132,2017-07-20,1.041,1.041,0.58,开放申购,开放赎回,nan
133,2017-07-21,1.035,1.035,-0.58,开放申购,开放赎回,nan
134,2017-07-24,1.036,1.036,0.1,开放申购,开放赎回,nan
135,2017-07-25,1.03,1.03,-0.58,开放申购,开放赎回,nan
136,2017-07-26,1.018,1.018,-1.17,开放申购,开放赎回,nan
137,2017-07-27,1.018,1.018,0.0,开放申购,开放赎回,nan
138,2017-07-28,1.026,1.026,0.79,开放申购,开放赎回,nan
139,2017-07-31,1.024,1.024,-0.19,开放申购,开放赎回,nan
140,2017-08-01,1.022,1.022,-0.2,开放申购,开放赎回,nan
141,2017-08-02,1.016,1.016,-0.59,开放申购,开放赎回,nan
142,2017-08-03,1.005,1.005,-1.08,开放申购,开放赎回,nan
143,2017-08-04,1.003,1.003,-0.2,开放申购,开放赎回,nan
144,2017-08-07,1.012,1.012,0.9,开放申购,开放赎回,nan
145,2017-08-08,1.018,1.018,0.59,开放申购,开放赎回,nan
146,2017-08-09,1.036,1.036,1.77,开放申购,开放赎回,nan
147,2017-08-10,1.038,1.038,0.19,开放申购,开放赎回,nan
148,2017-08-11,1.033,1.033,-0.48,开放申购,开放赎回,nan
149,2017-08-14,1.046,1.046,1.26,开放申购,开放赎回,nan
150,2017-08-15,1.039,1.039,-0.67,开放申购,开放赎回,nan
151,2017-08-16,1.036,1.036,-0.29,开放申购,开放赎回,nan
152,2017-08-17,1.031,1.031,-0.48,开放申购,开放赎回,nan
153,2017-08-18,1.035,1.035,0.39,开放申购,开放赎回,nan
154,2017-08-21,1.043,1.043,0.77,开放申购,开放赎回,nan
155,2017-08-22,1.037,1.037,-0.58,开放申购,开放赎回,nan
156,2017-08-23,1.034,1.034,-0.29,开放申购,开放赎回,nan
157,2017-08-24,1.025,1.025,-0.87,开放申购,开放赎回,nan
158,2017-08-25,1.026,1.026,0.1,开放申购,开放赎回,nan
159,2017-08-28,1.03,1.03,0.39,开放申购,开放赎回,nan
160,2017-08-29,1.026,1.026,-0.39,开放申购,开放赎回,nan
161,2017-08-30,1.033,1.033,0.68,开放申购,开放赎回,nan
162,2017-08-31,1.03,1.03,-0.29,开放申购,开放赎回,nan
163,2017-09-01,1.04,1.04,0.97,开放申购,开放赎回,nan
164,2017-09-04,1.047,1.047,0.67,开放申购,开放赎回,nan
165,2017-09-05,1.049,1.049,0.19,开放申购,开放赎回,nan
166,2017-09-06,1.041,1.041,-0.76,开放申购,开放赎回,nan
167,2017-09-07,1.043,1.043,0.19,开放申购,开放赎回,nan
168,2017-09-08,1.047,1.047,0.38,开放申购,开放赎回,nan
169,2017-09-11,1.051,1.051,0.38,开放申购,开放赎回,nan
170,2017-09-12,1.048,1.048,-0.29,开放申购,开放赎回,nan
171,2017-09-13,1.058,1.058,0.95,开放申购,开放赎回,nan
172,2017-09-14,1.054,1.054,-0.38,开放申购,开放赎回,nan
173,2017-09-15,1.052,1.052,-0.19,开放申购,开放赎回,nan
174,2017-09-18,1.058,1.058,0.57,开放申购,开放赎回,nan
175,2017-09-19,1.051,1.051,-0.66,开放申购,开放赎回,nan
176,2017-09-20,1.063,1.063,1.14,开放申购,开放赎回,nan
177,2017-09-21,1.057,1.057,-0.56,开放申购,开放赎回,nan
178,2017-09-22,1.059,1.059,0.19,开放申购,开放赎回,nan
179,2017-09-25,1.068,1.068,0.85,开放申购,开放赎回,nan
180,2017-09-26,1.064,1.064,-0.37,开放申购,开放赎回,nan
181,2017-09-27,1.066,1.066,0.19,开放申购,开放赎回,nan
182,2017-09-28,1.081,1.081,1.41,开放申购,开放赎回,nan
183,2017-09-29,1.08,1.08,-0.09,开放申购,开放赎回,nan
184,2017-10-09,1.096,1.096,1.48,开放申购,开放赎回,nan
185,2017-10-10,1.111,1.111,1.37,开放申购,开放赎回,nan
186,2017-10-11,1.13,1.13,1.71,开放申购,开放赎回,nan
187,2017-10-12,1.137,1.137,0.62,开放申购,开放赎回,nan
188,2017-10-13,1.145,1.145,0.7,开放申购,开放赎回,nan
189,2017-10-16,1.14,1.14,-0.44,开放申购,开放赎回,nan
190,2017-10-17,1.143,1.143,0.26,开放申购,开放赎回,nan
191,2017-10-18,1.154,1.154,0.96,开放申购,开放赎回,nan
192,2017-10-19,1.166,1.166,1.04,开放申购,开放赎回,nan
193,2017-10-20,1.16,1.16,-0.51,开放申购,开放赎回,nan
194,2017-10-23,1.179,1.179,1.64,开放申购,开放赎回,nan
195,2017-10-24,1.183,1.183,0.34,开放申购,开放赎回,nan
196,2017-10-25,1.2,1.2,1.44,开放申购,开放赎回,nan
197,2017-10-26,1.193,1.193,-0.58,开放申购,开放赎回,nan
198,2017-10-27,1.204,1.204,0.92,开放申购,开放赎回,nan
199,2017-10-30,1.191,1.191,-1.08,开放申购,开放赎回,nan
200,2017-10-31,1.189,1.189,-0.17,开放申购,开放赎回,nan
201,2017-11-01,1.188,1.188,-0.08,开放申购,开放赎回,nan
202,2017-11-02,1.196,1.196,0.67,开放申购,开放赎回,nan
203,2017-11-03,1.208,1.208,1.0,开放申购,开放赎回,nan
204,2017-11-06,1.246,1.246,3.15,开放申购,开放赎回,nan
205,2017-11-07,1.24,1.24,-0.48,开放申购,开放赎回,nan
206,2017-11-08,1.223,1.223,-1.37,开放申购,开放赎回,nan
207,2017-11-09,1.231,1.231,0.65,开放申购,开放赎回,nan
208,2017-11-10,1.243,1.243,0.97,开放申购,开放赎回,nan
209,2017-11-13,1.248,1.248,0.4,开放申购,开放赎回,nan
210,2017-11-14,1.216,1.216,-2.56,开放申购,开放赎回,nan
211,2017-11-15,1.208,1.208,-0.66,开放申购,开放赎回,nan
212,2017-11-16,1.236,1.236,2.32,开放申购,开放赎回,nan
213,2017-11-17,1.202,1.202,-2.75,开放申购,开放赎回,nan
214,2017-11-20,1.222,1.222,1.66,开放申购,开放赎回,nan
215,2017-11-21,1.218,1.218,-0.33,开放申购,开放赎回,nan
216,2017-11-22,1.199,1.199,-1.56,开放申购,开放赎回,nan
217,2017-11-23,1.146,1.146,-4.42,开放申购,开放赎回,nan
218,2017-11-24,1.148,1.148,0.17,开放申购,开放赎回,nan
219,2017-11-27,1.129,1.129,-1.66,开放申购,开放赎回,nan
220,2017-11-28,1.146,1.146,1.51,开放申购,开放赎回,nan
221,2017-11-29,1.136,1.136,-0.87,开放申购,开放赎回,nan
222,2017-11-30,1.135,1.135,-0.09,开放申购,开放赎回,nan
223,2017-12-01,1.141,1.141,0.53,开放申购,开放赎回,nan
224,2017-12-04,1.157,1.157,1.4,开放申购,开放赎回,nan
225,2017-12-05,1.144,1.144,-1.12,开放申购,开放赎回,nan
226,2017-12-06,1.15,1.15,0.52,开放申购,开放赎回,nan
227,2017-12-07,1.146,1.146,-0.35,开放申购,开放赎回,nan
228,2017-12-08,1.163,1.163,1.48,开放申购,开放赎回,nan
229,2017-12-11,1.212,1.212,4.21,开放申购,开放赎回,nan
230,2017-12-12,1.212,1.212,0.0,开放申购,开放赎回,nan
231,2017-12-13,1.218,1.218,0.5,开放申购,开放赎回,nan
232,2017-12-14,1.224,1.224,0.49,开放申购,开放赎回,nan
233,2017-12-15,1.207,1.207,-1.39,开放申购,开放赎回,nan
234,2017-12-18,1.208,1.208,0.08,开放申购,开放赎回,nan
235,2017-12-19,1.222,1.222,1.16,开放申购,开放赎回,nan
236,2017-12-20,1.231,1.231,0.74,开放申购,开放赎回,nan
237,2017-12-21,1.254,1.254,1.87,开放申购,开放赎回,nan
238,2017-12-22,1.245,1.245,-0.72,开放申购,开放赎回,nan
239,2017-12-25,1.243,1.243,-0.16,开放申购,开放赎回,nan
240,2017-12-26,1.236,1.236,-0.56,开放申购,开放赎回,nan
241,2017-12-27,1.212,1.212,-1.94,开放申购,开放赎回,nan
242,2017-12-28,1.227,1.227,1.24,开放申购,开放赎回,nan
243,2017-12-29,1.24,1.24,1.06,开放申购,开放赎回,nan
244,2017-12-31,1.24,1.24,,开放申购,开放赎回,nan
245,2018-01-02,1.235,1.235,-0.4,开放申购,开放赎回,nan
246,2018-01-03,1.24,1.24,0.4,开放申购,开放赎回,nan
247,2018-01-04,1.252,1.252,0.97,开放申购,开放赎回,nan
248,2018-01-05,1.25,1.25,-0.16,开放申购,开放赎回,nan
249,2018-01-08,1.252,1.252,0.16,开放申购,开放赎回,nan
250,2018-01-09,1.279,1.279,2.16,开放申购,开放赎回,nan
251,2018-01-10,1.277,1.277,-0.16,开放申购,开放赎回,nan
252,2018-01-11,1.275,1.275,-0.16,开放申购,开放赎回,nan
253,2018-01-12,1.293,1.293,1.41,开放申购,开放赎回,nan
254,2018-01-15,1.283,1.283,-0.77,开放申购,开放赎回,nan
255,2018-01-16,1.297,1.297,1.09,开放申购,开放赎回,nan
256,2018-01-17,1.277,1.277,-1.54,开放申购,开放赎回,nan
257,2018-01-18,1.269,1.269,-0.63,开放申购,开放赎回,nan
258,2018-01-19,1.266,1.266,-0.24,开放申购,开放赎回,nan
259,2018-01-22,1.288,1.288,1.74,开放申购,开放赎回,nan
260,2018-01-23,1.291,1.291,0.23,开放申购,开放赎回,nan
261,2018-01-24,1.295,1.295,0.31,开放申购,开放赎回,nan
262,2018-01-25,1.269,1.269,-2.01,开放申购,开放赎回,nan
263,2018-01-26,1.27,1.27,0.08,开放申购,开放赎回,nan
264,2018-01-29,1.221,1.221,-3.86,开放申购,开放赎回,nan
265,2018-01-30,1.217,1.217,-0.33,开放申购,开放赎回,nan
266,2018-01-31,1.222,1.222,0.41,开放申购,开放赎回,nan
267,2018-02-01,1.198,1.198,-1.96,开放申购,开放赎回,nan
268,2018-02-02,1.201,1.201,0.25,开放申购,开放赎回,nan
269,2018-02-05,1.174,1.174,-2.25,开放申购,开放赎回,nan
270,2018-02-06,1.129,1.129,-3.83,开放申购,开放赎回,nan
271,2018-02-07,1.118,1.118,-0.97,开放申购,开放赎回,nan
272,2018-02-08,1.133,1.133,1.34,开放申购,开放赎回,nan
273,2018-02-09,1.104,1.104,-2.56,开放申购,开放赎回,nan
274,2018-02-12,1.155,1.155,4.62,开放申购,开放赎回,nan
275,2018-02-13,1.168,1.168,1.13,开放申购,开放赎回,nan
276,2018-02-14,1.181,1.181,1.11,开放申购,开放赎回,nan
277,2018-02-22,1.209,1.209,2.37,开放申购,开放赎回,nan
278,2018-02-23,1.201,1.201,-0.66,开放申购,开放赎回,nan
279,2018-02-26,1.22,1.22,1.58,开放申购,开放赎回,nan
280,2018-02-27,1.212,1.212,-0.66,开放申购,开放赎回,nan
281,2018-02-28,1.202,1.202,-0.83,开放申购,开放赎回,nan
282,2018-03-01,1.22,1.22,1.5,开放申购,开放赎回,nan
283,2018-03-02,1.211,1.211,-0.74,开放申购,开放赎回,nan
284,2018-03-05,1.22,1.22,0.74,开放申购,开放赎回,nan
285,2018-03-06,1.248,1.248,2.3,开放申购,开放赎回,nan
286,2018-03-07,1.246,1.246,-0.16,开放申购,开放赎回,nan
287,2018-03-08,1.286,1.286,3.21,开放申购,开放赎回,nan
288,2018-03-09,1.293,1.293,0.54,开放申购,开放赎回,nan
289,2018-03-12,1.304,1.304,0.85,开放申购,开放赎回,nan
290,2018-03-13,1.282,1.282,-1.69,开放申购,开放赎回,nan
291,2018-03-14,1.268,1.268,-1.09,开放申购,开放赎回,nan
292,2018-03-15,1.283,1.283,1.18,开放申购,开放赎回,nan
293,2018-03-16,1.273,1.273,-0.78,开放申购,开放赎回,nan
294,2018-03-19,1.317,1.317,3.46,开放申购,开放赎回,nan
295,2018-03-20,1.346,1.346,2.2,开放申购,开放赎回,nan
296,2018-03-21,1.339,1.339,-0.52,开放申购,开放赎回,nan
297,2018-03-22,1.329,1.329,-0.75,开放申购,开放赎回,nan
298,2018-03-23,1.303,1.303,-1.96,开放申购,开放赎回,nan
299,2018-03-26,1.349,1.349,3.53,开放申购,开放赎回,nan
300,2018-03-27,1.367,1.367,1.33,开放申购,开放赎回,nan
301,2018-03-28,1.339,1.339,-2.05,开放申购,开放赎回,nan
302,2018-03-29,1.317,1.317,-1.64,开放申购,开放赎回,nan
303,2018-03-30,1.365,1.365,3.64,开放申购,开放赎回,nan
304,2018-04-02,1.364,1.364,-0.07,开放申购,开放赎回,nan
305,2018-04-03,1.362,1.362,-0.15,开放申购,开放赎回,nan
306,2018-04-04,1.346,1.346,-1.17,开放申购,开放赎回,nan
307,2018-04-09,1.348,1.348,0.15,开放申购,开放赎回,nan
308,2018-04-10,1.366,1.366,1.34,开放申购,开放赎回,nan
309,2018-04-11,1.366,1.366,0.0,开放申购,开放赎回,nan
310,2018-04-12,1.394,1.394,2.05,开放申购,开放赎回,nan
311,2018-04-13,1.359,1.359,-2.51,开放申购,开放赎回,nan
312,2018-04-16,1.381,1.381,1.62,开放申购,开放赎回,nan
313,2018-04-17,1.338,1.338,-3.11,开放申购,开放赎回,nan
314,2018-04-18,1.351,1.351,0.97,开放申购,开放赎回,nan
315,2018-04-19,1.366,1.366,1.11,开放申购,开放赎回,nan
316,2018-04-20,1.369,1.369,0.22,开放申购,开放赎回,nan
317,2018-04-23,1.367,1.367,-0.15,开放申购,开放赎回,nan
318,2018-04-24,1.387,1.387,1.46,开放申购,开放赎回,nan
319,2018-04-25,1.442,1.442,3.97,限制大额申购,开放赎回,nan
320,2018-04-26,1.413,1.413,-2.01,限制大额申购,开放赎回,nan
321,2018-04-27,1.453,1.453,2.83,限制大额申购,开放赎回,nan
322,2018-05-02,1.462,1.462,0.62,限制大额申购,开放赎回,nan
323,2018-05-03,1.452,1.452,-0.68,限制大额申购,开放赎回,nan
324,2018-05-04,1.48,1.48,1.93,限制大额申购,开放赎回,nan
325,2018-05-07,1.511,1.511,2.09,限制大额申购,开放赎回,nan
326,2018-05-08,1.493,1.493,-1.19,限制大额申购,开放赎回,nan
327,2018-05-09,1.495,1.495,0.13,限制大额申购,开放赎回,nan
328,2018-05-10,1.542,1.542,3.14,限制大额申购,开放赎回,nan
329,2018-05-11,1.492,1.492,-3.24,限制大额申购,开放赎回,nan
330,2018-05-14,1.492,1.492,0.0,限制大额申购,开放赎回,nan
331,2018-05-15,1.535,1.535,2.88,限制大额申购,开放赎回,nan
332,2018-05-16,1.548,1.548,0.85,限制大额申购,开放赎回,nan
333,2018-05-17,1.52,1.52,-1.81,限制大额申购,开放赎回,nan
334,2018-05-18,1.527,1.527,0.46,限制大额申购,开放赎回,nan
335,2018-05-21,1.526,1.526,-0.07,限制大额申购,开放赎回,nan
336,2018-05-22,1.56,1.56,2.23,限制大额申购,开放赎回,nan
337,2018-05-23,1.557,1.557,-0.19,限制大额申购,开放赎回,nan
338,2018-05-24,1.569,1.569,0.77,限制大额申购,开放赎回,nan
339,2018-05-25,1.597,1.597,1.78,限制大额申购,开放赎回,nan
340,2018-05-28,1.614,1.614,1.06,限制大额申购,开放赎回,nan
341,2018-05-29,1.531,1.531,-5.14,限制大额申购,开放赎回,nan
342,2018-05-30,1.522,1.522,-0.59,限制大额申购,开放赎回,nan
343,2018-05-31,1.566,1.566,2.89,限制大额申购,开放赎回,nan
344,2018-06-01,1.492,1.492,-4.73,限制大额申购,开放赎回,nan
345,2018-06-04,1.495,1.495,0.2,限制大额申购,开放赎回,nan
346,2018-06-05,1.551,1.551,3.75,限制大额申购,开放赎回,nan
347,2018-06-06,1.584,1.584,2.13,限制大额申购,开放赎回,nan
348,2018-06-07,1.563,1.563,-1.33,限制大额申购,开放赎回,nan
349,2018-06-08,1.564,1.564,0.06,限制大额申购,开放赎回,nan
350,2018-06-11,1.513,1.513,-3.26,限制大额申购,开放赎回,nan
351,2018-06-12,1.551,1.551,2.51,限制大额申购,开放赎回,nan
352,2018-06-13,1.529,1.529,-1.42,限制大额申购,开放赎回,nan
353,2018-06-14,1.515,1.515,-0.92,限制大额申购,开放赎回,nan
354,2018-06-15,1.49,1.49,-1.65,限制大额申购,开放赎回,nan
355,2018-06-19,1.388,1.463,-1.81,限制大额申购,开放赎回,每份派现金0.0750元
356,2018-06-20,1.443,1.518,3.96,限制大额申购,开放赎回,nan
357,2018-06-21,1.443,1.518,0.0,限制大额申购,开放赎回,nan
358,2018-06-22,1.455,1.53,0.83,限制大额申购,开放赎回,nan
359,2018-06-25,1.466,1.541,0.76,限制大额申购,开放赎回,nan
360,2018-06-26,1.461,1.536,-0.34,限制大额申购,开放赎回,nan
361,2018-06-27,1.408,1.483,-3.63,限制大额申购,开放赎回,nan
362,2018-06-28,1.393,1.468,-1.07,限制大额申购,开放赎回,nan
363,2018-06-29,1.457,1.532,4.59,限制大额申购,开放赎回,nan
364,2018-06-30,1.457,1.532,,限制大额申购,开放赎回,nan
365,2018-07-02,1.473,1.548,1.1,限制大额申购,开放赎回,nan
366,2018-07-03,1.453,1.528,-1.36,限制大额申购,开放赎回,nan
367,2018-07-04,1.426,1.501,-1.86,限制大额申购,开放赎回,nan
368,2018-07-05,1.389,1.464,-2.59,限制大额申购,开放赎回,nan
369,2018-07-06,1.389,1.464,0.0,限制大额申购,开放赎回,nan
370,2018-07-09,1.442,1.517,3.82,限制大额申购,开放赎回,nan
371,2018-07-10,1.454,1.529,0.83,限制大额申购,开放赎回,nan
372,2018-07-11,1.459,1.534,0.34,限制大额申购,开放赎回,nan
373,2018-07-12,1.507,1.582,3.29,限制大额申购,开放赎回,nan
374,2018-07-13,1.535,1.61,1.86,限制大额申购,开放赎回,nan
375,2018-07-16,1.552,1.627,1.11,限制大额申购,开放赎回,nan
376,2018-07-17,1.533,1.608,-1.22,限制大额申购,开放赎回,nan
377,2018-07-18,1.534,1.609,0.07,限制大额申购,开放赎回,nan
378,2018-07-19,1.481,1.556,-3.46,限制大额申购,开放赎回,nan
379,2018-07-20,1.477,1.552,-0.27,限制大额申购,开放赎回,nan
380,2018-07-23,1.37,1.445,-7.24,限制大额申购,开放赎回,nan
381,2018-07-24,1.364,1.439,-0.44,限制大额申购,开放赎回,nan
382,2018-07-25,1.401,1.476,2.71,限制大额申购,开放赎回,nan
383,2018-07-26,1.385,1.46,-1.14,限制大额申购,开放赎回,nan
384,2018-07-27,1.365,1.44,-1.44,限制大额申购,开放赎回,nan
385,2018-07-30,1.312,1.387,-3.88,限制大额申购,开放赎回,nan
386,2018-07-31,1.322,1.397,0.76,限制大额申购,开放赎回,nan
387,2018-08-01,1.295,1.37,-2.04,限制大额申购,开放赎回,nan
