,净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
49,2018-06-19,0.9711,0.9711,-1.65,开放申购,开放赎回,nan
50,2018-06-20,0.9735,0.9735,0.25,开放申购,开放赎回,nan
51,2018-06-21,0.9712,0.9712,-0.24,开放申购,开放赎回,nan
52,2018-06-22,0.9729,0.9729,0.18,开放申购,开放赎回,nan
53,2018-06-25,0.9737,0.9737,0.08,开放申购,开放赎回,nan
54,2018-06-26,0.9706,0.9706,-0.32,开放申购,开放赎回,nan
55,2018-06-27,0.9637,0.9637,-0.71,开放申购,开放赎回,nan
56,2018-06-28,0.9646,0.9646,0.09,开放申购,开放赎回,nan
57,2018-06-29,0.975,0.975,1.08,开放申购,开放赎回,nan
58,2018-06-30,0.9749,0.9749,,开放申购,开放赎回,nan
59,2018-07-02,0.9671,0.9671,-0.81,开放申购,开放赎回,nan
60,2018-07-03,0.9717,0.9717,0.48,开放申购,开放赎回,nan
61,2018-07-04,0.9688,0.9688,-0.3,开放申购,开放赎回,nan
62,2018-07-05,0.9668,0.9668,-0.21,开放申购,开放赎回,nan
63,2018-07-06,0.9664,0.9664,-0.04,开放申购,开放赎回,nan
64,2018-07-09,0.9829,0.9829,1.71,开放申购,开放赎回,nan
65,2018-07-10,0.9857,0.9857,0.28,开放申购,开放赎回,nan
66,2018-07-11,0.9828,0.9828,-0.29,开放申购,开放赎回,nan
67,2018-07-12,0.997,0.997,1.44,开放申购,开放赎回,nan
68,2018-07-13,1.0012,1.0012,0.42,开放申购,开放赎回,nan
69,2018-07-16,0.9988,0.9988,-0.24,开放申购,开放赎回,nan
70,2018-07-17,0.9973,0.9973,-0.15,开放申购,开放赎回,nan
71,2018-07-18,0.997,0.997,-0.03,开放申购,开放赎回,nan
72,2018-07-19,0.9957,0.9957,-0.13,开放申购,开放赎回,nan
73,2018-07-20,1.0037,1.0037,0.8,开放申购,开放赎回,nan
74,2018-07-23,1.0055,1.0055,0.18,开放申购,开放赎回,nan
75,2018-07-24,1.0146,1.0146,0.91,开放申购,开放赎回,nan
76,2018-07-25,1.0119,1.0119,-0.27,开放申购,开放赎回,nan
77,2018-07-26,1.0,1.0,-1.18,开放申购,开放赎回,nan
78,2018-07-27,0.9952,0.9952,-0.48,开放申购,开放赎回,nan
79,2018-07-30,0.9879,0.9879,-0.73,开放申购,开放赎回,nan
80,2018-07-31,0.9889,0.9889,0.1,开放申购,开放赎回,nan
81,2018-08-01,0.9832,0.9832,-0.58,开放申购,开放赎回,nan
82,2018-08-02,0.9774,0.9774,-0.59,开放申购,开放赎回,nan
83,2018-08-03,0.9656,0.9656,-1.21,开放申购,开放赎回,nan
84,2018-08-06,0.9572,0.9572,-0.87,开放申购,开放赎回,nan
85,2018-08-07,0.9726,0.9726,1.61,开放申购,开放赎回,nan
86,2018-08-08,0.9629,0.9629,-1.0,开放申购,开放赎回,nan
87,2018-08-09,0.9805,0.9805,1.83,开放申购,开放赎回,nan
88,2018-08-10,0.9837,0.9837,0.33,开放申购,开放赎回,nan
89,2018-08-13,0.9842,0.9842,0.05,开放申购,开放赎回,nan
90,2018-08-14,0.9777,0.9777,-0.66,开放申购,开放赎回,nan
91,2018-08-15,0.9656,0.9656,-1.24,开放申购,开放赎回,nan
92,2018-08-16,0.9647,0.9647,-0.09,开放申购,开放赎回,nan
93,2018-08-17,0.953,0.953,-1.21,开放申购,开放赎回,nan
94,2018-08-20,0.9551,0.9551,0.22,开放申购,开放赎回,nan
95,2018-08-21,0.9675,0.9675,1.3,开放申购,开放赎回,nan
96,2018-08-22,0.9599,0.9599,-0.79,开放申购,开放赎回,nan
97,2018-08-23,0.9659,0.9659,0.63,开放申购,开放赎回,nan
98,2018-08-24,0.9673,0.9673,0.14,开放申购,开放赎回,nan
99,2018-08-27,0.9821,0.9821,1.53,开放申购,开放赎回,nan
100,2018-08-28,0.9869,0.9869,0.49,开放申购,开放赎回,nan
101,2018-08-29,0.9831,0.9831,-0.39,开放申购,开放赎回,nan
102,2018-08-30,0.9739,0.9739,-0.94,开放申购,开放赎回,nan
103,2018-08-31,0.9707,0.9707,-0.33,开放申购,开放赎回,nan
104,2018-09-03,0.9675,0.9675,-0.33,开放申购,开放赎回,nan
105,2018-09-04,0.9715,0.9715,0.41,开放申购,开放赎回,nan
106,2018-09-05,0.9632,0.9632,-0.85,开放申购,开放赎回,nan
107,2018-09-06,0.9601,0.9601,-0.32,开放申购,开放赎回,nan
108,2018-09-07,0.9577,0.9577,-0.25,开放申购,开放赎回,nan
109,2018-09-10,0.9409,0.9409,-1.75,开放申购,开放赎回,nan
110,2018-09-11,0.9379,0.9379,-0.32,开放申购,开放赎回,nan
111,2018-09-12,0.9307,0.9307,-0.77,开放申购,开放赎回,nan
112,2018-09-13,0.9288,0.9288,-0.2,开放申购,开放赎回,nan
113,2018-09-14,0.9232,0.9232,-0.6,开放申购,开放赎回,nan
114,2018-09-17,0.9125,0.9125,-1.16,开放申购,开放赎回,nan
115,2018-09-18,0.9217,0.9217,1.01,开放申购,开放赎回,nan
116,2018-09-19,0.9346,0.9346,1.4,开放申购,开放赎回,nan
117,2018-09-20,0.9354,0.9354,0.09,开放申购,开放赎回,nan
118,2018-09-21,0.9463,0.9463,1.17,开放申购,开放赎回,nan
119,2018-09-25,0.9455,0.9455,-0.08,开放申购,开放赎回,nan
120,2018-09-26,0.9523,0.9523,0.72,开放申购,开放赎回,nan
121,2018-09-27,0.9465,0.9465,-0.61,开放申购,开放赎回,nan
122,2018-09-28,0.9519,0.9519,0.57,开放申购,开放赎回,nan
123,2018-10-08,0.9266,0.9266,-2.66,开放申购,开放赎回,nan
124,2018-10-09,0.9161,0.9161,-1.13,开放申购,开放赎回,nan
125,2018-10-10,0.9165,0.9165,0.04,开放申购,开放赎回,nan
126,2018-10-11,0.8906,0.8906,-2.83,开放申购,开放赎回,nan
127,2018-10-12,0.9024,0.9024,1.32,开放申购,开放赎回,nan
128,2018-10-15,0.8989,0.8989,-0.39,开放申购,开放赎回,nan
129,2018-10-16,0.8871,0.8871,-1.31,开放申购,开放赎回,nan
130,2018-10-17,0.8881,0.8881,0.11,开放申购,开放赎回,nan
131,2018-10-18,0.878,0.878,-1.14,开放申购,开放赎回,nan
132,2018-10-19,0.8989,0.8989,2.38,开放申购,开放赎回,nan
133,2018-10-22,0.9233,0.9233,2.71,开放申购,开放赎回,nan
134,2018-10-23,0.9168,0.9168,-0.7,开放申购,开放赎回,nan
135,2018-10-24,0.9107,0.9107,-0.67,开放申购,开放赎回,nan
136,2018-10-25,0.9079,0.9079,-0.31,开放申购,开放赎回,nan
137,2018-10-26,0.9007,0.9007,-0.79,开放申购,开放赎回,nan
138,2018-10-29,0.8912,0.8912,-1.05,开放申购,开放赎回,nan
139,2018-10-30,0.8937,0.8937,0.28,开放申购,开放赎回,nan
140,2018-10-31,0.9022,0.9022,0.95,开放申购,开放赎回,nan
141,2018-11-01,0.9055,0.9055,0.37,开放申购,开放赎回,nan
142,2018-11-02,0.9275,0.9275,2.43,开放申购,开放赎回,nan
143,2018-11-05,0.9223,0.9223,-0.56,开放申购,开放赎回,nan
144,2018-11-06,0.9202,0.9202,-0.23,开放申购,开放赎回,nan
145,2018-11-07,0.9169,0.9169,-0.36,开放申购,开放赎回,nan
146,2018-11-08,0.9138,0.9138,-0.34,开放申购,开放赎回,nan
147,2018-11-09,0.907,0.907,-0.74,开放申购,开放赎回,nan
148,2018-11-12,0.9144,0.9144,0.82,开放申购,开放赎回,nan
149,2018-11-13,0.9186,0.9186,0.46,开放申购,开放赎回,nan
150,2018-11-14,0.9165,0.9165,-0.23,开放申购,开放赎回,nan
151,2018-11-15,0.9249,0.9249,0.92,开放申购,开放赎回,nan
152,2018-11-16,0.9277,0.9277,0.3,开放申购,开放赎回,nan
153,2018-11-19,0.9293,0.9293,0.17,开放申购,开放赎回,nan
154,2018-11-20,0.9122,0.9122,-1.84,开放申购,开放赎回,nan
155,2018-11-21,0.9155,0.9155,0.36,开放申购,开放赎回,nan
156,2018-11-22,0.9113,0.9113,-0.46,开放申购,开放赎回,nan
157,2018-11-23,0.9018,0.9018,-1.04,开放申购,开放赎回,nan
158,2018-11-26,0.8996,0.8996,-0.24,开放申购,开放赎回,nan
159,2018-11-27,0.9004,0.9004,0.09,开放申购,开放赎回,nan
160,2018-11-28,0.9065,0.9065,0.68,开放申购,开放赎回,nan
161,2018-11-29,0.8972,0.8972,-1.03,开放申购,开放赎回,nan
162,2018-11-30,0.9009,0.9009,0.41,开放申购,开放赎回,nan
163,2018-12-03,0.9189,0.9189,2.0,开放申购,开放赎回,nan
164,2018-12-04,0.9191,0.9191,0.02,开放申购,开放赎回,nan
165,2018-12-05,0.9188,0.9188,-0.03,开放申购,开放赎回,nan
166,2018-12-06,0.9079,0.9079,-1.19,开放申购,开放赎回,nan
167,2018-12-07,0.9037,0.9037,-0.46,开放申购,开放赎回,nan
168,2018-12-10,0.8993,0.8993,-0.49,开放申购,开放赎回,nan
169,2018-12-11,0.9008,0.9008,0.17,开放申购,开放赎回,nan
170,2018-12-12,0.9019,0.9019,0.12,开放申购,开放赎回,nan
171,2018-12-13,0.9106,0.9106,0.96,开放申购,开放赎回,nan
172,2018-12-14,0.9013,0.9013,-1.02,开放申购,开放赎回,nan
173,2018-12-17,0.8975,0.8975,-0.42,开放申购,开放赎回,nan
174,2018-12-18,0.8905,0.8905,-0.78,开放申购,开放赎回,nan
175,2018-12-19,0.8802,0.8802,-1.16,开放申购,开放赎回,nan
176,2018-12-20,0.8744,0.8744,-0.66,开放申购,开放赎回,nan
177,2018-12-21,0.866,0.866,-0.96,开放申购,开放赎回,nan
178,2018-12-24,0.87,0.87,0.46,开放申购,开放赎回,nan
179,2018-12-25,0.8678,0.8678,-0.25,开放申购,开放赎回,nan
180,2018-12-26,0.8617,0.8617,-0.7,开放申购,开放赎回,nan
181,2018-12-27,0.8612,0.8612,-0.06,开放申购,开放赎回,nan
182,2018-12-28,0.8624,0.8624,0.14,开放申购,开放赎回,nan
183,2018-12-31,0.8623,0.8623,,开放申购,开放赎回,nan
184,2019-01-02,0.8542,0.8542,-0.95,开放申购,开放赎回,nan
185,2019-01-03,0.8555,0.8555,0.15,开放申购,开放赎回,nan
186,2019-01-04,0.8685,0.8685,1.52,开放申购,开放赎回,nan
187,2019-01-07,0.8844,0.8844,1.83,开放申购,开放赎回,nan
188,2019-01-08,0.8847,0.8847,0.03,开放申购,开放赎回,nan
189,2019-01-09,0.8886,0.8886,0.44,开放申购,开放赎回,nan
190,2019-01-10,0.8893,0.8893,0.08,开放申购,开放赎回,nan
191,2019-01-11,0.8933,0.8933,0.45,开放申购,开放赎回,nan
192,2019-01-14,0.8898,0.8898,-0.39,开放申购,开放赎回,nan
193,2019-01-15,0.894,0.894,0.47,开放申购,开放赎回,nan
194,2019-01-16,0.8929,0.8929,-0.12,开放申购,开放赎回,nan
195,2019-01-17,0.8901,0.8901,-0.31,开放申购,开放赎回,nan
196,2019-01-18,0.8962,0.8962,0.69,开放申购,开放赎回,nan
197,2019-01-21,0.8984,0.8984,0.25,开放申购,开放赎回,nan
198,2019-01-22,0.894,0.894,-0.49,开放申购,开放赎回,nan
199,2019-01-23,0.8961,0.8961,0.23,开放申购,开放赎回,nan
200,2019-01-24,0.9017,0.9017,0.62,开放申购,开放赎回,nan
201,2019-01-25,0.9079,0.9079,0.69,开放申购,开放赎回,nan
202,2019-01-28,0.9064,0.9064,-0.17,开放申购,开放赎回,nan
203,2019-01-29,0.9041,0.9041,-0.25,开放申购,开放赎回,nan
204,2019-01-30,0.903,0.903,-0.12,开放申购,开放赎回,nan
205,2019-01-31,0.9053,0.9053,0.25,开放申购,开放赎回,nan
206,2019-02-01,0.9158,0.9158,1.16,开放申购,开放赎回,nan
207,2019-02-11,0.9271,0.9271,1.23,开放申购,开放赎回,nan
208,2019-02-12,0.9304,0.9304,0.36,开放申购,开放赎回,nan
209,2019-02-13,0.9388,0.9388,0.9,开放申购,开放赎回,nan
210,2019-02-14,0.9422,0.9422,0.36,开放申购,开放赎回,nan
211,2019-02-15,0.9364,0.9364,-0.62,开放申购,开放赎回,nan
212,2019-02-18,0.9557,0.9557,2.06,开放申购,开放赎回,nan
213,2019-02-19,0.9506,0.9506,-0.53,开放申购,开放赎回,nan
214,2019-02-20,0.9514,0.9514,0.08,开放申购,开放赎回,nan
215,2019-02-21,0.9567,0.9567,0.56,开放申购,开放赎回,nan
216,2019-02-22,0.9742,0.9742,1.83,开放申购,开放赎回,nan
217,2019-02-25,1.0128,1.0128,3.96,开放申购,开放赎回,nan
218,2019-02-26,1.0038,1.0038,-0.89,开放申购,开放赎回,nan
219,2019-02-27,0.9955,0.9955,-0.83,开放申购,开放赎回,nan
220,2019-02-28,0.997,0.997,0.15,开放申购,开放赎回,nan
221,2019-03-01,1.0052,1.0052,0.82,开放申购,开放赎回,nan
222,2019-03-04,1.0223,1.0223,1.7,开放申购,开放赎回,nan
223,2019-03-05,1.0421,1.0421,1.94,开放申购,开放赎回,nan
224,2019-03-06,1.0478,1.0478,0.55,开放申购,开放赎回,nan
225,2019-03-07,1.0439,1.0439,-0.37,开放申购,开放赎回,nan
226,2019-03-08,1.0198,1.0198,-2.31,开放申购,开放赎回,nan
227,2019-03-11,1.05,1.05,2.96,开放申购,开放赎回,nan
228,2019-03-12,1.0664,1.0664,1.56,开放申购,开放赎回,nan
229,2019-03-13,1.0409,1.0409,-2.39,开放申购,开放赎回,nan
230,2019-03-14,1.0187,1.0187,-2.13,开放申购,开放赎回,nan
231,2019-03-15,1.0316,1.0316,1.27,开放申购,开放赎回,nan
232,2019-03-18,1.0573,1.0573,2.49,开放申购,开放赎回,nan
233,2019-03-19,1.0712,1.0712,1.31,开放申购,开放赎回,nan
234,2019-03-20,1.0688,1.0688,-0.22,开放申购,开放赎回,nan
235,2019-03-21,1.0866,1.0866,1.67,开放申购,开放赎回,nan
236,2019-03-22,1.0789,1.0789,-0.71,开放申购,开放赎回,nan
237,2019-03-25,1.0598,1.0598,-1.77,开放申购,开放赎回,nan
238,2019-03-26,1.031,1.031,-2.72,开放申购,开放赎回,nan
239,2019-03-27,1.0333,1.0333,0.22,开放申购,开放赎回,nan
240,2019-03-28,1.0286,1.0286,-0.45,开放申购,开放赎回,nan
241,2019-03-29,1.0562,1.0562,2.68,开放申购,开放赎回,nan
242,2019-04-01,1.0957,1.0957,3.74,开放申购,开放赎回,nan
243,2019-04-02,1.0981,1.0981,0.22,开放申购,开放赎回,nan
244,2019-04-03,1.1031,1.1031,0.46,开放申购,开放赎回,nan
245,2019-04-04,1.1094,1.1094,0.57,开放申购,开放赎回,nan
246,2019-04-08,1.1014,1.1014,-0.72,开放申购,开放赎回,nan
247,2019-04-09,1.0887,1.0887,-1.15,开放申购,开放赎回,nan
248,2019-04-10,1.0817,1.0817,-0.64,开放申购,开放赎回,nan
249,2019-04-11,1.0602,1.0602,-1.99,开放申购,开放赎回,nan
250,2019-04-12,1.0578,1.0578,-0.23,开放申购,开放赎回,nan
251,2019-04-15,1.05,1.05,-0.74,开放申购,开放赎回,nan
252,2019-04-16,1.0582,1.0582,0.78,开放申购,开放赎回,nan
253,2019-04-17,1.0636,1.0636,0.51,开放申购,开放赎回,nan
254,2019-04-18,1.062,1.062,-0.15,开放申购,开放赎回,nan
255,2019-04-19,1.0661,1.0661,0.39,开放申购,开放赎回,nan
256,2019-04-22,1.0459,1.0459,-1.89,开放申购,开放赎回,nan
257,2019-04-23,1.0363,1.0363,-0.92,开放申购,开放赎回,nan
258,2019-04-24,1.0321,1.0321,-0.41,开放申购,开放赎回,nan
259,2019-04-25,1.0088,1.0088,-2.26,开放申购,开放赎回,nan
260,2019-04-26,0.9955,0.9955,-1.32,开放申购,开放赎回,nan
261,2019-04-29,0.9819,0.9819,-1.37,开放申购,开放赎回,nan
262,2019-04-30,0.9895,0.9895,0.77,开放申购,开放赎回,nan
263,2019-05-06,0.9406,0.9406,-4.94,开放申购,开放赎回,nan
264,2019-05-07,0.9463,0.9463,0.61,开放申购,开放赎回,nan
265,2019-05-08,0.9467,0.9467,0.04,开放申购,开放赎回,nan
266,2019-05-09,0.9461,0.9461,-0.06,开放申购,开放赎回,nan
267,2019-05-10,0.9699,0.9699,2.52,开放申购,开放赎回,nan
268,2019-05-13,0.9647,0.9647,-0.54,开放申购,开放赎回,nan
269,2019-05-14,0.9652,0.9652,0.05,开放申购,开放赎回,nan
270,2019-05-15,0.978,0.978,1.33,开放申购,开放赎回,nan
271,2019-05-16,0.9812,0.9812,0.33,开放申购,开放赎回,nan
272,2019-05-17,0.9644,0.9644,-1.71,开放申购,开放赎回,nan
273,2019-05-20,0.9549,0.9549,-0.99,开放申购,开放赎回,nan
274,2019-05-21,0.9619,0.9619,0.73,开放申购,开放赎回,nan
275,2019-05-22,0.962,0.962,0.01,开放申购,开放赎回,nan
276,2019-05-23,0.9527,0.9527,-0.97,开放申购,开放赎回,nan
277,2019-05-24,0.9501,0.9501,-0.27,开放申购,开放赎回,nan
278,2019-05-27,0.9557,0.9557,0.59,开放申购,开放赎回,nan
279,2019-05-28,0.957,0.957,0.14,开放申购,开放赎回,nan
280,2019-05-29,0.9558,0.9558,-0.13,开放申购,开放赎回,nan
281,2019-05-30,0.9502,0.9502,-0.59,开放申购,开放赎回,nan
282,2019-05-31,0.9506,0.9506,0.04,开放申购,开放赎回,nan
283,2019-06-03,0.9414,0.9414,-0.97,开放申购,开放赎回,nan
284,2019-06-04,0.927,0.927,-1.53,开放申购,开放赎回,nan
285,2019-06-05,0.9257,0.9257,-0.14,开放申购,开放赎回,nan
286,2019-06-06,0.9131,0.9131,-1.36,开放申购,开放赎回,nan
287,2019-06-10,0.9232,0.9232,1.11,开放申购,开放赎回,nan
288,2019-06-11,0.9468,0.9468,2.56,开放申购,开放赎回,nan
289,2019-06-12,0.9428,0.9428,-0.42,开放申购,开放赎回,nan
290,2019-06-13,0.941,0.941,-0.19,开放申购,开放赎回,nan
291,2019-06-14,0.9326,0.9326,-0.89,开放申购,开放赎回,nan
292,2019-06-17,0.9315,0.9315,-0.12,开放申购,开放赎回,nan
293,2019-06-18,0.9288,0.9288,-0.29,开放申购,开放赎回,nan
294,2019-06-19,0.9407,0.9407,1.28,开放申购,开放赎回,nan
295,2019-06-20,0.9655,0.9655,2.64,开放申购,开放赎回,nan
296,2019-06-21,0.9773,0.9773,1.22,开放申购,开放赎回,nan
297,2019-06-24,0.9723,0.9723,-0.51,开放申购,开放赎回,nan
298,2019-06-25,0.9637,0.9637,-0.88,开放申购,开放赎回,nan
299,2019-06-26,0.971,0.971,0.76,开放申购,开放赎回,nan
300,2019-06-27,0.9825,0.9825,1.18,开放申购,开放赎回,nan
301,2019-06-28,0.9807,0.9807,-0.18,开放申购,开放赎回,nan
302,2019-06-30,0.9806,0.9806,,开放申购,开放赎回,nan
303,2019-07-01,1.0029,1.0029,2.26,开放申购,开放赎回,nan
304,2019-07-02,1.0014,1.0014,-0.15,开放申购,开放赎回,nan
305,2019-07-03,0.9956,0.9956,-0.58,开放申购,开放赎回,nan
306,2019-07-04,0.9917,0.9917,-0.39,开放申购,开放赎回,nan
307,2019-07-05,0.9932,0.9932,0.15,开放申购,开放赎回,nan
308,2019-07-08,0.9749,0.9749,-1.84,开放申购,开放赎回,nan
309,2019-07-09,0.9751,0.9751,0.02,开放申购,开放赎回,nan
310,2019-07-10,0.9749,0.9749,-0.02,开放申购,开放赎回,nan
311,2019-07-11,0.9742,0.9742,-0.07,开放申购,开放赎回,nan
312,2019-07-12,0.9791,0.9791,0.5,开放申购,开放赎回,nan
313,2019-07-15,0.9896,0.9896,1.07,开放申购,开放赎回,nan
314,2019-07-16,0.9922,0.9922,0.26,开放申购,开放赎回,nan
315,2019-07-17,0.9955,0.9955,0.33,开放申购,开放赎回,nan
316,2019-07-18,0.986,0.986,-0.95,开放申购,开放赎回,nan
317,2019-07-19,0.9903,0.9903,0.44,开放申购,开放赎回,nan
318,2019-07-22,0.9818,0.9818,-0.86,开放申购,开放赎回,nan
319,2019-07-23,0.9869,0.9869,0.52,开放申购,开放赎回,nan
320,2019-07-24,0.9943,0.9943,0.75,开放申购,开放赎回,nan
321,2019-07-25,1.0051,1.0051,1.09,开放申购,开放赎回,nan
322,2019-07-26,1.0127,1.0127,0.76,开放申购,开放赎回,nan
323,2019-07-29,1.0166,1.0166,0.39,开放申购,开放赎回,nan
324,2019-07-30,1.0201,1.0201,0.34,开放申购,开放赎回,nan
325,2019-07-31,1.0216,1.0216,0.15,开放申购,开放赎回,nan
326,2019-08-01,1.017,1.017,-0.45,开放申购,开放赎回,nan
327,2019-08-02,1.0125,1.0125,-0.44,开放申购,开放赎回,nan
328,2019-08-05,1.0005,1.0005,-1.19,开放申购,开放赎回,nan
329,2019-08-06,0.9967,0.9967,-0.38,开放申购,开放赎回,nan
330,2019-08-07,1.0024,1.0024,0.57,开放申购,开放赎回,nan
331,2019-08-08,1.0112,1.0112,0.88,开放申购,开放赎回,nan
332,2019-08-09,1.0058,1.0058,-0.53,开放申购,开放赎回,nan
333,2019-08-12,1.0185,1.0185,1.26,开放申购,开放赎回,nan
334,2019-08-13,1.0132,1.0132,-0.52,开放申购,开放赎回,nan
335,2019-08-14,1.0172,1.0172,0.39,开放申购,开放赎回,nan
336,2019-08-15,1.0207,1.0207,0.34,开放申购,开放赎回,nan
337,2019-08-16,1.032,1.032,1.11,开放申购,开放赎回,nan
338,2019-08-19,1.0599,1.0599,2.7,开放申购,开放赎回,nan
339,2019-08-20,1.0507,1.0507,-0.87,开放申购,开放赎回,nan
340,2019-08-21,1.0533,1.0533,0.25,开放申购,开放赎回,nan
341,2019-08-22,1.0511,1.0511,-0.21,开放申购,开放赎回,nan
342,2019-08-23,1.0612,1.0612,0.96,开放申购,开放赎回,nan
343,2019-08-26,1.0505,1.0505,-1.01,开放申购,开放赎回,nan
344,2019-08-27,1.0622,1.0622,1.11,开放申购,开放赎回,nan
345,2019-08-28,1.0594,1.0594,-0.26,开放申购,开放赎回,nan
346,2019-08-29,1.0642,1.0642,0.45,开放申购,开放赎回,nan
347,2019-08-30,1.0608,1.0608,-0.32,开放申购,开放赎回,nan
348,2019-09-02,1.0773,1.0773,1.56,开放申购,开放赎回,nan
349,2019-09-03,1.0878,1.0878,0.97,开放申购,开放赎回,nan
350,2019-09-04,1.0928,1.0928,0.46,开放申购,开放赎回,nan
351,2019-09-05,1.1099,1.1099,1.56,开放申购,开放赎回,nan
352,2019-09-06,1.113,1.113,0.28,开放申购,开放赎回,nan
353,2019-09-09,1.1306,1.1306,1.58,开放申购,开放赎回,nan
354,2019-09-10,1.1241,1.1241,-0.57,开放申购,开放赎回,nan
355,2019-09-11,1.1149,1.1149,-0.82,开放申购,开放赎回,nan
356,2019-09-12,1.1184,1.1184,0.31,开放申购,开放赎回,nan
357,2019-09-16,1.1138,1.1138,-0.41,开放申购,开放赎回,nan
358,2019-09-17,1.0951,1.0951,-1.68,开放申购,开放赎回,nan
359,2019-09-18,1.0967,1.0967,0.15,开放申购,开放赎回,nan
360,2019-09-19,1.1033,1.1033,0.6,开放申购,开放赎回,nan
361,2019-09-20,1.1138,1.1138,0.95,开放申购,开放赎回,nan
362,2019-09-23,1.1049,1.1049,-0.8,开放申购,开放赎回,nan
363,2019-09-24,1.1089,1.1089,0.36,开放申购,开放赎回,nan
364,2019-09-25,1.0995,1.0995,-0.85,开放申购,开放赎回,nan
365,2019-09-26,1.0845,1.0845,-1.36,开放申购,开放赎回,nan
366,2019-09-27,1.0885,1.0885,0.37,开放申购,开放赎回,nan
367,2019-09-30,1.0789,1.0789,-0.88,开放申购,开放赎回,nan
368,2019-10-08,1.0745,1.0745,-0.41,开放申购,开放赎回,nan
369,2019-10-09,1.0819,1.0819,0.69,开放申购,开放赎回,nan
370,2019-10-10,1.0994,1.0994,1.62,开放申购,开放赎回,nan
371,2019-10-11,1.105,1.105,0.51,开放申购,开放赎回,nan
372,2019-10-14,1.1203,1.1203,1.38,开放申购,开放赎回,nan
373,2019-10-15,1.1085,1.1085,-1.05,开放申购,开放赎回,nan
