,净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
46,2019-07-02,0.9557,0.9557,0.14,开放申购,开放赎回,nan
47,2019-07-03,0.946,0.946,-1.02,开放申购,开放赎回,nan
48,2019-07-04,0.9448,0.9448,-0.13,开放申购,开放赎回,nan
49,2019-07-05,0.9519,0.9519,0.75,开放申购,开放赎回,nan
50,2019-07-08,0.925,0.925,-2.83,开放申购,开放赎回,nan
51,2019-07-09,0.9246,0.9246,-0.04,开放申购,开放赎回,nan
52,2019-07-10,0.9199,0.9199,-0.51,开放申购,开放赎回,nan
53,2019-07-11,0.9186,0.9186,-0.14,开放申购,开放赎回,nan
54,2019-07-12,0.9231,0.9231,0.49,开放申购,开放赎回,nan
55,2019-07-15,0.9397,0.9397,1.8,开放申购,开放赎回,nan
56,2019-07-16,0.9403,0.9403,0.06,开放申购,开放赎回,nan
57,2019-07-17,0.9421,0.9421,0.19,开放申购,开放赎回,nan
58,2019-07-18,0.9284,0.9284,-1.45,开放申购,开放赎回,nan
59,2019-07-19,0.9355,0.9355,0.76,开放申购,开放赎回,nan
60,2019-07-22,0.9211,0.9211,-1.54,开放申购,开放赎回,nan
61,2019-07-23,0.932,0.932,1.18,开放申购,开放赎回,nan
62,2019-07-24,0.9437,0.9437,1.26,开放申购,开放赎回,nan
63,2019-07-25,0.9446,0.9446,0.1,开放申购,开放赎回,nan
64,2019-07-26,0.946,0.946,0.15,开放申购,开放赎回,nan
65,2019-07-29,0.9472,0.9472,0.13,开放申购,开放赎回,nan
66,2019-07-30,0.9486,0.9486,0.15,开放申购,开放赎回,nan
67,2019-07-31,0.9461,0.9461,-0.26,开放申购,开放赎回,nan
68,2019-08-01,0.9411,0.9411,-0.53,开放申购,开放赎回,nan
69,2019-08-02,0.9272,0.9272,-1.48,开放申购,开放赎回,nan
70,2019-08-05,0.916,0.916,-1.21,开放申购,开放赎回,nan
71,2019-08-06,0.9009,0.9009,-1.65,开放申购,开放赎回,nan
72,2019-08-07,0.8918,0.8918,-1.01,开放申购,开放赎回,nan
73,2019-08-08,0.8958,0.8958,0.45,开放申购,开放赎回,nan
74,2019-08-09,0.8869,0.8869,-0.99,开放申购,开放赎回,nan
75,2019-08-12,0.9046,0.9046,2.0,开放申购,开放赎回,nan
76,2019-08-13,0.9006,0.9006,-0.44,开放申购,开放赎回,nan
77,2019-08-14,0.9072,0.9072,0.73,开放申购,开放赎回,nan
78,2019-08-15,0.9208,0.9208,1.5,开放申购,开放赎回,nan
79,2019-08-16,0.9291,0.9291,0.9,开放申购,开放赎回,nan
80,2019-08-19,0.9649,0.9649,3.85,开放申购,开放赎回,nan
81,2019-08-20,0.9684,0.9684,0.36,开放申购,开放赎回,nan
82,2019-08-21,0.9699,0.9699,0.15,开放申购,开放赎回,nan
83,2019-08-22,0.9717,0.9717,0.19,开放申购,开放赎回,nan
84,2019-08-23,0.9689,0.9689,-0.29,开放申购,开放赎回,nan
85,2019-08-26,0.9622,0.9622,-0.69,开放申购,开放赎回,nan
86,2019-08-27,0.9785,0.9785,1.69,开放申购,开放赎回,nan
87,2019-08-28,0.976,0.976,-0.26,开放申购,开放赎回,nan
88,2019-08-29,0.9746,0.9746,-0.14,开放申购,开放赎回,nan
89,2019-08-30,0.9601,0.9601,-1.49,开放申购,开放赎回,nan
90,2019-09-02,0.9872,0.9872,2.82,开放申购,开放赎回,nan
91,2019-09-03,0.9892,0.9892,0.2,开放申购,开放赎回,nan
92,2019-09-04,0.9976,0.9976,0.85,开放申购,开放赎回,nan
93,2019-09-05,1.0093,1.0093,1.17,开放申购,开放赎回,nan
94,2019-09-06,1.012,1.012,0.27,开放申购,开放赎回,nan
95,2019-09-09,1.0335,1.0335,2.12,开放申购,开放赎回,nan
96,2019-09-10,1.0356,1.0356,0.2,开放申购,开放赎回,nan
97,2019-09-11,1.0275,1.0275,-0.78,开放申购,开放赎回,nan
98,2019-09-12,1.0328,1.0328,0.52,开放申购,开放赎回,nan
99,2019-09-16,1.0349,1.0349,0.2,开放申购,开放赎回,nan
100,2019-09-17,1.0087,1.0087,-2.53,开放申购,开放赎回,nan
101,2019-09-18,1.0088,1.0088,0.01,开放申购,开放赎回,nan
102,2019-09-19,1.019,1.019,1.01,开放申购,开放赎回,nan
103,2019-09-20,1.0172,1.0172,-0.18,开放申购,开放赎回,nan
104,2019-09-23,1.0077,1.0077,-0.93,开放申购,开放赎回,nan
105,2019-09-24,1.0092,1.0092,0.15,开放申购,开放赎回,nan
106,2019-09-25,0.9897,0.9897,-1.93,开放申购,开放赎回,nan
107,2019-09-26,0.9661,0.9661,-2.38,开放申购,开放赎回,nan
108,2019-09-27,0.9774,0.9774,1.17,开放申购,开放赎回,nan
109,2019-09-30,0.9674,0.9674,-1.02,开放申购,开放赎回,nan
110,2019-10-08,0.9645,0.9645,-0.3,开放申购,开放赎回,nan
111,2019-10-09,0.9731,0.9731,0.89,开放申购,开放赎回,nan
112,2019-10-10,0.9838,0.9838,1.1,开放申购,开放赎回,nan
113,2019-10-11,0.9855,0.9855,0.17,开放申购,开放赎回,nan
114,2019-10-14,0.9963,0.9963,1.1,开放申购,开放赎回,nan
115,2019-10-15,0.9862,0.9862,-1.01,开放申购,开放赎回,nan
116,2019-10-16,0.9872,0.9872,0.1,开放申购,开放赎回,nan
117,2019-10-17,0.9837,0.9837,-0.35,开放申购,开放赎回,nan
118,2019-10-18,0.9692,0.9692,-1.47,开放申购,开放赎回,nan
119,2019-10-21,0.9636,0.9636,-0.58,开放申购,开放赎回,nan
120,2019-10-22,0.9758,0.9758,1.27,开放申购,开放赎回,nan
121,2019-10-23,0.9709,0.9709,-0.5,开放申购,开放赎回,nan
122,2019-10-24,0.968,0.968,-0.3,开放申购,开放赎回,nan
123,2019-10-25,0.973,0.973,0.52,开放申购,开放赎回,nan
124,2019-10-28,0.9935,0.9935,2.11,开放申购,开放赎回,nan
125,2019-10-29,0.9814,0.9814,-1.22,开放申购,开放赎回,nan
126,2019-10-30,0.9756,0.9756,-0.59,开放申购,开放赎回,nan
127,2019-10-31,0.9633,0.9633,-1.26,开放申购,开放赎回,nan
128,2019-11-01,0.9685,0.9685,0.54,开放申购,开放赎回,nan
129,2019-11-04,0.9753,0.9753,0.7,开放申购,开放赎回,nan
130,2019-11-05,0.9813,0.9813,0.62,开放申购,开放赎回,nan
131,2019-11-06,0.9722,0.9722,-0.93,开放申购,开放赎回,nan
132,2019-11-07,0.9763,0.9763,0.42,开放申购,开放赎回,nan
133,2019-11-08,0.9735,0.9735,-0.29,开放申购,开放赎回,nan
134,2019-11-11,0.9513,0.9513,-2.28,开放申购,开放赎回,nan
135,2019-11-12,0.9475,0.9475,-0.4,开放申购,开放赎回,nan
136,2019-11-13,0.9412,0.9412,-0.66,开放申购,开放赎回,nan
137,2019-11-14,0.9427,0.9427,0.16,开放申购,开放赎回,nan
138,2019-11-15,0.932,0.932,-1.14,开放申购,开放赎回,nan
139,2019-11-18,0.9387,0.9387,0.72,开放申购,开放赎回,nan
140,2019-11-19,0.953,0.953,1.52,开放申购,开放赎回,nan
141,2019-11-20,0.949,0.949,-0.42,开放申购,开放赎回,nan
142,2019-11-21,0.9465,0.9465,-0.26,开放申购,开放赎回,nan
143,2019-11-22,0.939,0.939,-0.79,开放申购,开放赎回,nan
144,2019-11-25,0.9385,0.9385,-0.05,开放申购,开放赎回,nan
145,2019-11-26,0.9393,0.9393,0.09,开放申购,开放赎回,nan
146,2019-11-27,0.941,0.941,0.18,开放申购,开放赎回,nan
147,2019-11-28,0.9372,0.9372,-0.4,开放申购,开放赎回,nan
148,2019-11-29,0.9425,0.9425,0.57,开放申购,开放赎回,nan
149,2019-12-02,0.9469,0.9469,0.47,开放申购,开放赎回,nan
150,2019-12-03,0.9503,0.9503,0.36,开放申购,开放赎回,nan
151,2019-12-04,0.9488,0.9488,-0.16,开放申购,开放赎回,nan
152,2019-12-05,0.958,0.958,0.97,开放申购,开放赎回,nan
153,2019-12-06,0.9625,0.9625,0.47,开放申购,开放赎回,nan
154,2019-12-09,0.9651,0.9651,0.27,开放申购,开放赎回,nan
155,2019-12-10,0.9656,0.9656,0.05,开放申购,开放赎回,nan
156,2019-12-11,0.9603,0.9603,-0.55,开放申购,开放赎回,nan
157,2019-12-12,0.9606,0.9606,0.03,开放申购,开放赎回,nan
158,2019-12-13,0.9773,0.9773,1.74,开放申购,开放赎回,nan
159,2019-12-16,0.9973,0.9973,2.05,开放申购,开放赎回,nan
160,2019-12-17,1.0074,1.0074,1.01,开放申购,开放赎回,nan
161,2019-12-18,1.0133,1.0133,0.59,开放申购,开放赎回,nan
162,2019-12-19,1.0208,1.0208,0.74,开放申购,开放赎回,nan
163,2019-12-20,1.008,1.008,-1.25,开放申购,开放赎回,nan
164,2019-12-23,0.9901,0.9901,-1.78,开放申购,开放赎回,nan
165,2019-12-24,1.0036,1.0036,1.36,开放申购,开放赎回,nan
166,2019-12-25,1.011,1.011,0.74,开放申购,开放赎回,nan
167,2019-12-26,1.018,1.018,0.69,开放申购,开放赎回,nan
168,2019-12-27,1.0046,1.0046,-1.32,开放申购,开放赎回,nan
169,2019-12-30,1.016,1.016,1.13,开放申购,开放赎回,nan
170,2019-12-31,1.0217,1.0217,0.56,开放申购,开放赎回,nan
171,2020-01-02,1.0403,1.0403,1.82,开放申购,开放赎回,nan
172,2020-01-03,1.048,1.048,0.74,开放申购,开放赎回,nan
173,2020-01-06,1.0577,1.0577,0.93,开放申购,开放赎回,nan
174,2020-01-07,1.0741,1.0741,1.55,开放申购,开放赎回,nan
175,2020-01-08,1.0644,1.0644,-0.9,开放申购,开放赎回,nan
176,2020-01-09,1.0743,1.0743,0.93,开放申购,开放赎回,nan
177,2020-01-10,1.0739,1.0739,-0.04,开放申购,开放赎回,nan
178,2020-01-13,1.0887,1.0887,1.38,开放申购,开放赎回,nan
179,2020-01-14,1.0928,1.0928,0.38,开放申购,开放赎回,nan
180,2020-01-15,1.0912,1.0912,-0.15,开放申购,开放赎回,nan
181,2020-01-16,1.0898,1.0898,-0.13,开放申购,开放赎回,nan
182,2020-01-17,1.0938,1.0938,0.37,开放申购,开放赎回,nan
183,2020-01-20,1.1116,1.1116,1.63,开放申购,开放赎回,nan
184,2020-01-21,1.1015,1.1015,-0.91,开放申购,开放赎回,nan
185,2020-01-22,1.1046,1.1046,0.28,开放申购,开放赎回,nan
186,2020-01-23,1.0705,1.0705,-3.09,开放申购,开放赎回,nan
187,2020-02-03,0.9848,0.9848,-8.01,开放申购,开放赎回,nan
188,2020-02-04,1.0107,1.0107,2.63,开放申购,开放赎回,nan
189,2020-02-05,1.0445,1.0445,3.34,开放申购,开放赎回,nan
190,2020-02-06,1.0758,1.0758,3.0,开放申购,开放赎回,nan
191,2020-02-07,1.0848,1.0848,0.84,开放申购,开放赎回,nan
192,2020-02-10,1.0923,1.0923,0.69,开放申购,开放赎回,nan
193,2020-02-11,1.0836,1.0836,-0.8,开放申购,开放赎回,nan
194,2020-02-12,1.107,1.107,2.16,开放申购,开放赎回,nan
195,2020-02-13,1.0878,1.0878,-1.73,开放申购,开放赎回,nan
196,2020-02-14,1.0936,1.0936,0.53,开放申购,开放赎回,nan
197,2020-02-17,1.1306,1.1306,3.38,开放申购,开放赎回,nan
198,2020-02-18,1.1456,1.1456,1.33,开放申购,开放赎回,nan
199,2020-02-19,1.1352,1.1352,-0.91,开放申购,开放赎回,nan
200,2020-02-20,1.1432,1.1432,0.7,开放申购,开放赎回,nan
201,2020-02-21,1.1593,1.1593,1.41,开放申购,开放赎回,nan
202,2020-02-24,1.1787,1.1787,1.67,开放申购,开放赎回,nan
203,2020-02-25,1.1835,1.1835,0.41,开放申购,开放赎回,nan
204,2020-02-26,1.157,1.157,-2.24,开放申购,开放赎回,nan
205,2020-02-27,1.1709,1.1709,1.2,开放申购,开放赎回,nan
206,2020-02-28,1.109,1.109,-5.29,开放申购,开放赎回,nan
207,2020-03-02,1.1473,1.1473,3.45,开放申购,开放赎回,nan
208,2020-03-03,1.163,1.163,1.37,开放申购,开放赎回,nan
209,2020-03-04,1.1691,1.1691,0.52,开放申购,开放赎回,nan
210,2020-03-05,1.1804,1.1804,0.97,开放申购,开放赎回,nan
211,2020-03-06,1.17,1.17,-0.88,开放申购,开放赎回,nan
212,2020-03-09,1.1209,1.1209,-4.2,开放申购,开放赎回,nan
213,2020-03-10,1.1528,1.1528,2.85,开放申购,开放赎回,nan
214,2020-03-11,1.1411,1.1411,-1.01,开放申购,开放赎回,nan
215,2020-03-12,1.1179,1.1179,-2.03,开放申购,开放赎回,nan
216,2020-03-13,1.1082,1.1082,-0.87,开放申购,开放赎回,nan
217,2020-03-16,1.0701,1.0701,-3.44,开放申购,开放赎回,nan
218,2020-03-17,1.0769,1.0769,0.64,开放申购,开放赎回,nan
219,2020-03-18,1.0597,1.0597,-1.6,开放申购,开放赎回,nan
220,2020-03-19,1.0759,1.0759,1.53,开放申购,开放赎回,nan
221,2020-03-20,1.0915,1.0915,1.45,开放申购,开放赎回,nan
222,2020-03-23,1.0497,1.0497,-3.83,开放申购,开放赎回,nan
223,2020-03-24,1.0627,1.0627,1.24,开放申购,开放赎回,nan
224,2020-03-25,1.0798,1.0798,1.61,开放申购,开放赎回,nan
225,2020-03-26,1.0687,1.0687,-1.03,开放申购,开放赎回,nan
226,2020-03-27,1.0643,1.0643,-0.41,开放申购,开放赎回,nan
227,2020-03-30,1.0431,1.0431,-1.99,开放申购,开放赎回,nan
228,2020-03-31,1.0361,1.0361,-0.67,开放申购,开放赎回,nan
229,2020-04-01,1.0308,1.0308,-0.51,开放申购,开放赎回,nan
230,2020-04-02,1.0525,1.0525,2.11,开放申购,开放赎回,nan
231,2020-04-03,1.0466,1.0466,-0.56,开放申购,开放赎回,nan
232,2020-04-07,1.0765,1.0765,2.86,开放申购,开放赎回,nan
233,2020-04-08,1.0825,1.0825,0.56,开放申购,开放赎回,nan
234,2020-04-09,1.0899,1.0899,0.68,开放申购,开放赎回,nan
235,2020-04-10,1.0624,1.0624,-2.52,开放申购,开放赎回,nan
236,2020-04-13,1.0677,1.0677,0.5,开放申购,开放赎回,nan
237,2020-04-14,1.0913,1.0913,2.21,开放申购,开放赎回,nan
238,2020-04-15,1.0832,1.0832,-0.74,开放申购,开放赎回,nan
239,2020-04-16,1.0874,1.0874,0.39,开放申购,开放赎回,nan
240,2020-04-17,1.0842,1.0842,-0.29,开放申购,开放赎回,nan
241,2020-04-20,1.0952,1.0952,1.01,开放申购,开放赎回,nan
242,2020-04-21,1.0878,1.0878,-0.68,开放申购,开放赎回,nan
243,2020-04-22,1.1008,1.1008,1.2,开放申购,开放赎回,nan
244,2020-04-23,1.1,1.1,-0.07,开放申购,开放赎回,nan
245,2020-04-24,1.0812,1.0812,-1.71,开放申购,开放赎回,nan
246,2020-04-27,1.0734,1.0734,-0.72,开放申购,开放赎回,nan
247,2020-04-28,1.045,1.045,-2.65,开放申购,开放赎回,nan
248,2020-04-29,1.0509,1.0509,0.56,开放申购,开放赎回,nan
249,2020-04-30,1.0709,1.0709,1.9,开放申购,开放赎回,nan
250,2020-05-06,1.0827,1.0827,1.1,开放申购,开放赎回,nan
251,2020-05-07,1.075,1.075,-0.71,开放申购,开放赎回,nan
252,2020-05-08,1.0825,1.0825,0.7,开放申购,开放赎回,nan
253,2020-05-11,1.0844,1.0844,0.18,开放申购,开放赎回,nan
254,2020-05-12,1.0786,1.0786,-0.53,开放申购,开放赎回,nan
255,2020-05-13,1.0799,1.0799,0.12,开放申购,开放赎回,nan
256,2020-05-14,1.0743,1.0743,-0.52,开放申购,开放赎回,nan
257,2020-05-15,1.0797,1.0797,0.5,开放申购,开放赎回,nan
258,2020-05-18,1.0798,1.0798,0.01,开放申购,开放赎回,nan
259,2020-05-19,1.0872,1.0872,0.69,开放申购,开放赎回,nan
260,2020-05-20,1.0799,1.0799,-0.67,开放申购,开放赎回,nan
261,2020-05-21,1.0642,1.0642,-1.45,开放申购,开放赎回,nan
262,2020-05-22,1.0529,1.0529,-1.06,开放申购,开放赎回,nan
263,2020-05-25,1.0498,1.0498,-0.29,开放申购,开放赎回,nan
264,2020-05-26,1.0724,1.0724,2.15,开放申购,开放赎回,nan
265,2020-05-27,1.0702,1.0702,-0.21,开放申购,开放赎回,nan
266,2020-05-28,1.0677,1.0677,-0.23,开放申购,开放赎回,nan
267,2020-05-29,1.0788,1.0788,1.04,开放申购,开放赎回,nan
268,2020-06-01,1.111,1.111,2.98,开放申购,开放赎回,nan
269,2020-06-02,1.1122,1.1122,0.11,开放申购,开放赎回,nan
270,2020-06-03,1.1164,1.1164,0.38,开放申购,开放赎回,nan
271,2020-06-04,1.1282,1.1282,1.06,开放申购,开放赎回,nan
272,2020-06-05,1.1331,1.1331,0.43,开放申购,开放赎回,nan
273,2020-06-08,1.1364,1.1364,0.29,开放申购,开放赎回,nan
274,2020-06-09,1.1505,1.1505,1.24,开放申购,开放赎回,nan
275,2020-06-10,1.1488,1.1488,-0.15,开放申购,开放赎回,nan
276,2020-06-11,1.1467,1.1467,-0.18,开放申购,开放赎回,nan
277,2020-06-12,1.1494,1.1494,0.24,开放申购,开放赎回,nan
278,2020-06-15,1.1571,1.1571,0.67,开放申购,开放赎回,nan
279,2020-06-16,1.1676,1.1676,0.91,开放申购,开放赎回,nan
280,2020-06-17,1.1735,1.1735,0.51,开放申购,开放赎回,nan
281,2020-06-18,1.1662,1.1662,-0.62,开放申购,开放赎回,nan
282,2020-06-19,1.1716,1.1716,0.46,开放申购,开放赎回,nan
283,2020-06-22,1.1759,1.1759,0.37,开放申购,开放赎回,nan
284,2020-06-23,1.1742,1.1742,-0.14,开放申购,开放赎回,nan
285,2020-06-24,1.1734,1.1734,-0.07,开放申购,开放赎回,nan
286,2020-06-29,1.161,1.161,-1.06,开放申购,开放赎回,nan
287,2020-06-30,1.1801,1.1801,1.65,开放申购,开放赎回,nan
288,2020-07-01,1.1903,1.1903,0.86,开放申购,开放赎回,nan
289,2020-07-02,1.2027,1.2027,1.04,开放申购,开放赎回,nan
290,2020-07-03,1.2135,1.2135,0.9,开放申购,开放赎回,nan
291,2020-07-06,1.2597,1.2597,3.81,开放申购,开放赎回,nan
292,2020-07-07,1.2763,1.2763,1.32,开放申购,开放赎回,nan
293,2020-07-08,1.3065,1.3065,2.37,开放申购,开放赎回,nan
294,2020-07-09,1.3386,1.3386,2.46,开放申购,开放赎回,nan
295,2020-07-10,1.3194,1.3194,-1.43,开放申购,开放赎回,nan
296,2020-07-13,1.3647,1.3647,3.43,开放申购,开放赎回,nan
297,2020-07-14,1.3525,1.3525,-0.89,开放申购,开放赎回,nan
298,2020-07-15,1.3288,1.3288,-1.75,开放申购,开放赎回,nan
299,2020-07-16,1.2823,1.2823,-3.5,开放申购,开放赎回,nan
300,2020-07-17,1.2897,1.2897,0.58,开放申购,开放赎回,nan
301,2020-07-20,1.3479,1.3479,4.51,开放申购,开放赎回,nan
302,2020-07-21,1.3528,1.3528,0.36,开放申购,开放赎回,nan
303,2020-07-22,1.3636,1.3636,0.8,开放申购,开放赎回,nan
304,2020-07-23,1.3765,1.3765,0.95,开放申购,开放赎回,nan
305,2020-07-24,1.3141,1.3141,-4.53,开放申购,开放赎回,nan
306,2020-07-27,1.3187,1.3187,0.35,开放申购,开放赎回,nan
307,2020-07-28,1.3341,1.3341,1.17,开放申购,开放赎回,nan
308,2020-07-29,1.3669,1.3669,2.46,开放申购,开放赎回,nan
309,2020-07-30,1.3611,1.3611,-0.42,开放申购,开放赎回,nan
310,2020-07-31,1.3784,1.3784,1.27,开放申购,开放赎回,nan
311,2020-08-03,1.4249,1.4249,3.37,开放申购,开放赎回,nan
312,2020-08-04,1.4206,1.4206,-0.3,开放申购,开放赎回,nan
313,2020-08-05,1.454,1.454,2.35,开放申购,开放赎回,nan
314,2020-08-06,1.4668,1.4668,0.88,开放申购,开放赎回,nan
315,2020-08-07,1.4594,1.4594,-0.5,开放申购,开放赎回,nan
316,2020-08-10,1.4698,1.4698,0.71,开放申购,开放赎回,nan
317,2020-08-11,1.4402,1.4402,-2.01,开放申购,开放赎回,nan
318,2020-08-12,1.4199,1.4199,-1.41,开放申购,开放赎回,nan
319,2020-08-13,1.4327,1.4327,0.9,开放申购,开放赎回,nan
320,2020-08-14,1.4544,1.4544,1.51,开放申购,开放赎回,nan
321,2020-08-17,1.4838,1.4838,2.02,开放申购,开放赎回,nan
322,2020-08-18,1.5027,1.5027,1.27,开放申购,开放赎回,nan
323,2020-08-19,1.471,1.471,-2.11,开放申购,开放赎回,nan
324,2020-08-20,1.4588,1.4588,-0.83,开放申购,开放赎回,nan
325,2020-08-21,1.4729,1.4729,0.97,开放申购,开放赎回,nan
326,2020-08-24,1.4787,1.4787,0.39,开放申购,开放赎回,nan
327,2020-08-25,1.4565,1.4565,-1.5,开放申购,开放赎回,nan
328,2020-08-26,1.4216,1.4216,-2.4,开放申购,开放赎回,nan
329,2020-08-27,1.4376,1.4376,1.13,开放申购,开放赎回,nan
330,2020-08-28,1.4548,1.4548,1.2,开放申购,开放赎回,nan
331,2020-08-31,1.4699,1.4699,1.04,开放申购,开放赎回,nan
332,2020-09-01,1.4841,1.4841,0.97,开放申购,开放赎回,nan
333,2020-09-02,1.4789,1.4789,-0.35,开放申购,开放赎回,nan
334,2020-09-03,1.4546,1.4546,-1.64,开放申购,开放赎回,nan
335,2020-09-04,1.4489,1.4489,-0.39,开放申购,开放赎回,nan
336,2020-09-07,1.4292,1.4292,-1.36,开放申购,开放赎回,nan
337,2020-09-08,1.4338,1.4338,0.32,开放申购,开放赎回,nan
338,2020-09-09,1.4092,1.4092,-1.72,开放申购,开放赎回,nan
339,2020-09-10,1.3877,1.3877,-1.53,开放申购,开放赎回,nan
340,2020-09-11,1.4071,1.4071,1.4,开放申购,开放赎回,nan
341,2020-09-14,1.4141,1.4141,0.5,开放申购,开放赎回,nan
342,2020-09-15,1.4062,1.4062,-0.56,开放申购,开放赎回,nan
343,2020-09-16,1.3993,1.3993,-0.49,开放申购,开放赎回,nan
344,2020-09-17,1.4099,1.4099,0.76,开放申购,开放赎回,nan
345,2020-09-18,1.435,1.435,1.78,开放申购,开放赎回,nan
346,2020-09-21,1.4429,1.4429,0.55,开放申购,开放赎回,nan
347,2020-09-22,1.4223,1.4223,-1.43,开放申购,开放赎回,nan
348,2020-09-23,1.4276,1.4276,0.37,开放申购,开放赎回,nan
349,2020-09-24,1.3962,1.3962,-2.2,开放申购,开放赎回,nan
350,2020-09-25,1.3903,1.3903,-0.42,开放申购,开放赎回,nan
351,2020-09-28,1.3835,1.3835,-0.49,开放申购,开放赎回,nan
352,2020-09-29,1.392,1.392,0.61,开放申购,开放赎回,nan
353,2020-09-30,1.3806,1.3806,-0.82,开放申购,开放赎回,nan
354,2020-10-09,1.4093,1.4093,2.08,开放申购,开放赎回,nan
355,2020-10-12,1.434,1.434,1.75,开放申购,开放赎回,nan
356,2020-10-13,1.4408,1.4408,0.47,开放申购,开放赎回,nan
357,2020-10-14,1.439,1.439,-0.12,开放申购,开放赎回,nan
358,2020-10-15,1.4324,1.4324,-0.46,开放申购,开放赎回,nan
359,2020-10-16,1.4301,1.4301,-0.16,开放申购,开放赎回,nan
360,2020-10-19,1.4242,1.4242,-0.41,开放申购,开放赎回,nan
361,2020-10-20,1.4301,1.4301,0.41,开放申购,开放赎回,nan
362,2020-10-21,1.4064,1.4064,-1.66,开放申购,开放赎回,nan
363,2020-10-22,1.3898,1.3898,-1.18,开放申购,开放赎回,nan
364,2020-10-23,1.3683,1.3683,-1.55,开放申购,开放赎回,nan
365,2020-10-26,1.3818,1.3818,0.99,开放申购,开放赎回,nan
366,2020-10-27,1.3854,1.3854,0.26,开放申购,开放赎回,nan
367,2020-10-28,1.3877,1.3877,0.17,开放申购,开放赎回,nan
368,2020-10-29,1.4008,1.4008,0.94,开放申购,开放赎回,nan
369,2020-10-30,1.3761,1.3761,-1.76,开放申购,开放赎回,nan
370,2020-11-02,1.3797,1.3797,0.26,开放申购,开放赎回,nan
371,2020-11-03,1.4106,1.4106,2.24,开放申购,开放赎回,nan
372,2020-11-04,1.4166,1.4166,0.43,开放申购,开放赎回,nan
373,2020-11-05,1.4309,1.4309,1.01,开放申购,开放赎回,nan
374,2020-11-06,1.4182,1.4182,-0.89,开放申购,开放赎回,nan
