,净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
117,2017-06-29,1.339,1.339,1.21,限制大额申购,开放赎回,nan
118,2017-06-30,1.346,1.346,0.52,限制大额申购,开放赎回,nan
119,2017-07-03,1.343,1.343,-0.22,限制大额申购,开放赎回,nan
120,2017-07-04,1.323,1.323,-1.49,限制大额申购,开放赎回,nan
121,2017-07-05,1.338,1.338,1.13,限制大额申购,开放赎回,nan
122,2017-07-06,1.34,1.34,0.15,限制大额申购,开放赎回,nan
123,2017-07-07,1.33,1.33,-0.75,限制大额申购,开放赎回,nan
124,2017-07-10,1.324,1.324,-0.45,限制大额申购,开放赎回,nan
125,2017-07-11,1.343,1.343,1.44,限制大额申购,开放赎回,nan
126,2017-07-12,1.342,1.342,-0.07,限制大额申购,开放赎回,nan
127,2017-07-13,1.346,1.346,0.3,限制大额申购,开放赎回,nan
128,2017-07-14,1.353,1.353,0.52,限制大额申购,开放赎回,nan
129,2017-07-17,1.344,1.344,-0.67,限制大额申购,开放赎回,nan
130,2017-07-18,1.334,1.334,-0.74,限制大额申购,开放赎回,nan
131,2017-07-19,1.355,1.355,1.57,限制大额申购,开放赎回,nan
132,2017-07-20,1.361,1.361,0.44,限制大额申购,开放赎回,nan
133,2017-07-21,1.357,1.357,-0.29,限制大额申购,开放赎回,nan
134,2017-07-24,1.37,1.37,0.96,限制大额申购,开放赎回,nan
135,2017-07-25,1.365,1.365,-0.37,限制大额申购,开放赎回,nan
136,2017-07-26,1.354,1.354,-0.81,限制大额申购,开放赎回,nan
137,2017-07-27,1.357,1.357,0.22,限制大额申购,开放赎回,nan
138,2017-07-28,1.358,1.358,0.07,限制大额申购,开放赎回,nan
139,2017-07-31,1.364,1.364,0.44,限制大额申购,开放赎回,nan
140,2017-08-01,1.364,1.364,0.0,限制大额申购,开放赎回,nan
141,2017-08-02,1.362,1.362,-0.15,限制大额申购,开放赎回,nan
142,2017-08-03,1.352,1.352,-0.73,限制大额申购,开放赎回,nan
143,2017-08-04,1.342,1.342,-0.74,限制大额申购,开放赎回,nan
144,2017-08-07,1.354,1.354,0.89,限制大额申购,开放赎回,nan
145,2017-08-08,1.357,1.357,0.22,限制大额申购,开放赎回,nan
146,2017-08-09,1.374,1.374,1.25,限制大额申购,开放赎回,nan
147,2017-08-10,1.37,1.37,-0.29,限制大额申购,开放赎回,nan
148,2017-08-11,1.345,1.345,-1.82,限制大额申购,开放赎回,nan
149,2017-08-14,1.369,1.369,1.78,限制大额申购,开放赎回,nan
150,2017-08-15,1.375,1.375,0.44,限制大额申购,开放赎回,nan
151,2017-08-16,1.376,1.376,0.07,限制大额申购,开放赎回,nan
152,2017-08-17,1.377,1.377,0.07,限制大额申购,开放赎回,nan
153,2017-08-18,1.378,1.378,0.07,限制大额申购,开放赎回,nan
154,2017-08-21,1.38,1.38,0.15,限制大额申购,开放赎回,nan
155,2017-08-22,1.385,1.385,0.36,限制大额申购,开放赎回,nan
156,2017-08-23,1.383,1.383,-0.14,暂停申购,暂停赎回,nan
157,2017-08-24,1.382,1.382,-0.07,限制大额申购,开放赎回,nan
158,2017-08-25,1.387,1.387,0.36,限制大额申购,开放赎回,nan
159,2017-08-28,1.392,1.392,0.36,限制大额申购,开放赎回,nan
160,2017-08-29,1.389,1.389,-0.22,限制大额申购,开放赎回,nan
161,2017-08-30,1.391,1.391,0.14,限制大额申购,开放赎回,nan
162,2017-08-31,1.395,1.395,0.29,限制大额申购,开放赎回,nan
163,2017-09-01,1.397,1.397,0.14,限制大额申购,开放赎回,nan
164,2017-09-04,1.41,1.41,0.93,限制大额申购,开放赎回,nan
165,2017-09-05,1.418,1.418,0.57,限制大额申购,开放赎回,nan
166,2017-09-06,1.415,1.415,-0.21,限制大额申购,开放赎回,nan
167,2017-09-07,1.41,1.41,-0.35,限制大额申购,开放赎回,nan
168,2017-09-08,1.415,1.415,0.35,限制大额申购,开放赎回,nan
169,2017-09-11,1.414,1.414,-0.07,限制大额申购,开放赎回,nan
170,2017-09-12,1.422,1.422,0.57,限制大额申购,开放赎回,nan
171,2017-09-13,1.437,1.437,1.05,限制大额申购,开放赎回,nan
172,2017-09-14,1.438,1.438,0.07,限制大额申购,开放赎回,nan
173,2017-09-15,1.449,1.449,0.77,限制大额申购,开放赎回,nan
174,2017-09-18,1.46,1.46,0.76,限制大额申购,开放赎回,nan
175,2017-09-19,1.461,1.461,0.07,限制大额申购,开放赎回,nan
176,2017-09-20,1.478,1.478,1.16,限制大额申购,开放赎回,nan
177,2017-09-21,1.481,1.481,0.2,限制大额申购,开放赎回,nan
178,2017-09-22,1.481,1.481,0.0,限制大额申购,开放赎回,nan
179,2017-09-25,1.473,1.473,-0.54,限制大额申购,开放赎回,nan
180,2017-09-26,1.469,1.469,-0.27,限制大额申购,开放赎回,nan
181,2017-09-27,1.478,1.478,0.61,限制大额申购,开放赎回,nan
182,2017-09-28,1.486,1.486,0.54,暂停申购,暂停赎回,nan
183,2017-09-29,1.5,1.5,0.94,暂停申购,暂停赎回,nan
184,2017-10-09,1.539,1.539,2.6,限制大额申购,开放赎回,nan
185,2017-10-10,1.539,1.539,0.0,限制大额申购,开放赎回,nan
186,2017-10-11,1.549,1.549,0.65,限制大额申购,开放赎回,nan
187,2017-10-12,1.55,1.55,0.06,限制大额申购,开放赎回,nan
188,2017-10-13,1.555,1.555,0.32,限制大额申购,开放赎回,nan
189,2017-10-16,1.552,1.552,-0.19,限制大额申购,开放赎回,nan
190,2017-10-17,1.559,1.559,0.45,限制大额申购,开放赎回,nan
191,2017-10-18,1.571,1.571,0.77,限制大额申购,开放赎回,nan
192,2017-10-19,1.57,1.57,-0.06,限制大额申购,开放赎回,nan
193,2017-10-20,1.575,1.575,0.32,限制大额申购,开放赎回,nan
194,2017-10-23,1.598,1.598,1.46,限制大额申购,开放赎回,nan
195,2017-10-24,1.604,1.604,0.38,限制大额申购,开放赎回,nan
196,2017-10-25,1.626,1.626,1.37,限制大额申购,开放赎回,nan
197,2017-10-26,1.624,1.624,-0.12,限制大额申购,开放赎回,nan
198,2017-10-27,1.624,1.624,0.0,限制大额申购,开放赎回,nan
199,2017-10-30,1.619,1.619,-0.31,限制大额申购,开放赎回,nan
200,2017-10-31,1.624,1.624,0.31,限制大额申购,开放赎回,nan
201,2017-11-01,1.62,1.62,-0.25,限制大额申购,开放赎回,nan
202,2017-11-02,1.614,1.614,-0.37,限制大额申购,开放赎回,nan
203,2017-11-03,1.617,1.617,0.19,限制大额申购,开放赎回,nan
204,2017-11-06,1.652,1.652,2.16,限制大额申购,开放赎回,nan
205,2017-11-07,1.655,1.655,0.18,限制大额申购,开放赎回,nan
206,2017-11-08,1.64,1.64,-0.91,限制大额申购,开放赎回,nan
207,2017-11-09,1.659,1.659,1.16,限制大额申购,开放赎回,nan
208,2017-11-10,1.676,1.676,1.02,限制大额申购,开放赎回,nan
209,2017-11-13,1.684,1.684,0.48,限制大额申购,开放赎回,nan
210,2017-11-14,1.673,1.673,-0.65,限制大额申购,开放赎回,nan
211,2017-11-15,1.651,1.651,-1.32,限制大额申购,开放赎回,nan
212,2017-11-16,1.672,1.672,1.27,限制大额申购,开放赎回,nan
213,2017-11-17,1.673,1.673,0.06,限制大额申购,开放赎回,nan
214,2017-11-20,1.699,1.699,1.55,限制大额申购,开放赎回,nan
215,2017-11-21,1.726,1.726,1.59,限制大额申购,开放赎回,nan
216,2017-11-22,1.712,1.712,-0.81,限制大额申购,开放赎回,nan
217,2017-11-23,1.646,1.646,-3.86,限制大额申购,开放赎回,nan
218,2017-11-24,1.641,1.641,-0.3,限制大额申购,开放赎回,nan
219,2017-11-27,1.616,1.616,-1.52,限制大额申购,开放赎回,nan
220,2017-11-28,1.633,1.633,1.05,限制大额申购,开放赎回,nan
221,2017-11-29,1.624,1.624,-0.55,限制大额申购,开放赎回,nan
222,2017-11-30,1.605,1.605,-1.17,限制大额申购,开放赎回,nan
223,2017-12-01,1.613,1.613,0.5,限制大额申购,开放赎回,nan
224,2017-12-04,1.626,1.626,0.81,限制大额申购,开放赎回,nan
225,2017-12-05,1.617,1.617,-0.55,限制大额申购,开放赎回,nan
226,2017-12-06,1.604,1.604,-0.8,限制大额申购,开放赎回,nan
227,2017-12-07,1.588,1.588,-1.0,限制大额申购,开放赎回,nan
228,2017-12-08,1.616,1.616,1.76,限制大额申购,开放赎回,nan
229,2017-12-11,1.656,1.656,2.48,限制大额申购,开放赎回,nan
230,2017-12-12,1.646,1.646,-0.6,限制大额申购,开放赎回,nan
231,2017-12-13,1.673,1.673,1.64,暂停申购,开放赎回,nan
232,2017-12-14,1.677,1.677,0.24,暂停申购,开放赎回,nan
233,2017-12-15,1.655,1.655,-1.31,暂停申购,开放赎回,nan
234,2017-12-18,1.652,1.652,-0.18,暂停申购,开放赎回,nan
235,2017-12-19,1.678,1.678,1.57,暂停申购,开放赎回,nan
236,2017-12-20,1.673,1.673,-0.3,暂停申购,开放赎回,nan
237,2017-12-21,1.704,1.704,1.85,暂停申购,开放赎回,nan
238,2017-12-22,1.71,1.71,0.35,暂停申购,开放赎回,nan
239,2017-12-25,1.713,1.713,0.18,暂停申购,暂停赎回,nan
240,2017-12-26,1.708,1.708,-0.29,暂停申购,暂停赎回,nan
241,2017-12-27,1.681,1.681,-1.58,暂停申购,开放赎回,nan
242,2017-12-28,1.706,1.706,1.49,暂停申购,开放赎回,nan
243,2017-12-29,1.717,1.717,0.64,暂停申购,开放赎回,nan
244,2017-12-31,1.716,1.716,,暂停申购,开放赎回,nan
245,2018-01-02,1.725,1.725,0.47,暂停申购,开放赎回,nan
246,2018-01-03,1.733,1.733,0.46,暂停申购,开放赎回,nan
247,2018-01-04,1.752,1.752,1.1,暂停申购,开放赎回,nan
248,2018-01-05,1.75,1.75,-0.11,暂停申购,开放赎回,nan
249,2018-01-08,1.758,1.758,0.46,暂停申购,开放赎回,nan
250,2018-01-09,1.772,1.772,0.8,暂停申购,开放赎回,nan
251,2018-01-10,1.775,1.775,0.17,暂停申购,开放赎回,nan
252,2018-01-11,1.765,1.765,-0.56,暂停申购,开放赎回,nan
253,2018-01-12,1.783,1.783,1.02,暂停申购,开放赎回,nan
254,2018-01-15,1.761,1.761,-1.23,暂停申购,开放赎回,nan
255,2018-01-16,1.769,1.769,0.45,暂停申购,开放赎回,nan
256,2018-01-17,1.743,1.743,-1.47,暂停申购,开放赎回,nan
257,2018-01-18,1.743,1.743,0.0,暂停申购,开放赎回,nan
258,2018-01-19,1.735,1.735,-0.46,暂停申购,开放赎回,nan
259,2018-01-22,1.775,1.775,2.31,暂停申购,开放赎回,nan
260,2018-01-23,1.789,1.789,0.79,暂停申购,开放赎回,nan
261,2018-01-24,1.781,1.781,-0.45,暂停申购,开放赎回,nan
262,2018-01-25,1.781,1.781,0.0,暂停申购,开放赎回,nan
263,2018-01-26,1.785,1.785,0.22,暂停申购,开放赎回,nan
264,2018-01-29,1.747,1.747,-2.13,暂停申购,开放赎回,nan
265,2018-01-30,1.74,1.74,-0.4,暂停申购,开放赎回,nan
266,2018-01-31,1.745,1.745,0.29,暂停申购,开放赎回,nan
267,2018-02-01,1.727,1.727,-1.03,暂停申购,开放赎回,nan
268,2018-02-02,1.747,1.747,1.16,暂停申购,开放赎回,nan
269,2018-02-05,1.725,1.725,-1.26,暂停申购,开放赎回,nan
270,2018-02-06,1.666,1.666,-3.42,暂停申购,开放赎回,nan
271,2018-02-07,1.642,1.642,-1.44,暂停申购,开放赎回,nan
272,2018-02-08,1.662,1.662,1.22,暂停申购,开放赎回,nan
273,2018-02-09,1.615,1.615,-2.83,暂停申购,开放赎回,nan
274,2018-02-12,1.669,1.669,3.34,暂停申购,开放赎回,nan
275,2018-02-13,1.688,1.688,1.14,暂停申购,暂停赎回,nan
276,2018-02-14,1.707,1.707,1.13,暂停申购,暂停赎回,nan
277,2018-02-22,1.754,1.754,2.75,暂停申购,开放赎回,nan
278,2018-02-23,1.745,1.745,-0.51,暂停申购,开放赎回,nan
279,2018-02-26,1.785,1.785,2.29,暂停申购,开放赎回,nan
280,2018-02-27,1.76,1.76,-1.4,暂停申购,开放赎回,nan
281,2018-02-28,1.752,1.752,-0.45,暂停申购,开放赎回,nan
282,2018-03-01,1.772,1.772,1.14,暂停申购,开放赎回,nan
283,2018-03-02,1.759,1.759,-0.73,暂停申购,开放赎回,nan
284,2018-03-05,1.748,1.748,-0.63,暂停申购,开放赎回,nan
285,2018-03-06,1.763,1.763,0.86,暂停申购,开放赎回,nan
286,2018-03-07,1.742,1.742,-1.19,暂停申购,开放赎回,nan
287,2018-03-08,1.774,1.774,1.84,暂停申购,开放赎回,nan
288,2018-03-09,1.802,1.802,1.58,暂停申购,开放赎回,nan
289,2018-03-12,1.827,1.827,1.39,暂停申购,开放赎回,nan
290,2018-03-13,1.818,1.818,-0.49,暂停申购,开放赎回,nan
291,2018-03-14,1.81,1.81,-0.44,暂停申购,开放赎回,nan
292,2018-03-15,1.815,1.815,0.28,暂停申购,开放赎回,nan
293,2018-03-16,1.789,1.789,-1.43,暂停申购,开放赎回,nan
294,2018-03-19,1.788,1.788,-0.06,暂停申购,开放赎回,nan
295,2018-03-20,1.801,1.801,0.73,暂停申购,开放赎回,nan
296,2018-03-21,1.782,1.782,-1.06,暂停申购,开放赎回,nan
297,2018-03-22,1.756,1.756,-1.46,暂停申购,开放赎回,nan
298,2018-03-23,1.725,1.725,-1.77,暂停申购,开放赎回,nan
299,2018-03-26,1.728,1.728,0.17,暂停申购,开放赎回,nan
300,2018-03-27,1.741,1.741,0.75,暂停申购,开放赎回,nan
301,2018-03-28,1.689,1.689,-2.99,暂停申购,开放赎回,nan
302,2018-03-29,1.708,1.708,1.12,暂停申购,开放赎回,nan
303,2018-03-30,1.722,1.722,0.82,暂停申购,暂停赎回,nan
304,2018-04-02,1.714,1.714,-0.46,暂停申购,暂停赎回,nan
305,2018-04-03,1.72,1.72,0.35,暂停申购,暂停赎回,nan
306,2018-04-04,1.717,1.717,-0.17,暂停申购,暂停赎回,nan
307,2018-04-09,1.696,1.696,-1.22,暂停申购,开放赎回,nan
308,2018-04-10,1.728,1.728,1.89,暂停申购,开放赎回,nan
309,2018-04-11,1.745,1.745,0.98,暂停申购,开放赎回,nan
310,2018-04-12,1.733,1.733,-0.69,暂停申购,开放赎回,nan
311,2018-04-13,1.716,1.716,-0.98,暂停申购,开放赎回,nan
312,2018-04-16,1.697,1.697,-1.11,暂停申购,开放赎回,nan
313,2018-04-17,1.658,1.658,-2.3,暂停申购,开放赎回,nan
314,2018-04-18,1.645,1.645,-0.78,暂停申购,开放赎回,nan
315,2018-04-19,1.671,1.671,1.58,暂停申购,开放赎回,nan
316,2018-04-20,1.654,1.654,-1.02,暂停申购,开放赎回,nan
317,2018-04-23,1.64,1.64,-0.85,暂停申购,开放赎回,nan
318,2018-04-24,1.683,1.683,2.62,限制大额申购,开放赎回,nan
319,2018-04-25,1.686,1.686,0.18,限制大额申购,开放赎回,nan
320,2018-04-26,1.653,1.653,-1.96,暂停申购,暂停赎回,nan
321,2018-04-27,1.649,1.649,-0.24,暂停申购,暂停赎回,nan
322,2018-05-02,1.671,1.671,1.33,限制大额申购,开放赎回,nan
323,2018-05-03,1.684,1.684,0.78,限制大额申购,开放赎回,nan
324,2018-05-04,1.686,1.686,0.12,限制大额申购,开放赎回,nan
325,2018-05-07,1.711,1.711,1.48,限制大额申购,开放赎回,nan
326,2018-05-08,1.738,1.738,1.58,限制大额申购,开放赎回,nan
327,2018-05-09,1.741,1.741,0.17,限制大额申购,开放赎回,nan
328,2018-05-10,1.75,1.75,0.52,限制大额申购,开放赎回,nan
329,2018-05-11,1.738,1.738,-0.69,限制大额申购,开放赎回,nan
330,2018-05-14,1.763,1.763,1.44,限制大额申购,开放赎回,nan
331,2018-05-15,1.77,1.77,0.4,限制大额申购,开放赎回,nan
332,2018-05-16,1.763,1.763,-0.4,限制大额申购,开放赎回,nan
333,2018-05-17,1.746,1.746,-0.96,限制大额申购,开放赎回,nan
334,2018-05-18,1.749,1.749,0.17,限制大额申购,开放赎回,nan
335,2018-05-21,1.764,1.764,0.86,限制大额申购,开放赎回,nan
336,2018-05-22,1.766,1.766,0.11,暂停申购,暂停赎回,nan
337,2018-05-23,1.747,1.747,-1.08,限制大额申购,开放赎回,nan
338,2018-05-24,1.725,1.725,-1.26,限制大额申购,开放赎回,nan
339,2018-05-25,1.728,1.728,0.17,限制大额申购,开放赎回,nan
340,2018-05-28,1.751,1.751,1.33,限制大额申购,开放赎回,nan
341,2018-05-29,1.746,1.746,-0.29,限制大额申购,开放赎回,nan
342,2018-05-30,1.726,1.726,-1.15,限制大额申购,开放赎回,nan
343,2018-05-31,1.777,1.777,2.95,限制大额申购,开放赎回,nan
344,2018-06-01,1.745,1.745,-1.8,限制大额申购,开放赎回,nan
345,2018-06-04,1.77,1.77,1.43,限制大额申购,开放赎回,nan
346,2018-06-05,1.795,1.795,1.41,限制大额申购,开放赎回,nan
347,2018-06-06,1.792,1.792,-0.17,限制大额申购,开放赎回,nan
348,2018-06-07,1.779,1.779,-0.73,限制大额申购,开放赎回,nan
349,2018-06-08,1.778,1.778,-0.06,限制大额申购,开放赎回,nan
350,2018-06-11,1.775,1.775,-0.17,限制大额申购,开放赎回,nan
351,2018-06-12,1.802,1.802,1.52,限制大额申购,开放赎回,nan
352,2018-06-13,1.793,1.793,-0.5,限制大额申购,开放赎回,nan
353,2018-06-14,1.763,1.763,-1.67,限制大额申购,开放赎回,nan
354,2018-06-15,1.749,1.749,-0.79,限制大额申购,开放赎回,nan
355,2018-06-19,1.705,1.705,-2.52,限制大额申购,开放赎回,nan
356,2018-06-20,1.723,1.723,1.06,限制大额申购,开放赎回,nan
357,2018-06-21,1.692,1.692,-1.8,限制大额申购,开放赎回,nan
358,2018-06-22,1.699,1.699,0.41,限制大额申购,开放赎回,nan
359,2018-06-25,1.68,1.68,-1.12,限制大额申购,开放赎回,nan
360,2018-06-26,1.674,1.674,-0.36,限制大额申购,开放赎回,nan
361,2018-06-27,1.641,1.641,-1.97,限制大额申购,开放赎回,nan
362,2018-06-28,1.615,1.615,-1.58,限制大额申购,开放赎回,nan
363,2018-06-29,1.666,1.666,3.16,限制大额申购,开放赎回,nan
364,2018-06-30,1.666,1.666,,限制大额申购,开放赎回,nan
365,2018-07-02,1.626,1.626,-2.4,暂停申购,暂停赎回,nan
366,2018-07-03,1.619,1.619,-0.43,限制大额申购,开放赎回,nan
367,2018-07-04,1.595,1.595,-1.48,限制大额申购,开放赎回,nan
368,2018-07-05,1.581,1.581,-0.88,限制大额申购,开放赎回,nan
369,2018-07-06,1.592,1.592,0.7,限制大额申购,开放赎回,nan
370,2018-07-09,1.639,1.639,2.95,限制大额申购,开放赎回,nan
371,2018-07-10,1.643,1.643,0.24,限制大额申购,开放赎回,nan
372,2018-07-11,1.625,1.625,-1.1,限制大额申购,开放赎回,nan
373,2018-07-12,1.661,1.661,2.22,限制大额申购,开放赎回,nan
374,2018-07-13,1.681,1.681,1.2,限制大额申购,开放赎回,nan
