,净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
282,2018-03-01,1.086,1.086,0.0,开放申购,开放赎回,nan
283,2018-03-02,1.078,1.078,-0.74,开放申购,开放赎回,nan
284,2018-03-05,1.077,1.077,-0.09,开放申购,开放赎回,nan
285,2018-03-06,1.093,1.093,1.49,开放申购,开放赎回,nan
286,2018-03-07,1.087,1.087,-0.55,开放申购,开放赎回,nan
287,2018-03-08,1.093,1.093,0.55,开放申购,开放赎回,nan
288,2018-03-09,1.097,1.097,0.37,开放申购,开放赎回,nan
289,2018-03-12,1.098,1.098,0.09,开放申购,开放赎回,nan
290,2018-03-13,1.098,1.098,0.0,开放申购,开放赎回,nan
291,2018-03-14,1.095,1.095,-0.27,开放申购,开放赎回,nan
292,2018-03-15,1.096,1.096,0.09,开放申购,开放赎回,nan
293,2018-03-16,1.081,1.081,-1.37,开放申购,开放赎回,nan
294,2018-03-19,1.082,1.082,0.09,开放申购,开放赎回,nan
295,2018-03-20,1.081,1.081,-0.09,开放申购,开放赎回,nan
296,2018-03-21,1.074,1.074,-0.65,开放申购,开放赎回,nan
297,2018-03-22,1.061,1.061,-1.21,开放申购,开放赎回,nan
298,2018-03-23,1.026,1.026,-3.3,开放申购,开放赎回,nan
299,2018-03-26,1.018,1.018,-0.78,开放申购,开放赎回,nan
300,2018-03-27,1.024,1.024,0.59,开放申购,开放赎回,nan
301,2018-03-28,1.012,1.012,-1.17,开放申购,开放赎回,nan
302,2018-03-29,1.031,1.031,1.88,开放申购,开放赎回,nan
303,2018-03-30,1.036,1.036,0.49,开放申购,开放赎回,nan
304,2018-04-02,1.032,1.032,-0.39,开放申购,开放赎回,nan
305,2018-04-03,1.027,1.027,-0.48,开放申购,开放赎回,nan
306,2018-04-04,1.027,1.027,0.0,开放申购,开放赎回,nan
307,2018-04-09,1.022,1.022,-0.49,开放申购,开放赎回,nan
308,2018-04-10,1.04,1.04,1.76,开放申购,开放赎回,nan
309,2018-04-11,1.049,1.049,0.87,开放申购,开放赎回,nan
310,2018-04-12,1.038,1.038,-1.05,开放申购,开放赎回,nan
311,2018-04-13,1.031,1.031,-0.67,开放申购,开放赎回,nan
312,2018-04-16,1.013,1.013,-1.75,开放申购,开放赎回,nan
313,2018-04-17,0.997,0.997,-1.58,开放申购,开放赎回,nan
314,2018-04-18,1.006,1.006,0.9,开放申购,开放赎回,nan
315,2018-04-19,1.021,1.021,1.49,开放申购,开放赎回,nan
316,2018-04-20,1.003,1.003,-1.76,开放申购,开放赎回,nan
317,2018-04-23,1.003,1.003,0.0,开放申购,开放赎回,nan
318,2018-04-24,1.026,1.026,2.29,开放申购,开放赎回,nan
319,2018-04-25,1.027,1.027,0.1,开放申购,开放赎回,nan
320,2018-04-26,1.006,1.006,-2.04,开放申购,开放赎回,nan
321,2018-04-27,1.014,1.014,0.8,开放申购,开放赎回,nan
322,2018-05-02,1.016,1.016,0.2,开放申购,开放赎回,nan
323,2018-05-03,1.025,1.025,0.89,开放申购,开放赎回,nan
324,2018-05-04,1.023,1.023,-0.2,开放申购,开放赎回,nan
325,2018-05-07,1.045,1.045,2.15,开放申购,开放赎回,nan
326,2018-05-08,1.05,1.05,0.48,开放申购,开放赎回,nan
327,2018-05-09,1.048,1.048,-0.19,开放申购,开放赎回,nan
328,2018-05-10,1.055,1.055,0.67,开放申购,开放赎回,nan
329,2018-05-11,1.052,1.052,-0.28,开放申购,开放赎回,nan
330,2018-05-14,1.057,1.057,0.48,开放申购,开放赎回,nan
331,2018-05-15,1.068,1.068,1.04,开放申购,开放赎回,nan
332,2018-05-16,1.058,1.058,-0.94,开放申购,开放赎回,nan
333,2018-05-17,1.049,1.049,-0.85,开放申购,开放赎回,nan
334,2018-05-18,1.059,1.059,0.95,开放申购,开放赎回,nan
335,2018-05-21,1.067,1.067,0.76,开放申购,开放赎回,nan
336,2018-05-22,1.062,1.062,-0.47,开放申购,开放赎回,nan
337,2018-05-23,1.045,1.045,-1.6,开放申购,开放赎回,nan
338,2018-05-24,1.037,1.037,-0.77,开放申购,开放赎回,nan
339,2018-05-25,1.03,1.03,-0.68,开放申购,开放赎回,nan
340,2018-05-28,1.036,1.036,0.58,开放申购,开放赎回,nan
341,2018-05-29,1.03,1.03,-0.58,开放申购,开放赎回,nan
342,2018-05-30,1.009,1.009,-2.04,开放申购,开放赎回,nan
343,2018-05-31,1.027,1.027,1.78,开放申购,开放赎回,nan
344,2018-06-01,1.017,1.017,-0.97,开放申购,开放赎回,nan
345,2018-06-04,1.031,1.031,1.38,开放申购,开放赎回,nan
346,2018-06-05,1.044,1.044,1.26,开放申购,开放赎回,nan
347,2018-06-06,1.043,1.043,-0.1,开放申购,开放赎回,nan
348,2018-06-07,1.04,1.04,-0.29,开放申购,开放赎回,nan
349,2018-06-08,1.031,1.031,-0.87,开放申购,开放赎回,nan
350,2018-06-11,1.032,1.032,0.1,开放申购,开放赎回,nan
351,2018-06-12,1.052,1.052,1.94,开放申购,开放赎回,nan
352,2018-06-13,1.043,1.043,-0.86,开放申购,开放赎回,nan
353,2018-06-14,1.037,1.037,-0.58,开放申购,开放赎回,nan
354,2018-06-15,1.028,1.028,-0.87,开放申购,开放赎回,nan
355,2018-06-19,0.987,0.987,-3.99,开放申购,开放赎回,nan
356,2018-06-20,1.004,1.004,1.72,开放申购,开放赎回,nan
357,2018-06-21,0.994,0.994,-1.0,开放申购,开放赎回,nan
358,2018-06-22,1.004,1.004,1.01,开放申购,开放赎回,nan
359,2018-06-25,0.989,0.989,-1.49,开放申购,开放赎回,nan
360,2018-06-26,0.983,0.983,-0.61,开放申购,开放赎回,nan
361,2018-06-27,0.96,0.96,-2.34,开放申购,开放赎回,nan
362,2018-06-28,0.946,0.946,-1.46,开放申购,开放赎回,nan
363,2018-06-29,0.979,0.979,3.49,开放申购,开放赎回,nan
364,2018-06-30,0.979,0.979,,开放申购,开放赎回,nan
365,2018-07-02,0.954,0.954,-2.55,开放申购,开放赎回,nan
366,2018-07-03,0.954,0.954,0.0,开放申购,开放赎回,nan
367,2018-07-04,0.939,0.939,-1.57,开放申购,开放赎回,nan
368,2018-07-05,0.924,0.924,-1.6,开放申购,开放赎回,nan
369,2018-07-06,0.927,0.927,0.32,开放申购,开放赎回,nan
370,2018-07-09,0.957,0.957,3.24,开放申购,开放赎回,nan
371,2018-07-10,0.964,0.964,0.73,开放申购,开放赎回,nan
372,2018-07-11,0.95,0.95,-1.45,开放申购,开放赎回,nan
373,2018-07-12,0.972,0.972,2.32,开放申购,开放赎回,nan
374,2018-07-13,0.983,0.983,1.13,开放申购,开放赎回,nan
375,2018-07-16,0.982,0.982,-0.1,开放申购,开放赎回,nan
376,2018-07-17,0.971,0.971,-1.12,开放申购,开放赎回,nan
377,2018-07-18,0.966,0.966,-0.51,开放申购,开放赎回,nan
378,2018-07-19,0.947,0.947,-1.97,开放申购,开放赎回,nan
379,2018-07-20,0.951,0.951,0.42,开放申购,开放赎回,nan
380,2018-07-23,0.917,0.917,-3.58,开放申购,开放赎回,nan
381,2018-07-24,0.926,0.926,0.98,开放申购,开放赎回,nan
382,2018-07-25,0.935,0.935,0.97,开放申购,开放赎回,nan
383,2018-07-26,0.92,0.92,-1.6,开放申购,开放赎回,nan
384,2018-07-27,0.909,0.909,-1.2,开放申购,开放赎回,nan
385,2018-07-30,0.887,0.887,-2.42,开放申购,开放赎回,nan
386,2018-07-31,0.888,0.888,0.11,开放申购,开放赎回,nan
387,2018-08-01,0.874,0.874,-1.58,开放申购,开放赎回,nan
388,2018-08-02,0.865,0.865,-1.03,开放申购,开放赎回,nan
389,2018-08-03,0.837,0.837,-3.24,开放申购,开放赎回,nan
390,2018-08-06,0.811,0.811,-3.11,开放申购,开放赎回,nan
391,2018-08-07,0.833,0.833,2.71,开放申购,开放赎回,nan
392,2018-08-08,0.814,0.814,-2.28,开放申购,开放赎回,nan
