,净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
28,2018-08-30,1.0037,1.0037,-0.26,开放申购,开放赎回,nan
29,2018-08-31,1.0024,1.0024,-0.13,开放申购,开放赎回,nan
30,2018-09-03,0.9997,0.9997,-0.27,开放申购,开放赎回,nan
31,2018-09-04,1.0031,1.0031,0.34,开放申购,开放赎回,nan
32,2018-09-05,0.9964,0.9964,-0.67,开放申购,开放赎回,nan
33,2018-09-06,0.9917,0.9917,-0.47,开放申购,开放赎回,nan
34,2018-09-07,0.993,0.993,0.13,开放申购,开放赎回,nan
35,2018-09-10,0.9872,0.9872,-0.58,开放申购,开放赎回,nan
36,2018-09-11,0.9831,0.9831,-0.42,开放申购,开放赎回,nan
37,2018-09-12,0.9801,0.9801,-0.31,开放申购,开放赎回,nan
38,2018-09-13,0.9855,0.9855,0.55,开放申购,开放赎回,nan
39,2018-09-14,0.9884,0.9884,0.29,开放申购,开放赎回,nan
40,2018-09-17,0.9802,0.9802,-0.83,开放申购,开放赎回,nan
41,2018-09-18,0.9898,0.9898,0.98,开放申购,开放赎回,nan
42,2018-09-19,0.9997,0.9997,1.0,开放申购,开放赎回,nan
43,2018-09-20,1.0002,1.0002,0.05,暂停申购,暂停赎回,nan
44,2018-09-21,1.0125,1.0125,1.23,暂停申购,暂停赎回,nan
45,2018-09-25,1.0076,1.0076,-0.48,暂停申购,暂停赎回,nan
46,2018-09-26,1.0159,1.0159,0.82,开放申购,开放赎回,nan
47,2018-09-27,1.014,1.014,-0.19,暂停申购,暂停赎回,nan
48,2018-09-28,1.0154,1.0154,0.14,暂停申购,暂停赎回,nan
49,2018-10-08,1.0048,1.0048,-1.04,开放申购,开放赎回,nan
50,2018-10-09,1.0054,1.0054,0.06,开放申购,开放赎回,nan
51,2018-10-10,1.0075,1.0075,0.21,开放申购,开放赎回,nan
52,2018-10-11,0.9942,0.9942,-1.32,开放申购,开放赎回,nan
53,2018-10-12,1.0008,1.0008,0.66,开放申购,开放赎回,nan
54,2018-10-15,0.9964,0.9964,-0.44,开放申购,开放赎回,nan
55,2018-10-16,0.9924,0.9924,-0.4,开放申购,开放赎回,nan
56,2018-10-17,0.9914,0.9914,-0.1,暂停申购,暂停赎回,nan
57,2018-10-18,0.983,0.983,-0.85,开放申购,开放赎回,nan
58,2018-10-19,0.9892,0.9892,0.63,开放申购,开放赎回,nan
59,2018-10-22,1.0029,1.0029,1.39,开放申购,开放赎回,nan
60,2018-10-23,0.9942,0.9942,-0.87,开放申购,开放赎回,nan
61,2018-10-24,0.9935,0.9935,-0.07,开放申购,开放赎回,nan
62,2018-10-25,0.9955,0.9955,0.2,开放申购,开放赎回,nan
63,2018-10-26,0.9905,0.9905,-0.5,开放申购,开放赎回,nan
64,2018-10-29,0.9736,0.9736,-1.71,开放申购,开放赎回,nan
65,2018-10-30,0.9756,0.9756,0.21,开放申购,开放赎回,nan
66,2018-10-31,0.9855,0.9855,1.01,开放申购,开放赎回,nan
67,2018-11-01,0.9925,0.9925,0.71,开放申购,开放赎回,nan
68,2018-11-02,1.0124,1.0124,2.01,开放申购,开放赎回,nan
69,2018-11-05,1.0045,1.0045,-0.78,开放申购,开放赎回,nan
70,2018-11-06,1.0028,1.0028,-0.17,开放申购,开放赎回,nan
71,2018-11-07,1.0018,1.0018,-0.1,开放申购,开放赎回,nan
72,2018-11-08,0.9997,0.9997,-0.21,开放申购,开放赎回,nan
73,2018-11-09,0.9966,0.9966,-0.31,开放申购,开放赎回,nan
74,2018-11-12,1.0016,1.0016,0.5,开放申购,开放赎回,nan
75,2018-11-13,1.0045,1.0045,0.29,开放申购,开放赎回,nan
76,2018-11-14,1.0048,1.0048,0.03,开放申购,开放赎回,nan
77,2018-11-15,1.0069,1.0069,0.21,开放申购,开放赎回,nan
78,2018-11-16,1.0091,1.0091,0.22,开放申购,开放赎回,nan
79,2018-11-19,1.0116,1.0116,0.25,开放申购,开放赎回,nan
80,2018-11-20,1.0051,1.0051,-0.64,开放申购,开放赎回,nan
81,2018-11-21,1.007,1.007,0.19,开放申购,开放赎回,nan
82,2018-11-22,1.005,1.005,-0.2,开放申购,开放赎回,nan
83,2018-11-23,0.9999,0.9999,-0.51,开放申购,开放赎回,nan
84,2018-11-26,0.9981,0.9981,-0.18,开放申购,开放赎回,nan
85,2018-11-27,0.9985,0.9985,0.04,开放申购,开放赎回,nan
86,2018-11-28,1.0025,1.0025,0.4,开放申购,开放赎回,nan
87,2018-11-29,0.998,0.998,-0.45,开放申购,开放赎回,nan
88,2018-11-30,1.0032,1.0032,0.52,开放申购,开放赎回,nan
89,2018-12-03,1.0115,1.0115,0.83,开放申购,开放赎回,nan
90,2018-12-04,1.016,1.016,0.44,开放申购,开放赎回,nan
91,2018-12-05,1.0146,1.0146,-0.14,开放申购,开放赎回,nan
92,2018-12-06,1.0038,1.0038,-1.06,开放申购,开放赎回,nan
93,2018-12-07,0.9984,0.9984,-0.54,开放申购,开放赎回,nan
94,2018-12-10,0.9942,0.9942,-0.42,开放申购,开放赎回,nan
95,2018-12-11,0.9998,0.9998,0.56,开放申购,开放赎回,nan
96,2018-12-12,1.0013,1.0013,0.15,开放申购,开放赎回,nan
97,2018-12-13,1.0108,1.0108,0.95,开放申购,开放赎回,nan
98,2018-12-14,0.9978,0.9978,-1.29,开放申购,开放赎回,nan
99,2018-12-17,0.9953,0.9953,-0.25,开放申购,开放赎回,nan
100,2018-12-18,0.9904,0.9904,-0.49,开放申购,开放赎回,nan
101,2018-12-19,0.9845,0.9845,-0.6,开放申购,开放赎回,nan
102,2018-12-20,0.9839,0.9839,-0.06,开放申购,开放赎回,nan
103,2018-12-21,0.9744,0.9744,-0.97,开放申购,开放赎回,nan
104,2018-12-24,0.978,0.978,0.37,暂停申购,暂停赎回,nan
105,2018-12-25,0.9767,0.9767,-0.13,暂停申购,暂停赎回,nan
106,2018-12-26,0.9765,0.9765,-0.02,暂停申购,暂停赎回,nan
107,2018-12-27,0.9755,0.9755,-0.1,暂停申购,暂停赎回,nan
108,2018-12-28,0.9817,0.9817,0.64,暂停申购,暂停赎回,nan
109,2018-12-31,0.9806,0.9806,,开放申购,开放赎回,nan
110,2019-01-02,0.973,0.973,-0.89,开放申购,开放赎回,nan
111,2019-01-03,0.9719,0.9719,-0.11,开放申购,开放赎回,nan
112,2019-01-04,0.9868,0.9868,1.53,开放申购,开放赎回,nan
113,2019-01-07,0.9934,0.9934,0.67,开放申购,开放赎回,nan
114,2019-01-08,0.9909,0.9909,-0.25,开放申购,开放赎回,nan
115,2019-01-09,0.9966,0.9966,0.58,开放申购,开放赎回,nan
116,2019-01-10,0.9993,0.9993,0.27,开放申购,开放赎回,nan
117,2019-01-11,0.9988,0.9988,-0.05,开放申购,开放赎回,nan
118,2019-01-14,0.997,0.997,-0.18,开放申购,开放赎回,nan
119,2019-01-15,1.0065,1.0065,0.95,开放申购,开放赎回,nan
120,2019-01-16,1.0065,1.0065,0.0,开放申购,开放赎回,nan
121,2019-01-17,1.0029,1.0029,-0.36,开放申购,开放赎回,nan
122,2019-01-18,1.0123,1.0123,0.94,开放申购,开放赎回,nan
123,2019-01-21,1.0152,1.0152,0.29,开放申购,开放赎回,nan
124,2019-01-22,1.0064,1.0064,-0.87,开放申购,开放赎回,nan
125,2019-01-23,1.0091,1.0091,0.27,开放申购,开放赎回,nan
126,2019-01-24,1.0135,1.0135,0.44,开放申购,开放赎回,nan
127,2019-01-25,1.0209,1.0209,0.73,开放申购,开放赎回,nan
128,2019-01-28,1.0207,1.0207,-0.02,开放申购,开放赎回,nan
129,2019-01-29,1.0202,1.0202,-0.05,开放申购,开放赎回,nan
130,2019-01-30,1.0163,1.0163,-0.38,开放申购,开放赎回,nan
131,2019-01-31,1.0223,1.0223,0.59,暂停申购,暂停赎回,nan
132,2019-02-01,1.0351,1.0351,1.25,暂停申购,暂停赎回,nan
133,2019-02-11,1.0481,1.0481,1.26,开放申购,开放赎回,nan
134,2019-02-12,1.0542,1.0542,0.58,开放申购,开放赎回,nan
135,2019-02-13,1.0669,1.0669,1.2,开放申购,开放赎回,nan
136,2019-02-14,1.0626,1.0626,-0.4,开放申购,开放赎回,nan
137,2019-02-15,1.0456,1.0456,-1.6,开放申购,开放赎回,nan
138,2019-02-18,1.0737,1.0737,2.69,开放申购,开放赎回,nan
139,2019-02-19,1.0675,1.0675,-0.58,开放申购,开放赎回,nan
140,2019-02-20,1.0721,1.0721,0.43,开放申购,开放赎回,nan
141,2019-02-21,1.0722,1.0722,0.01,开放申购,开放赎回,nan
142,2019-02-22,1.0836,1.0836,1.06,开放申购,开放赎回,nan
143,2019-02-25,1.1228,1.1228,3.62,开放申购,开放赎回,nan
144,2019-02-26,1.1159,1.1159,-0.61,开放申购,开放赎回,nan
145,2019-02-27,1.1086,1.1086,-0.65,开放申购,开放赎回,nan
146,2019-02-28,1.1079,1.1079,-0.06,开放申购,开放赎回,nan
147,2019-03-01,1.1198,1.1198,1.07,开放申购,开放赎回,nan
148,2019-03-04,1.1315,1.1315,1.04,开放申购,开放赎回,nan
149,2019-03-05,1.1414,1.1414,0.87,开放申购,开放赎回,nan
150,2019-03-06,1.1501,1.1501,0.76,开放申购,开放赎回,nan
151,2019-03-07,1.1502,1.1502,0.01,开放申购,开放赎回,nan
152,2019-03-08,1.1152,1.1152,-3.04,开放申购,开放赎回,nan
153,2019-03-11,1.1437,1.1437,2.56,开放申购,开放赎回,nan
154,2019-03-12,1.1547,1.1547,0.96,开放申购,开放赎回,nan
155,2019-03-13,1.1353,1.1353,-1.68,开放申购,开放赎回,nan
156,2019-03-14,1.1291,1.1291,-0.55,开放申购,开放赎回,nan
157,2019-03-15,1.1445,1.1445,1.36,开放申购,开放赎回,nan
158,2019-03-18,1.1746,1.1746,2.63,开放申购,开放赎回,nan
159,2019-03-19,1.1708,1.1708,-0.32,开放申购,开放赎回,nan
160,2019-03-20,1.1669,1.1669,-0.33,开放申购,开放赎回,nan
161,2019-03-21,1.1709,1.1709,0.34,开放申购,开放赎回,nan
162,2019-03-22,1.17,1.17,-0.08,开放申购,开放赎回,nan
163,2019-03-25,1.1586,1.1586,-0.97,开放申购,开放赎回,nan
164,2019-03-26,1.1475,1.1475,-0.96,开放申购,开放赎回,nan
165,2019-03-27,1.1604,1.1604,1.12,开放申购,开放赎回,nan
166,2019-03-28,1.1525,1.1525,-0.68,开放申购,开放赎回,nan
167,2019-03-29,1.1872,1.1872,3.01,开放申购,开放赎回,nan
168,2019-04-01,1.2205,1.2205,2.8,开放申购,开放赎回,nan
169,2019-04-02,1.2199,1.2199,-0.05,开放申购,开放赎回,nan
170,2019-04-03,1.2294,1.2294,0.78,开放申购,开放赎回,nan
171,2019-04-04,1.242,1.242,1.02,开放申购,开放赎回,nan
172,2019-04-08,1.2496,1.2496,0.61,开放申购,开放赎回,nan
173,2019-04-09,1.2421,1.2421,-0.6,开放申购,开放赎回,nan
174,2019-04-10,1.253,1.253,0.88,开放申购,开放赎回,nan
175,2019-04-11,1.236,1.236,-1.36,开放申购,开放赎回,nan
176,2019-04-12,1.2266,1.2266,-0.76,开放申购,开放赎回,nan
177,2019-04-15,1.2239,1.2239,-0.22,开放申购,开放赎回,nan
178,2019-04-16,1.2496,1.2496,2.1,开放申购,开放赎回,nan
179,2019-04-17,1.2544,1.2544,0.38,开放申购,开放赎回,nan
180,2019-04-18,1.2543,1.2543,-0.01,开放申购,开放赎回,nan
181,2019-04-19,1.2662,1.2662,0.95,暂停申购,暂停赎回,nan
182,2019-04-22,1.2409,1.2409,-2.0,暂停申购,暂停赎回,nan
183,2019-04-23,1.2365,1.2365,-0.35,开放申购,开放赎回,nan
184,2019-04-24,1.2349,1.2349,-0.13,开放申购,开放赎回,nan
185,2019-04-25,1.2141,1.2141,-1.68,开放申购,开放赎回,nan
186,2019-04-26,1.2069,1.2069,-0.59,限制大额申购,开放赎回,nan
187,2019-04-29,1.2127,1.2127,0.48,暂停申购,暂停赎回,nan
188,2019-04-30,1.2153,1.2153,0.21,暂停申购,暂停赎回,nan
189,2019-05-06,1.1596,1.1596,-4.58,限制大额申购,开放赎回,nan
190,2019-05-07,1.1682,1.1682,0.74,限制大额申购,开放赎回,nan
191,2019-05-08,1.1604,1.1604,-0.67,限制大额申购,开放赎回,nan
192,2019-05-09,1.1472,1.1472,-1.14,限制大额申购,开放赎回,nan
193,2019-05-10,1.1751,1.1751,2.43,限制大额申购,开放赎回,nan
194,2019-05-13,1.1671,1.1671,-0.68,暂停申购,暂停赎回,nan
195,2019-05-14,1.1628,1.1628,-0.37,限制大额申购,开放赎回,nan
196,2019-05-15,1.1821,1.1821,1.66,限制大额申购,开放赎回,nan
197,2019-05-16,1.1872,1.1872,0.43,限制大额申购,开放赎回,nan
198,2019-05-17,1.1639,1.1639,-1.96,限制大额申购,开放赎回,nan
199,2019-05-20,1.1533,1.1533,-0.91,限制大额申购,开放赎回,nan
200,2019-05-21,1.1676,1.1676,1.24,限制大额申购,开放赎回,nan
201,2019-05-22,1.1618,1.1618,-0.5,限制大额申购,开放赎回,nan
202,2019-05-23,1.1456,1.1456,-1.39,限制大额申购,开放赎回,nan
203,2019-05-24,1.1485,1.1485,0.25,限制大额申购,开放赎回,nan
204,2019-05-27,1.1601,1.1601,1.01,限制大额申购,开放赎回,nan
205,2019-05-28,1.1648,1.1648,0.41,限制大额申购,开放赎回,nan
206,2019-05-29,1.1649,1.1649,0.01,限制大额申购,开放赎回,nan
207,2019-05-30,1.1646,1.1646,-0.03,开放申购,开放赎回,nan
208,2019-05-31,1.1628,1.1628,-0.15,开放申购,开放赎回,nan
209,2019-06-03,1.163,1.163,0.02,开放申购,开放赎回,nan
210,2019-06-04,1.1605,1.1605,-0.22,开放申购,开放赎回,nan
211,2019-06-05,1.1625,1.1625,0.17,开放申购,开放赎回,nan
212,2019-06-06,1.151,1.151,-0.99,开放申购,开放赎回,nan
213,2019-06-10,1.1604,1.1604,0.82,开放申购,开放赎回,nan
214,2019-06-11,1.1878,1.1878,2.36,开放申购,开放赎回,nan
215,2019-06-12,1.1819,1.1819,-0.5,开放申购,开放赎回,nan
216,2019-06-13,1.18,1.18,-0.16,开放申购,开放赎回,nan
217,2019-06-14,1.1733,1.1733,-0.57,开放申购,开放赎回,nan
218,2019-06-17,1.1689,1.1689,-0.38,开放申购,开放赎回,nan
219,2019-06-18,1.169,1.169,0.01,开放申购,开放赎回,nan
220,2019-06-19,1.1762,1.1762,0.62,开放申购,开放赎回,nan
221,2019-06-20,1.2051,1.2051,2.46,开放申购,开放赎回,nan
222,2019-06-21,1.2083,1.2083,0.27,开放申购,开放赎回,nan
223,2019-06-24,1.2111,1.2111,0.23,限制大额申购,开放赎回,nan
224,2019-06-25,1.205,1.205,-0.5,限制大额申购,开放赎回,nan
225,2019-06-26,1.208,1.208,0.25,限制大额申购,开放赎回,nan
226,2019-06-27,1.2264,1.2264,1.52,限制大额申购,开放赎回,nan
227,2019-06-28,1.2282,1.2282,0.15,限制大额申购,开放赎回,nan
228,2019-06-30,1.2281,1.2281,,限制大额申购,开放赎回,nan
229,2019-07-01,1.2532,1.2532,2.04,暂停申购,暂停赎回,nan
230,2019-07-02,1.2542,1.2542,0.08,限制大额申购,开放赎回,nan
231,2019-07-03,1.2382,1.2382,-1.28,限制大额申购,开放赎回,nan
232,2019-07-04,1.2364,1.2364,-0.15,限制大额申购,开放赎回,nan
233,2019-07-05,1.2443,1.2443,0.64,限制大额申购,开放赎回,nan
234,2019-07-08,1.2243,1.2243,-1.61,限制大额申购,开放赎回,nan
235,2019-07-09,1.2235,1.2235,-0.07,限制大额申购,开放赎回,nan
236,2019-07-10,1.2213,1.2213,-0.18,限制大额申购,开放赎回,nan
237,2019-07-11,1.224,1.224,0.22,限制大额申购,开放赎回,nan
238,2019-07-12,1.2339,1.2339,0.81,限制大额申购,开放赎回,nan
239,2019-07-15,1.2365,1.2365,0.21,限制大额申购,开放赎回,nan
240,2019-07-16,1.2313,1.2313,-0.42,限制大额申购,开放赎回,nan
241,2019-07-17,1.232,1.232,0.06,限制大额申购,开放赎回,nan
242,2019-07-18,1.2221,1.2221,-0.8,限制大额申购,开放赎回,nan
243,2019-07-19,1.2273,1.2273,0.43,暂停申购,开放赎回,nan
244,2019-07-22,1.2663,1.2663,3.18,暂停申购,开放赎回,nan
245,2019-07-23,1.2755,1.2755,0.73,开放申购,开放赎回,nan
246,2019-07-24,1.2877,1.2877,0.96,开放申购,开放赎回,nan
247,2019-07-25,1.2912,1.2912,0.27,开放申购,开放赎回,nan
248,2019-07-26,1.2924,1.2924,0.09,开放申购,开放赎回,nan
249,2019-07-29,1.2926,1.2926,0.02,开放申购,开放赎回,nan
250,2019-07-30,1.3033,1.3033,0.83,限制大额申购,开放赎回,nan
251,2019-07-31,1.2946,1.2946,-0.67,限制大额申购,开放赎回,nan
252,2019-08-01,1.2799,1.2799,-1.14,限制大额申购,开放赎回,nan
253,2019-08-02,1.2663,1.2663,-1.06,限制大额申购,开放赎回,nan
254,2019-08-05,1.2399,1.2399,-2.08,限制大额申购,开放赎回,nan
255,2019-08-06,1.2341,1.2341,-0.47,限制大额申购,开放赎回,nan
256,2019-08-07,1.2324,1.2324,-0.14,限制大额申购,开放赎回,nan
257,2019-08-08,1.2705,1.2705,3.09,限制大额申购,开放赎回,nan
258,2019-08-09,1.2659,1.2659,-0.36,限制大额申购,开放赎回,nan
259,2019-08-12,1.2932,1.2932,2.16,限制大额申购,开放赎回,nan
260,2019-08-13,1.2823,1.2823,-0.84,限制大额申购,开放赎回,nan
261,2019-08-14,1.2911,1.2911,0.69,限制大额申购,开放赎回,nan
262,2019-08-15,1.2976,1.2976,0.5,限制大额申购,开放赎回,nan
263,2019-08-16,1.3055,1.3055,0.61,限制大额申购,开放赎回,nan
264,2019-08-19,1.3404,1.3404,2.67,限制大额申购,开放赎回,nan
265,2019-08-20,1.3356,1.3356,-0.36,限制大额申购,开放赎回,nan
266,2019-08-21,1.3353,1.3353,-0.02,限制大额申购,开放赎回,nan
267,2019-08-22,1.3373,1.3373,0.15,限制大额申购,开放赎回,nan
268,2019-08-23,1.3487,1.3487,0.85,限制大额申购,开放赎回,nan
269,2019-08-26,1.3367,1.3367,-0.89,限制大额申购,开放赎回,nan
270,2019-08-27,1.3593,1.3593,1.69,限制大额申购,开放赎回,nan
271,2019-08-28,1.3562,1.3562,-0.23,限制大额申购,开放赎回,nan
272,2019-08-29,1.3657,1.3657,0.7,限制大额申购,开放赎回,nan
273,2019-08-30,1.3714,1.3714,0.42,限制大额申购,开放赎回,nan
274,2019-09-02,1.3867,1.3867,1.12,限制大额申购,开放赎回,nan
275,2019-09-03,1.3907,1.3907,0.29,限制大额申购,开放赎回,nan
276,2019-09-04,1.399,1.399,0.6,限制大额申购,开放赎回,nan
277,2019-09-05,1.4138,1.4138,1.06,限制大额申购,开放赎回,nan
278,2019-09-06,1.4147,1.4147,0.06,限制大额申购,开放赎回,nan
279,2019-09-09,1.4246,1.4246,0.7,限制大额申购,开放赎回,nan
280,2019-09-10,1.42,1.42,-0.32,限制大额申购,开放赎回,nan
281,2019-09-11,1.4123,1.4123,-0.54,暂停申购,暂停赎回,nan
282,2019-09-12,1.4225,1.4225,0.72,暂停申购,暂停赎回,nan
283,2019-09-16,1.4159,1.4159,-0.46,限制大额申购,开放赎回,nan
284,2019-09-17,1.3983,1.3983,-1.24,限制大额申购,开放赎回,nan
285,2019-09-18,1.403,1.403,0.34,限制大额申购,开放赎回,nan
286,2019-09-19,1.4046,1.4046,0.11,限制大额申购,开放赎回,nan
287,2019-09-20,1.4054,1.4054,0.06,限制大额申购,开放赎回,nan
288,2019-09-23,1.3846,1.3846,-1.48,限制大额申购,开放赎回,nan
289,2019-09-24,1.3845,1.3845,-0.01,限制大额申购,开放赎回,nan
290,2019-09-25,1.3741,1.3741,-0.75,限制大额申购,开放赎回,nan
291,2019-09-26,1.3659,1.3659,-0.6,限制大额申购,开放赎回,nan
292,2019-09-27,1.3646,1.3646,-0.1,暂停申购,暂停赎回,nan
293,2019-09-30,1.3672,1.3672,0.19,暂停申购,暂停赎回,nan
294,2019-10-08,1.3682,1.3682,0.07,限制大额申购,开放赎回,nan
295,2019-10-09,1.3714,1.3714,0.23,限制大额申购,开放赎回,nan
296,2019-10-10,1.3886,1.3886,1.25,限制大额申购,开放赎回,nan
297,2019-10-11,1.3937,1.3937,0.37,限制大额申购,开放赎回,nan
298,2019-10-14,1.4073,1.4073,0.98,限制大额申购,开放赎回,nan
299,2019-10-15,1.3938,1.3938,-0.96,限制大额申购,开放赎回,nan
300,2019-10-16,1.402,1.402,0.59,限制大额申购,开放赎回,nan
301,2019-10-17,1.4004,1.4004,-0.11,限制大额申购,开放赎回,nan
302,2019-10-18,1.3881,1.3881,-0.88,限制大额申购,开放赎回,nan
303,2019-10-21,1.3908,1.3908,0.19,限制大额申购,开放赎回,nan
304,2019-10-22,1.3996,1.3996,0.63,限制大额申购,开放赎回,nan
305,2019-10-23,1.3893,1.3893,-0.74,限制大额申购,开放赎回,nan
306,2019-10-24,1.3853,1.3853,-0.29,限制大额申购,开放赎回,nan
307,2019-10-25,1.3916,1.3916,0.45,限制大额申购,开放赎回,nan
308,2019-10-28,1.4006,1.4006,0.65,限制大额申购,开放赎回,nan
309,2019-10-29,1.3985,1.3985,-0.15,限制大额申购,开放赎回,nan
310,2019-10-30,1.3982,1.3982,-0.02,限制大额申购,开放赎回,nan
311,2019-10-31,1.4077,1.4077,0.68,限制大额申购,开放赎回,nan
312,2019-11-01,1.417,1.417,0.66,限制大额申购,开放赎回,nan
313,2019-11-04,1.4345,1.4345,1.24,限制大额申购,开放赎回,nan
314,2019-11-05,1.4442,1.4442,0.68,限制大额申购,开放赎回,nan
315,2019-11-06,1.4383,1.4383,-0.41,限制大额申购,开放赎回,nan
316,2019-11-07,1.4467,1.4467,0.58,限制大额申购,开放赎回,nan
317,2019-11-08,1.4412,1.4412,-0.38,限制大额申购,开放赎回,nan
318,2019-11-11,1.4186,1.4186,-1.57,限制大额申购,开放赎回,nan
319,2019-11-12,1.4236,1.4236,0.35,限制大额申购,开放赎回,nan
320,2019-11-13,1.4197,1.4197,-0.27,限制大额申购,开放赎回,nan
321,2019-11-14,1.4251,1.4251,0.38,限制大额申购,开放赎回,nan
322,2019-11-15,1.417,1.417,-0.57,限制大额申购,开放赎回,nan
323,2019-11-18,1.4346,1.4346,1.24,限制大额申购,开放赎回,nan
324,2019-11-19,1.4496,1.4496,1.05,限制大额申购,开放赎回,nan
325,2019-11-20,1.4457,1.4457,-0.27,限制大额申购,开放赎回,nan
326,2019-11-21,1.4368,1.4368,-0.62,限制大额申购,开放赎回,nan
327,2019-11-22,1.4249,1.4249,-0.83,开放申购,开放赎回,nan
328,2019-11-25,1.4323,1.4323,0.52,开放申购,开放赎回,nan
329,2019-11-26,1.4399,1.4399,0.53,开放申购,开放赎回,nan
330,2019-11-27,1.4306,1.4306,-0.65,开放申购,开放赎回,nan
331,2019-11-28,1.43,1.43,-0.04,开放申购,开放赎回,nan
332,2019-11-29,1.4166,1.4166,-0.94,开放申购,开放赎回,nan
333,2019-12-02,1.4276,1.4276,0.78,开放申购,开放赎回,nan
334,2019-12-03,1.4323,1.4323,0.33,开放申购,开放赎回,nan
335,2019-12-04,1.4255,1.4255,-0.47,开放申购,开放赎回,nan
336,2019-12-05,1.4405,1.4405,1.05,开放申购,开放赎回,nan
337,2019-12-06,1.4478,1.4478,0.51,开放申购,开放赎回,nan
338,2019-12-09,1.4559,1.4559,0.56,开放申购,开放赎回,nan
339,2019-12-10,1.4608,1.4608,0.34,开放申购,开放赎回,nan
340,2019-12-11,1.4595,1.4595,-0.09,开放申购,开放赎回,nan
341,2019-12-12,1.4655,1.4655,0.41,开放申购,开放赎回,nan
342,2019-12-13,1.4872,1.4872,1.48,开放申购,开放赎回,nan
343,2019-12-16,1.4952,1.4952,0.54,开放申购,开放赎回,nan
344,2019-12-17,1.5189,1.5189,1.59,开放申购,开放赎回,nan
345,2019-12-18,1.5179,1.5179,-0.07,开放申购,开放赎回,nan
346,2019-12-19,1.5104,1.5104,-0.49,开放申购,开放赎回,nan
347,2019-12-20,1.5113,1.5113,0.06,开放申购,开放赎回,nan
348,2019-12-23,1.5031,1.5031,-0.54,开放申购,开放赎回,nan
349,2019-12-24,1.5151,1.5151,0.8,开放申购,开放赎回,nan
350,2019-12-25,1.5216,1.5216,0.43,暂停申购,暂停赎回,nan
351,2019-12-26,1.5288,1.5288,0.47,暂停申购,暂停赎回,nan
352,2019-12-27,1.5281,1.5281,-0.05,开放申购,开放赎回,nan
353,2019-12-30,1.5514,1.5514,1.52,开放申购,开放赎回,nan
354,2019-12-31,1.5546,1.5546,0.21,开放申购,开放赎回,nan
355,2020-01-02,1.5725,1.5725,1.15,开放申购,开放赎回,nan
356,2020-01-03,1.567,1.567,-0.35,开放申购,开放赎回,nan
357,2020-01-06,1.5626,1.5626,-0.28,开放申购,开放赎回,nan
358,2020-01-07,1.5747,1.5747,0.77,开放申购,开放赎回,nan
359,2020-01-08,1.5653,1.5653,-0.6,开放申购,开放赎回,nan
360,2020-01-09,1.5981,1.5981,2.1,开放申购,开放赎回,nan
361,2020-01-10,1.6045,1.6045,0.4,开放申购,开放赎回,nan
362,2020-01-13,1.626,1.626,1.34,开放申购,开放赎回,nan
363,2020-01-14,1.6217,1.6217,-0.26,开放申购,开放赎回,nan
364,2020-01-15,1.6234,1.6234,0.1,开放申购,开放赎回,nan
365,2020-01-16,1.6368,1.6368,0.83,开放申购,开放赎回,nan
