,净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
27,2017-02-16,2.61,2.99,0.12,限制大额申购,开放赎回,nan
28,2017-02-17,2.578,2.958,-1.23,限制大额申购,开放赎回,nan
29,2017-02-20,2.588,2.968,0.39,限制大额申购,开放赎回,nan
30,2017-02-21,2.612,2.992,0.93,限制大额申购,开放赎回,nan
31,2017-02-22,2.621,3.001,0.34,限制大额申购,开放赎回,nan
32,2017-02-23,2.613,2.993,-0.31,限制大额申购,开放赎回,nan
33,2017-02-24,2.623,3.003,0.38,限制大额申购,开放赎回,nan
34,2017-02-27,2.611,2.991,-0.46,限制大额申购,开放赎回,nan
35,2017-02-28,2.62,3.0,0.34,限制大额申购,开放赎回,nan
36,2017-03-01,2.63,3.01,0.38,限制大额申购,开放赎回,nan
37,2017-03-02,2.629,3.009,-0.04,限制大额申购,开放赎回,nan
38,2017-03-03,2.643,3.023,0.53,限制大额申购,开放赎回,nan
39,2017-03-06,2.669,3.049,0.98,限制大额申购,开放赎回,nan
40,2017-03-07,2.686,3.066,0.64,限制大额申购,开放赎回,nan
41,2017-03-08,2.668,3.048,-0.67,限制大额申购,开放赎回,nan
42,2017-03-09,2.651,3.031,-0.64,限制大额申购,开放赎回,nan
43,2017-03-10,2.665,3.045,0.53,限制大额申购,开放赎回,nan
44,2017-03-13,2.69,3.07,0.94,限制大额申购,开放赎回,nan
45,2017-03-14,2.668,3.048,-0.82,限制大额申购,开放赎回,nan
46,2017-03-15,2.67,3.05,0.08,限制大额申购,开放赎回,nan
47,2017-03-16,2.709,3.089,1.46,限制大额申购,开放赎回,nan
48,2017-03-17,2.673,3.053,-1.33,限制大额申购,开放赎回,nan
49,2017-03-20,2.695,3.075,0.82,限制大额申购,开放赎回,nan
50,2017-03-21,2.701,3.081,0.22,限制大额申购,开放赎回,nan
51,2017-03-22,2.705,3.085,0.15,限制大额申购,开放赎回,nan
52,2017-03-23,2.71,3.09,0.18,限制大额申购,开放赎回,nan
53,2017-03-24,2.723,3.103,0.48,限制大额申购,开放赎回,nan
54,2017-03-27,2.712,3.092,-0.4,限制大额申购,开放赎回,nan
55,2017-03-28,2.715,3.095,0.11,限制大额申购,开放赎回,nan
56,2017-03-29,2.686,3.066,-1.07,限制大额申购,开放赎回,nan
57,2017-03-30,2.648,3.028,-1.41,限制大额申购,开放赎回,nan
58,2017-03-31,2.657,3.037,0.34,限制大额申购,开放赎回,nan
59,2017-04-05,2.719,3.099,2.33,限制大额申购,开放赎回,nan
60,2017-04-06,2.729,3.109,0.37,限制大额申购,开放赎回,nan
61,2017-04-07,2.723,3.103,-0.22,限制大额申购,开放赎回,nan
62,2017-04-10,2.709,3.089,-0.51,限制大额申购,开放赎回,nan
63,2017-04-11,2.715,3.095,0.22,限制大额申购,开放赎回,nan
64,2017-04-12,2.697,3.077,-0.66,限制大额申购,开放赎回,nan
65,2017-04-13,2.705,3.085,0.3,限制大额申购,开放赎回,nan
66,2017-04-14,2.669,3.049,-1.33,限制大额申购,开放赎回,nan
67,2017-04-17,2.654,3.034,-0.56,限制大额申购,开放赎回,nan
68,2017-04-18,2.629,3.009,-0.94,限制大额申购,开放赎回,nan
69,2017-04-19,2.619,2.999,-0.38,限制大额申购,开放赎回,nan
70,2017-04-20,2.607,2.987,-0.46,限制大额申购,开放赎回,nan
71,2017-04-21,2.593,2.973,-0.54,限制大额申购,开放赎回,nan
72,2017-04-24,2.553,2.933,-1.54,限制大额申购,开放赎回,nan
73,2017-04-25,2.565,2.945,0.47,限制大额申购,开放赎回,nan
74,2017-04-26,2.572,2.952,0.27,限制大额申购,开放赎回,nan
75,2017-04-27,2.587,2.967,0.58,限制大额申购,开放赎回,nan
76,2017-04-28,2.58,2.96,-0.27,限制大额申购,开放赎回,nan
77,2017-05-02,2.594,2.974,0.54,限制大额申购,开放赎回,nan
78,2017-05-03,2.595,2.975,0.04,限制大额申购,开放赎回,nan
79,2017-05-04,2.571,2.951,-0.92,限制大额申购,开放赎回,nan
80,2017-05-05,2.544,2.924,-1.05,限制大额申购,开放赎回,nan
81,2017-05-08,2.505,2.885,-1.53,限制大额申购,开放赎回,nan
82,2017-05-09,2.513,2.893,0.32,限制大额申购,开放赎回,nan
83,2017-05-10,2.487,2.867,-1.03,限制大额申购,开放赎回,nan
84,2017-05-11,2.498,2.878,0.44,限制大额申购,开放赎回,nan
85,2017-05-12,2.482,2.862,-0.64,限制大额申购,开放赎回,nan
86,2017-05-15,2.5,2.88,0.73,限制大额申购,开放赎回,nan
87,2017-05-16,2.55,2.93,2.0,限制大额申购,开放赎回,nan
88,2017-05-17,2.553,2.933,0.12,限制大额申购,开放赎回,nan
89,2017-05-18,2.542,2.922,-0.43,限制大额申购,开放赎回,nan
90,2017-05-19,2.515,2.895,-1.06,限制大额申购,开放赎回,nan
91,2017-05-22,2.494,2.874,-0.84,限制大额申购,开放赎回,nan
92,2017-05-23,2.459,2.839,-1.4,限制大额申购,开放赎回,nan
93,2017-05-24,2.467,2.847,0.33,限制大额申购,开放赎回,nan
94,2017-05-25,2.479,2.859,0.49,限制大额申购,开放赎回,nan
95,2017-05-26,2.469,2.849,-0.4,限制大额申购,开放赎回,nan
96,2017-05-31,2.46,2.84,-0.36,限制大额申购,开放赎回,nan
97,2017-06-01,2.418,2.798,-1.71,限制大额申购,开放赎回,nan
98,2017-06-02,2.433,2.813,0.62,限制大额申购,开放赎回,nan
99,2017-06-05,2.454,2.834,0.86,限制大额申购,开放赎回,nan
100,2017-06-06,2.461,2.841,0.29,限制大额申购,开放赎回,nan
101,2017-06-07,2.508,2.888,1.91,限制大额申购,开放赎回,nan
102,2017-06-08,2.503,2.883,-0.2,限制大额申购,开放赎回,nan
103,2017-06-09,2.511,2.891,0.32,限制大额申购,开放赎回,nan
104,2017-06-12,2.497,2.877,-0.56,限制大额申购,开放赎回,nan
105,2017-06-13,2.519,2.899,0.88,限制大额申购,开放赎回,nan
106,2017-06-14,2.508,2.888,-0.44,限制大额申购,开放赎回,nan
107,2017-06-15,2.518,2.898,0.4,限制大额申购,开放赎回,nan
108,2017-06-16,2.522,2.902,0.16,限制大额申购,开放赎回,nan
109,2017-06-19,2.546,2.926,0.95,限制大额申购,开放赎回,nan
110,2017-06-20,2.567,2.947,0.82,限制大额申购,开放赎回,nan
111,2017-06-21,2.579,2.959,0.47,限制大额申购,开放赎回,nan
112,2017-06-22,2.559,2.939,-0.78,限制大额申购,开放赎回,nan
113,2017-06-23,2.566,2.946,0.27,限制大额申购,开放赎回,nan
114,2017-06-26,2.582,2.962,0.62,限制大额申购,开放赎回,nan
115,2017-06-27,2.582,2.962,0.0,限制大额申购,开放赎回,nan
116,2017-06-28,2.565,2.945,-0.66,限制大额申购,开放赎回,nan
117,2017-06-29,2.581,2.961,0.62,限制大额申购,开放赎回,nan
118,2017-06-30,2.593,2.973,0.46,限制大额申购,开放赎回,nan
119,2017-07-03,2.597,2.977,0.15,限制大额申购,开放赎回,nan
120,2017-07-04,2.586,2.966,-0.42,限制大额申购,开放赎回,nan
121,2017-07-05,2.616,2.996,1.16,限制大额申购,开放赎回,nan
122,2017-07-06,2.627,3.007,0.42,限制大额申购,开放赎回,nan
123,2017-07-07,2.622,3.002,-0.19,限制大额申购,开放赎回,nan
124,2017-07-10,2.598,2.978,-0.92,限制大额申购,开放赎回,nan
125,2017-07-11,2.578,2.958,-0.77,限制大额申购,开放赎回,nan
126,2017-07-12,2.581,2.961,0.12,限制大额申购,开放赎回,nan
127,2017-07-13,2.564,2.944,-0.66,限制大额申购,开放赎回,nan
128,2017-07-14,2.561,2.941,-0.12,限制大额申购,开放赎回,nan
129,2017-07-17,2.491,2.871,-2.73,限制大额申购,开放赎回,nan
130,2017-07-18,2.502,2.882,0.44,限制大额申购,开放赎回,nan
131,2017-07-19,2.545,2.925,1.72,限制大额申购,开放赎回,nan
132,2017-07-20,2.556,2.936,0.43,限制大额申购,开放赎回,nan
133,2017-07-21,2.559,2.939,0.12,限制大额申购,开放赎回,nan
134,2017-07-24,2.563,2.943,0.16,限制大额申购,开放赎回,nan
135,2017-07-25,2.561,2.941,-0.08,限制大额申购,开放赎回,nan
136,2017-07-26,2.554,2.934,-0.27,限制大额申购,开放赎回,nan
137,2017-07-27,2.574,2.954,0.78,限制大额申购,开放赎回,nan
138,2017-07-28,2.602,2.982,1.09,限制大额申购,开放赎回,nan
139,2017-07-31,2.613,2.993,0.42,限制大额申购,开放赎回,nan
140,2017-08-01,2.609,2.989,-0.15,限制大额申购,开放赎回,nan
141,2017-08-02,2.593,2.973,-0.61,限制大额申购,开放赎回,nan
142,2017-08-03,2.579,2.959,-0.54,限制大额申购,开放赎回,nan
143,2017-08-04,2.552,2.932,-1.05,限制大额申购,开放赎回,nan
144,2017-08-07,2.576,2.956,0.94,限制大额申购,开放赎回,nan
145,2017-08-08,2.566,2.946,-0.39,限制大额申购,开放赎回,nan
146,2017-08-09,2.58,2.96,0.55,限制大额申购,开放赎回,nan
147,2017-08-10,2.573,2.953,-0.27,限制大额申购,开放赎回,nan
148,2017-08-11,2.549,2.929,-0.93,限制大额申购,开放赎回,nan
149,2017-08-14,2.607,2.987,2.28,限制大额申购,开放赎回,nan
150,2017-08-15,2.621,3.001,0.54,限制大额申购,开放赎回,nan
151,2017-08-16,2.635,3.015,0.53,限制大额申购,开放赎回,nan
152,2017-08-17,2.637,3.017,0.08,限制大额申购,开放赎回,nan
153,2017-08-18,2.622,3.002,-0.57,限制大额申购,开放赎回,nan
154,2017-08-21,2.629,3.009,0.27,限制大额申购,开放赎回,nan
155,2017-08-22,2.626,3.006,-0.11,限制大额申购,开放赎回,nan
156,2017-08-23,2.62,3.0,-0.23,限制大额申购,开放赎回,nan
157,2017-08-24,2.603,2.983,-0.65,限制大额申购,开放赎回,nan
158,2017-08-25,2.611,2.991,0.31,限制大额申购,开放赎回,nan
159,2017-08-28,2.639,3.019,1.07,限制大额申购,开放赎回,nan
160,2017-08-29,2.653,3.033,0.53,限制大额申购,开放赎回,nan
161,2017-08-30,2.654,3.034,0.04,限制大额申购,开放赎回,nan
162,2017-08-31,2.658,3.038,0.15,限制大额申购,开放赎回,nan
163,2017-09-01,2.683,3.063,0.94,限制大额申购,开放赎回,nan
164,2017-09-04,2.724,3.104,1.53,限制大额申购,开放赎回,nan
165,2017-09-05,2.72,3.1,-0.15,限制大额申购,开放赎回,nan
166,2017-09-06,2.725,3.105,0.18,限制大额申购,开放赎回,nan
167,2017-09-07,2.704,3.084,-0.77,限制大额申购,开放赎回,nan
168,2017-09-08,2.717,3.097,0.48,限制大额申购,开放赎回,nan
169,2017-09-11,2.771,3.151,1.99,限制大额申购,开放赎回,nan
170,2017-09-12,2.748,3.128,-0.83,限制大额申购,开放赎回,nan
171,2017-09-13,2.769,3.149,0.76,限制大额申购,开放赎回,nan
172,2017-09-14,2.758,3.138,-0.4,限制大额申购,开放赎回,nan
173,2017-09-15,2.753,3.133,-0.18,限制大额申购,开放赎回,nan
174,2017-09-18,2.776,3.156,0.84,限制大额申购,开放赎回,nan
175,2017-09-19,2.741,3.121,-1.26,限制大额申购,开放赎回,nan
176,2017-09-20,2.76,3.14,0.69,限制大额申购,开放赎回,nan
177,2017-09-21,2.756,3.136,-0.14,限制大额申购,开放赎回,nan
178,2017-09-22,2.754,3.134,-0.07,限制大额申购,开放赎回,nan
179,2017-09-25,2.732,3.112,-0.8,限制大额申购,开放赎回,nan
180,2017-09-26,2.736,3.116,0.15,限制大额申购,开放赎回,nan
181,2017-09-27,2.752,3.132,0.58,限制大额申购,开放赎回,nan
182,2017-09-28,2.755,3.135,0.11,限制大额申购,开放赎回,nan
183,2017-09-29,2.775,3.155,0.73,限制大额申购,开放赎回,nan
184,2017-10-09,2.802,3.182,0.97,限制大额申购,开放赎回,nan
185,2017-10-10,2.808,3.188,0.21,限制大额申购,开放赎回,nan
186,2017-10-11,2.794,3.174,-0.5,限制大额申购,开放赎回,nan
187,2017-10-12,2.782,3.162,-0.43,限制大额申购,开放赎回,nan
188,2017-10-13,2.8,3.18,0.65,限制大额申购,开放赎回,nan
189,2017-10-16,2.765,3.145,-1.25,限制大额申购,开放赎回,nan
190,2017-10-17,2.786,3.166,0.76,限制大额申购,开放赎回,nan
191,2017-10-18,2.792,3.172,0.22,限制大额申购,开放赎回,nan
192,2017-10-19,2.779,3.159,-0.47,限制大额申购,开放赎回,nan
193,2017-10-20,2.81,3.19,1.12,限制大额申购,开放赎回,nan
194,2017-10-23,2.829,3.209,0.68,限制大额申购,开放赎回,nan
195,2017-10-24,2.834,3.214,0.18,限制大额申购,开放赎回,nan
196,2017-10-25,2.869,3.249,1.24,限制大额申购,开放赎回,nan
197,2017-10-26,2.865,3.245,-0.14,限制大额申购,开放赎回,nan
198,2017-10-27,2.844,3.224,-0.73,限制大额申购,开放赎回,nan
199,2017-10-30,2.82,3.2,-0.84,限制大额申购,开放赎回,nan
200,2017-10-31,2.839,3.219,0.67,限制大额申购,开放赎回,nan
201,2017-11-01,2.82,3.2,-0.67,限制大额申购,开放赎回,nan
202,2017-11-02,2.781,3.161,-1.38,限制大额申购,开放赎回,nan
203,2017-11-03,2.755,3.135,-0.93,限制大额申购,开放赎回,nan
204,2017-11-06,2.786,3.166,1.13,限制大额申购,开放赎回,nan
205,2017-11-07,2.804,3.184,0.65,限制大额申购,开放赎回,nan
206,2017-11-08,2.818,3.198,0.5,限制大额申购,开放赎回,nan
207,2017-11-09,2.842,3.222,0.85,限制大额申购,开放赎回,nan
208,2017-11-10,2.851,3.231,0.32,限制大额申购,开放赎回,nan
209,2017-11-13,2.873,3.253,0.77,限制大额申购,开放赎回,nan
210,2017-11-14,2.849,3.229,-0.84,限制大额申购,开放赎回,nan
211,2017-11-15,2.806,3.186,-1.51,限制大额申购,开放赎回,nan
212,2017-11-16,2.823,3.203,0.61,限制大额申购,开放赎回,nan
213,2017-11-17,2.756,3.136,-2.37,限制大额申购,开放赎回,nan
214,2017-11-20,2.789,3.169,1.2,限制大额申购,开放赎回,nan
215,2017-11-21,2.789,3.169,0.0,限制大额申购,开放赎回,nan
216,2017-11-22,2.763,3.143,-0.93,限制大额申购,开放赎回,nan
217,2017-11-23,2.692,3.072,-2.57,限制大额申购,开放赎回,nan
218,2017-11-24,2.681,3.061,-0.41,限制大额申购,开放赎回,nan
219,2017-11-27,2.667,3.047,-0.52,限制大额申购,开放赎回,nan
220,2017-11-28,2.705,3.085,1.42,限制大额申购,开放赎回,nan
221,2017-11-29,2.711,3.091,0.22,限制大额申购,开放赎回,nan
222,2017-11-30,2.687,3.067,-0.89,限制大额申购,开放赎回,nan
223,2017-12-01,2.709,3.089,0.82,限制大额申购,开放赎回,nan
224,2017-12-04,2.715,3.095,0.22,限制大额申购,开放赎回,nan
225,2017-12-05,2.659,3.039,-2.06,限制大额申购,开放赎回,nan
226,2017-12-06,2.675,3.055,0.6,限制大额申购,开放赎回,nan
227,2017-12-07,2.657,3.037,-0.67,限制大额申购,开放赎回,nan
228,2017-12-08,2.686,3.066,1.09,限制大额申购,开放赎回,nan
229,2017-12-11,2.704,3.084,0.67,限制大额申购,开放赎回,nan
230,2017-12-12,2.689,3.069,-0.55,限制大额申购,开放赎回,nan
231,2017-12-13,2.696,3.076,0.26,限制大额申购,开放赎回,nan
232,2017-12-14,2.7,3.08,0.15,限制大额申购,开放赎回,nan
233,2017-12-15,2.682,3.062,-0.67,限制大额申购,开放赎回,nan
234,2017-12-18,2.676,3.056,-0.22,限制大额申购,开放赎回,nan
235,2017-12-19,2.701,3.081,0.93,限制大额申购,开放赎回,nan
236,2017-12-20,2.691,3.071,-0.37,限制大额申购,开放赎回,nan
237,2017-12-21,2.721,3.101,1.11,限制大额申购,开放赎回,nan
238,2017-12-22,2.707,3.087,-0.51,限制大额申购,开放赎回,nan
239,2017-12-25,2.665,3.045,-1.55,限制大额申购,开放赎回,nan
240,2017-12-26,2.671,3.051,0.23,限制大额申购,开放赎回,nan
241,2017-12-27,2.648,3.028,-0.86,限制大额申购,开放赎回,nan
242,2017-12-28,2.652,3.032,0.15,限制大额申购,开放赎回,nan
243,2017-12-29,2.675,3.055,0.87,限制大额申购,开放赎回,nan
244,2017-12-31,2.675,3.055,,限制大额申购,开放赎回,nan
245,2018-01-02,2.711,3.091,1.35,限制大额申购,开放赎回,nan
246,2018-01-03,2.743,3.123,1.18,限制大额申购,开放赎回,nan
247,2018-01-04,2.757,3.137,0.51,限制大额申购,开放赎回,nan
248,2018-01-05,2.754,3.134,-0.11,限制大额申购,开放赎回,nan
249,2018-01-08,2.744,3.124,-0.36,限制大额申购,开放赎回,nan
250,2018-01-09,2.757,3.137,0.47,限制大额申购,开放赎回,nan
251,2018-01-10,2.734,3.114,-0.83,限制大额申购,开放赎回,nan
252,2018-01-11,2.738,3.118,0.15,限制大额申购,开放赎回,nan
253,2018-01-12,2.72,3.1,-0.66,限制大额申购,开放赎回,nan
254,2018-01-15,2.687,3.067,-1.21,限制大额申购,开放赎回,nan
255,2018-01-16,2.689,3.069,0.07,限制大额申购,开放赎回,nan
256,2018-01-17,2.677,3.057,-0.45,限制大额申购,开放赎回,nan
257,2018-01-18,2.686,3.066,0.34,限制大额申购,开放赎回,nan
258,2018-01-19,2.683,3.063,-0.11,限制大额申购,开放赎回,nan
259,2018-01-22,2.728,3.108,1.68,限制大额申购,开放赎回,nan
260,2018-01-23,2.731,3.111,0.11,限制大额申购,开放赎回,nan
261,2018-01-24,2.74,3.12,0.33,限制大额申购,开放赎回,nan
262,2018-01-25,2.723,3.103,-0.62,限制大额申购,开放赎回,nan
263,2018-01-26,2.723,3.103,0.0,限制大额申购,开放赎回,nan
264,2018-01-29,2.665,3.045,-2.13,限制大额申购,开放赎回,nan
265,2018-01-30,2.666,3.046,0.04,限制大额申购,开放赎回,nan
266,2018-01-31,2.667,3.047,0.04,限制大额申购,开放赎回,nan
267,2018-02-01,2.636,3.016,-1.16,限制大额申购,开放赎回,nan
268,2018-02-02,2.663,3.043,1.02,限制大额申购,开放赎回,nan
269,2018-02-05,2.633,3.013,-1.13,限制大额申购,开放赎回,nan
270,2018-02-06,2.562,2.942,-2.7,限制大额申购,开放赎回,nan
271,2018-02-07,2.494,2.874,-2.65,限制大额申购,开放赎回,nan
272,2018-02-08,2.517,2.897,0.92,限制大额申购,开放赎回,nan
273,2018-02-09,2.443,2.823,-2.94,限制大额申购,开放赎回,nan
274,2018-02-12,2.517,2.897,3.03,限制大额申购,开放赎回,nan
275,2018-02-13,2.54,2.92,0.91,限制大额申购,开放赎回,nan
276,2018-02-14,2.558,2.938,0.71,限制大额申购,开放赎回,nan
277,2018-02-22,2.622,3.002,2.5,限制大额申购,开放赎回,nan
278,2018-02-23,2.615,2.995,-0.27,限制大额申购,开放赎回,nan
279,2018-02-26,2.668,3.048,2.03,限制大额申购,开放赎回,nan
280,2018-02-27,2.653,3.033,-0.56,限制大额申购,开放赎回,nan
281,2018-02-28,2.641,3.021,-0.45,限制大额申购,开放赎回,nan
282,2018-03-01,2.669,3.049,1.06,限制大额申购,开放赎回,nan
283,2018-03-02,2.638,3.018,-1.16,限制大额申购,开放赎回,nan
284,2018-03-05,2.647,3.027,0.34,限制大额申购,开放赎回,nan
285,2018-03-06,2.672,3.052,0.94,限制大额申购,开放赎回,nan
286,2018-03-07,2.652,3.032,-0.75,限制大额申购,开放赎回,nan
287,2018-03-08,2.666,3.046,0.53,限制大额申购,开放赎回,nan
288,2018-03-09,2.703,3.083,1.39,限制大额申购,开放赎回,nan
289,2018-03-12,2.725,3.105,0.81,限制大额申购,开放赎回,nan
290,2018-03-13,2.699,3.079,-0.95,限制大额申购,开放赎回,nan
291,2018-03-14,2.694,3.074,-0.19,限制大额申购,开放赎回,nan
292,2018-03-15,2.704,3.084,0.37,限制大额申购,开放赎回,nan
293,2018-03-16,2.672,3.052,-1.18,限制大额申购,开放赎回,nan
294,2018-03-19,2.664,3.044,-0.3,限制大额申购,开放赎回,nan
295,2018-03-20,2.676,3.056,0.45,限制大额申购,开放赎回,nan
296,2018-03-21,2.648,3.028,-1.05,限制大额申购,开放赎回,nan
297,2018-03-22,2.608,2.988,-1.51,限制大额申购,开放赎回,nan
298,2018-03-23,2.523,2.903,-3.26,限制大额申购,开放赎回,nan
299,2018-03-26,2.552,2.932,1.15,限制大额申购,开放赎回,nan
300,2018-03-27,2.591,2.971,1.53,限制大额申购,开放赎回,nan
301,2018-03-28,2.56,2.94,-1.2,限制大额申购,开放赎回,nan
302,2018-03-29,2.569,2.949,0.35,限制大额申购,开放赎回,nan
303,2018-03-30,2.602,2.982,1.28,限制大额申购,开放赎回,nan
304,2018-04-02,2.605,2.985,0.12,限制大额申购,开放赎回,nan
305,2018-04-03,2.594,2.974,-0.42,限制大额申购,开放赎回,nan
306,2018-04-04,2.574,2.954,-0.77,限制大额申购,开放赎回,nan
307,2018-04-09,2.574,2.954,0.0,限制大额申购,开放赎回,nan
308,2018-04-10,2.594,2.974,0.78,限制大额申购,开放赎回,nan
309,2018-04-11,2.605,2.985,0.42,限制大额申购,开放赎回,nan
310,2018-04-12,2.608,2.988,0.12,限制大额申购,开放赎回,nan
311,2018-04-13,2.597,2.977,-0.42,限制大额申购,开放赎回,nan
312,2018-04-16,2.603,2.983,0.23,限制大额申购,开放赎回,nan
313,2018-04-17,2.561,2.941,-1.61,限制大额申购,开放赎回,nan
314,2018-04-18,2.58,2.96,0.74,限制大额申购,开放赎回,nan
315,2018-04-19,2.567,2.947,-0.5,限制大额申购,开放赎回,nan
316,2018-04-20,2.52,2.9,-1.83,限制大额申购,开放赎回,nan
317,2018-04-23,2.497,2.877,-0.91,限制大额申购,开放赎回,nan
318,2018-04-24,2.546,2.926,1.96,限制大额申购,开放赎回,nan
319,2018-04-25,2.558,2.938,0.47,限制大额申购,开放赎回,nan
320,2018-04-26,2.513,2.893,-1.76,限制大额申购,开放赎回,nan
321,2018-04-27,2.532,2.912,0.76,限制大额申购,开放赎回,nan
322,2018-05-02,2.548,2.928,0.63,限制大额申购,开放赎回,nan
323,2018-05-03,2.579,2.959,1.22,限制大额申购,开放赎回,nan
324,2018-05-04,2.589,2.969,0.39,限制大额申购,开放赎回,nan
325,2018-05-07,2.629,3.009,1.55,限制大额申购,开放赎回,nan
326,2018-05-08,2.642,3.022,0.49,限制大额申购,开放赎回,nan
327,2018-05-09,2.638,3.018,-0.15,限制大额申购,开放赎回,nan
328,2018-05-10,2.65,3.03,0.45,限制大额申购,开放赎回,nan
329,2018-05-11,2.638,3.018,-0.45,限制大额申购,开放赎回,nan
330,2018-05-14,2.645,3.025,0.27,限制大额申购,开放赎回,nan
331,2018-05-15,2.671,3.051,0.98,限制大额申购,开放赎回,nan
332,2018-05-16,2.674,3.054,0.11,限制大额申购,开放赎回,nan
333,2018-05-17,2.656,3.036,-0.67,限制大额申购,开放赎回,nan
334,2018-05-18,2.657,3.037,0.04,限制大额申购,开放赎回,nan
335,2018-05-21,2.697,3.077,1.51,限制大额申购,开放赎回,nan
336,2018-05-22,2.711,3.091,0.52,限制大额申购,开放赎回,nan
337,2018-05-23,2.69,3.07,-0.77,限制大额申购,开放赎回,nan
338,2018-05-24,2.672,3.052,-0.67,限制大额申购,开放赎回,nan
339,2018-05-25,2.63,3.01,-1.57,限制大额申购,开放赎回,nan
340,2018-05-28,2.624,3.004,-0.23,限制大额申购,开放赎回,nan
341,2018-05-29,2.643,3.023,0.72,限制大额申购,开放赎回,nan
342,2018-05-30,2.576,2.956,-2.54,限制大额申购,开放赎回,nan
343,2018-05-31,2.605,2.985,1.13,限制大额申购,开放赎回,nan
344,2018-06-01,2.575,2.955,-1.15,限制大额申购,开放赎回,nan
345,2018-06-04,2.548,2.928,-1.05,限制大额申购,开放赎回,nan
346,2018-06-05,2.601,2.981,2.08,限制大额申购,开放赎回,nan
347,2018-06-06,2.614,2.994,0.5,限制大额申购,开放赎回,nan
348,2018-06-07,2.605,2.985,-0.34,限制大额申购,开放赎回,nan
349,2018-06-08,2.582,2.962,-0.88,限制大额申购,开放赎回,nan
350,2018-06-11,2.567,2.947,-0.58,限制大额申购,开放赎回,nan
351,2018-06-12,2.571,2.951,0.16,限制大额申购,开放赎回,nan
352,2018-06-13,2.535,2.915,-1.4,限制大额申购,开放赎回,nan
353,2018-06-14,2.5,2.88,-1.38,限制大额申购,开放赎回,nan
354,2018-06-15,2.459,2.839,-1.64,限制大额申购,开放赎回,nan
355,2018-06-19,2.357,2.737,-4.15,限制大额申购,开放赎回,nan
356,2018-06-20,2.376,2.756,0.81,限制大额申购,开放赎回,nan
357,2018-06-21,2.352,2.732,-1.01,限制大额申购,开放赎回,nan
358,2018-06-22,2.383,2.763,1.32,限制大额申购,开放赎回,nan
359,2018-06-25,2.376,2.756,-0.29,限制大额申购,开放赎回,nan
360,2018-06-26,2.385,2.765,0.38,限制大额申购,开放赎回,nan
361,2018-06-27,2.354,2.734,-1.3,限制大额申购,开放赎回,nan
362,2018-06-28,2.338,2.718,-0.68,限制大额申购,开放赎回,nan
363,2018-06-29,2.404,2.784,2.82,限制大额申购,开放赎回,nan
364,2018-06-30,2.404,2.784,,限制大额申购,开放赎回,nan
365,2018-07-02,2.371,2.751,-1.37,限制大额申购,开放赎回,nan
366,2018-07-03,2.393,2.773,0.93,限制大额申购,开放赎回,nan
367,2018-07-04,2.364,2.744,-1.21,限制大额申购,开放赎回,nan
368,2018-07-05,2.31,2.69,-2.28,限制大额申购,开放赎回,nan
369,2018-07-06,2.298,2.678,-0.52,限制大额申购,开放赎回,nan
370,2018-07-09,2.35,2.73,2.26,限制大额申购,开放赎回,nan
