,净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
56,2017-03-29,1.0795,2.8013,-0.72,限制大额申购,开放赎回,nan
57,2017-03-30,1.0634,2.7595,-1.49,限制大额申购,开放赎回,nan
58,2017-03-31,1.0686,2.773,0.49,限制大额申购,开放赎回,nan
59,2017-04-05,1.0825,2.8091,1.3,限制大额申购,开放赎回,nan
60,2017-04-06,1.0838,2.8124,0.12,限制大额申购,开放赎回,nan
61,2017-04-07,1.0846,2.8145,0.07,限制大额申购,开放赎回,nan
62,2017-04-10,1.0772,2.7953,-0.68,限制大额申购,开放赎回,nan
63,2017-04-11,1.0818,2.8072,0.43,限制大额申购,开放赎回,nan
64,2017-04-12,1.0734,2.7854,-0.78,限制大额申购,开放赎回,nan
65,2017-04-13,1.0764,2.7932,0.28,限制大额申购,开放赎回,nan
66,2017-04-14,1.0638,2.7605,-1.17,限制大额申购,开放赎回,nan
67,2017-04-17,1.0547,2.7369,-0.86,限制大额申购,开放赎回,nan
68,2017-04-18,1.0562,2.7408,0.14,开放申购,开放赎回,nan
69,2017-04-19,1.0528,2.732,-0.32,开放申购,开放赎回,nan
70,2017-04-20,1.0587,2.7473,0.56,开放申购,开放赎回,nan
71,2017-04-21,1.0578,2.745,-0.09,开放申购,开放赎回,nan
72,2017-04-24,1.0447,2.711,-1.24,开放申购,开放赎回,nan
73,2017-04-25,1.0508,2.7268,0.58,开放申购,开放赎回,nan
74,2017-04-26,1.051,2.7273,0.02,开放申购,开放赎回,nan
75,2017-04-27,1.0503,2.7255,-0.07,开放申购,开放赎回,nan
76,2017-04-28,1.0484,2.7206,-0.18,开放申购,开放赎回,nan
77,2017-05-02,1.0441,2.7094,-0.41,开放申购,开放赎回,nan
78,2017-05-03,1.0423,2.7047,-0.17,开放申购,开放赎回,nan
79,2017-05-04,1.0355,2.6871,-0.65,开放申购,开放赎回,nan
80,2017-05-05,1.0239,2.657,-1.12,开放申购,开放赎回,nan
81,2017-05-08,1.0106,2.6225,-1.3,开放申购,开放赎回,nan
82,2017-05-09,1.0168,2.6386,0.61,开放申购,开放赎回,nan
83,2017-05-10,1.0065,2.6118,-1.01,开放申购,开放赎回,nan
84,2017-05-11,1.0124,2.6271,0.59,开放申购,开放赎回,nan
85,2017-05-12,1.0143,2.6321,0.19,开放申购,开放赎回,nan
86,2017-05-15,1.0225,2.6534,0.81,开放申购,开放赎回,nan
87,2017-05-16,1.0382,2.6941,1.54,开放申购,开放赎回,nan
88,2017-05-17,1.0342,2.6837,-0.39,开放申购,开放赎回,nan
89,2017-05-18,1.0318,2.6775,-0.23,开放申购,开放赎回,nan
90,2017-05-19,1.0324,2.679,0.06,开放申购,开放赎回,nan
91,2017-05-22,1.0327,2.6798,0.03,开放申购,开放赎回,nan
92,2017-05-23,1.0271,2.6653,-0.54,开放申购,开放赎回,nan
93,2017-05-24,1.0259,2.6622,-0.12,开放申购,开放赎回,nan
94,2017-05-25,1.0413,2.7021,1.5,开放申购,开放赎回,nan
95,2017-05-26,1.0421,2.7042,0.08,开放申购,开放赎回,nan
96,2017-05-31,1.044,2.7091,0.18,开放申购,开放赎回,nan
97,2017-06-01,1.0354,2.6868,-0.82,开放申购,开放赎回,nan
98,2017-06-02,1.0315,2.6767,-0.38,开放申购,开放赎回,nan
99,2017-06-05,1.0308,2.6749,-0.07,开放申购,开放赎回,nan
100,2017-06-06,1.0424,2.705,1.13,开放申购,开放赎回,nan
101,2017-06-07,1.0621,2.7561,1.89,开放申购,开放赎回,nan
102,2017-06-08,1.0722,2.7823,0.95,开放申购,开放赎回,nan
103,2017-06-09,1.0789,2.7997,0.62,开放申购,开放赎回,nan
104,2017-06-12,1.0859,2.8179,0.65,开放申购,开放赎回,nan
105,2017-06-13,1.0928,2.8358,0.64,开放申购,开放赎回,nan
106,2017-06-14,1.0798,2.802,-1.19,开放申购,开放赎回,nan
107,2017-06-15,1.0757,2.7914,-0.38,开放申购,开放赎回,nan
108,2017-06-16,1.0735,2.7857,-0.2,开放申购,开放赎回,nan
109,2017-06-19,1.0838,2.8124,0.96,开放申购,开放赎回,nan
110,2017-06-20,1.0796,2.8015,-0.39,开放申购,开放赎回,nan
111,2017-06-21,1.0985,2.8506,1.75,开放申购,开放赎回,nan
112,2017-06-22,1.0921,2.834,-0.58,开放申购,开放赎回,nan
113,2017-06-23,1.1041,2.8651,1.1,开放申购,开放赎回,nan
114,2017-06-26,1.1198,2.9058,1.42,开放申购,开放赎回,nan
115,2017-06-27,1.1208,2.9084,0.09,开放申购,开放赎回,nan
116,2017-06-28,1.104,2.8648,-1.5,开放申购,开放赎回,nan
117,2017-06-29,1.1151,2.8936,1.01,开放申购,开放赎回,nan
118,2017-06-30,1.1156,2.8949,0.04,开放申购,开放赎回,nan
119,2017-07-03,1.1079,2.875,-0.69,开放申购,开放赎回,nan
120,2017-07-04,1.0989,2.8516,-0.81,开放申购,开放赎回,nan
121,2017-07-05,1.1186,2.9027,1.79,开放申购,开放赎回,nan
122,2017-07-06,1.1205,2.9077,0.17,开放申购,开放赎回,nan
123,2017-07-07,1.1178,2.9007,-0.24,开放申购,开放赎回,nan
124,2017-07-10,1.1126,2.8872,-0.47,开放申购,开放赎回,nan
125,2017-07-11,1.1161,2.8962,0.31,开放申购,开放赎回,nan
126,2017-07-12,1.1065,2.8713,-0.86,开放申购,开放赎回,nan
127,2017-07-13,1.1077,2.8744,0.11,开放申购,开放赎回,nan
128,2017-07-14,1.1163,2.8968,0.78,开放申购,开放赎回,nan
129,2017-07-17,1.0988,2.8514,-1.57,开放申购,开放赎回,nan
130,2017-07-18,1.0982,2.8498,-0.05,开放申购,开放赎回,nan
131,2017-07-19,1.1049,2.8672,0.61,开放申购,开放赎回,nan
132,2017-07-20,1.1157,2.8952,0.98,开放申购,开放赎回,nan
133,2017-07-21,1.1112,2.8835,-0.4,开放申购,开放赎回,nan
134,2017-07-24,1.1145,2.8921,0.3,开放申购,开放赎回,nan
135,2017-07-25,1.1089,2.8776,-0.5,开放申购,开放赎回,nan
136,2017-07-26,1.1002,2.855,-0.78,开放申购,开放赎回,nan
137,2017-07-27,1.106,2.87,0.53,开放申购,开放赎回,nan
138,2017-07-28,1.1141,2.8911,0.73,开放申购,开放赎回,nan
139,2017-07-31,1.1209,2.9087,0.61,开放申购,开放赎回,nan
140,2017-08-01,1.1373,2.9513,1.46,开放申购,开放赎回,nan
141,2017-08-02,1.1342,2.9432,-0.27,开放申购,开放赎回,nan
142,2017-08-03,1.1168,2.8981,-1.53,开放申购,开放赎回,nan
143,2017-08-04,1.1048,2.8669,-1.07,开放申购,开放赎回,nan
144,2017-08-07,1.1168,2.8981,1.09,开放申购,开放赎回,nan
145,2017-08-08,1.1185,2.9025,0.15,开放申购,开放赎回,nan
146,2017-08-09,1.1266,2.9235,0.72,开放申购,开放赎回,nan
147,2017-08-10,1.1222,2.9121,-0.39,开放申购,开放赎回,nan
148,2017-08-11,1.1096,2.8794,-1.12,开放申购,开放赎回,nan
149,2017-08-14,1.1228,2.9136,1.19,开放申购,开放赎回,nan
150,2017-08-15,1.1273,2.9253,0.4,开放申购,开放赎回,nan
151,2017-08-16,1.1302,2.9328,0.26,开放申购,开放赎回,nan
152,2017-08-17,1.1277,2.9263,-0.22,开放申购,开放赎回,nan
153,2017-08-18,1.1313,2.9357,0.32,开放申购,开放赎回,nan
154,2017-08-21,1.1318,2.937,0.04,开放申购,开放赎回,nan
155,2017-08-22,1.1361,2.9481,0.38,开放申购,开放赎回,nan
156,2017-08-23,1.1362,2.9484,0.01,开放申购,开放赎回,nan
157,2017-08-24,1.1268,2.924,-0.83,开放申购,开放赎回,nan
158,2017-08-25,1.1426,2.965,1.4,开放申购,开放赎回,nan
159,2017-08-28,1.1559,2.9995,1.16,开放申购,开放赎回,nan
160,2017-08-29,1.1555,2.9985,-0.03,开放申购,开放赎回,nan
161,2017-08-30,1.155,2.9972,-0.04,开放申购,开放赎回,nan
162,2017-08-31,1.1536,2.9936,-0.12,开放申购,开放赎回,nan
163,2017-09-01,1.1573,3.0032,0.32,开放申购,开放赎回,nan
164,2017-09-04,1.156,2.9998,-0.11,开放申购,开放赎回,nan
165,2017-09-05,1.1694,3.0346,1.16,开放申购,开放赎回,nan
166,2017-09-06,1.1666,3.0273,-0.24,开放申购,开放赎回,nan
167,2017-09-07,1.1566,3.0013,-0.86,开放申购,开放赎回,nan
168,2017-09-08,1.1577,3.0042,0.1,开放申购,开放赎回,nan
169,2017-09-11,1.159,3.0076,0.11,开放申购,开放赎回,nan
170,2017-09-12,1.166,3.0257,0.6,开放申购,开放赎回,nan
171,2017-09-13,1.1697,3.0353,0.32,开放申购,开放赎回,nan
172,2017-09-14,1.1625,3.0166,-0.62,开放申购,开放赎回,nan
173,2017-09-15,1.1613,3.0135,-0.1,开放申购,开放赎回,nan
174,2017-09-18,1.1709,3.0384,0.83,开放申购,开放赎回,nan
175,2017-09-19,1.1689,3.0333,-0.17,开放申购,开放赎回,nan
176,2017-09-20,1.1759,3.0514,0.6,开放申购,开放赎回,nan
177,2017-09-21,1.1757,3.0509,-0.02,开放申购,开放赎回,nan
178,2017-09-22,1.1776,3.0558,0.16,开放申购,开放赎回,nan
179,2017-09-25,1.1809,3.0644,0.28,开放申购,开放赎回,nan
180,2017-09-26,1.181,3.0647,0.01,开放申购,开放赎回,nan
181,2017-09-27,1.1794,3.0605,-0.14,开放申购,开放赎回,nan
182,2017-09-28,1.1902,3.0885,0.92,开放申购,开放赎回,nan
183,2017-09-29,1.199,3.1114,0.74,开放申购,开放赎回,nan
184,2017-10-09,1.2136,3.1493,1.22,开放申购,开放赎回,nan
185,2017-10-10,1.2119,3.1448,-0.14,开放申购,开放赎回,nan
186,2017-10-11,1.2233,3.1744,0.94,开放申购,开放赎回,nan
187,2017-10-12,1.2289,3.189,0.46,开放申购,开放赎回,nan
188,2017-10-13,1.2325,3.1983,0.29,开放申购,开放赎回,nan
189,2017-10-16,1.2279,3.1864,-0.37,开放申购,开放赎回,nan
190,2017-10-17,1.2326,3.1986,0.38,开放申购,开放赎回,nan
191,2017-10-18,1.2488,3.2406,1.31,开放申购,开放赎回,nan
192,2017-10-19,1.2481,3.2388,-0.06,开放申购,开放赎回,nan
193,2017-10-20,1.2415,3.2217,-0.53,开放申购,开放赎回,nan
194,2017-10-23,1.249,3.2411,0.6,开放申购,开放赎回,nan
195,2017-10-24,1.251,3.2463,0.16,开放申购,开放赎回,nan
196,2017-10-25,1.2577,3.2637,0.54,开放申购,开放赎回,nan
197,2017-10-26,1.2752,3.3091,1.39,开放申购,开放赎回,nan
198,2017-10-27,1.2883,3.3431,1.03,开放申购,开放赎回,nan
199,2017-10-30,1.2924,3.3537,0.32,开放申购,开放赎回,nan
200,2017-10-31,1.2932,3.3558,0.06,开放申购,开放赎回,nan
201,2017-11-01,1.2858,3.3366,-0.57,开放申购,开放赎回,nan
202,2017-11-02,1.2877,3.3415,0.15,开放申购,开放赎回,nan
203,2017-11-03,1.294,3.3579,0.49,开放申购,开放赎回,nan
204,2017-11-06,1.3229,3.4329,2.23,开放申购,开放赎回,nan
205,2017-11-07,1.3313,3.4547,0.64,开放申购,开放赎回,nan
206,2017-11-08,1.3188,3.4222,-0.94,开放申购,开放赎回,nan
207,2017-11-09,1.3356,3.4658,1.27,开放申购,开放赎回,nan
208,2017-11-10,1.374,3.5655,2.88,开放申购,开放赎回,nan
209,2017-11-13,1.3729,3.5626,-0.08,开放申购,开放赎回,nan
210,2017-11-14,1.3577,3.5232,-1.11,开放申购,开放赎回,nan
211,2017-11-15,1.3532,3.5115,-0.33,开放申购,开放赎回,nan
212,2017-11-16,1.3832,3.5894,2.22,开放申购,开放赎回,nan
213,2017-11-17,1.3754,3.5691,-0.56,开放申购,开放赎回,nan
214,2017-11-20,1.391,3.6096,1.13,开放申购,开放赎回,nan
215,2017-11-21,1.4177,3.6789,1.92,开放申购,开放赎回,nan
216,2017-11-22,1.4042,3.6439,-0.95,开放申购,开放赎回,nan
217,2017-11-23,1.3485,3.4993,-3.97,开放申购,开放赎回,nan
218,2017-11-24,1.3411,3.4801,-0.55,开放申购,开放赎回,nan
219,2017-11-27,1.3144,3.4108,-1.99,开放申购,开放赎回,nan
220,2017-11-28,1.3225,3.4318,0.62,开放申购,开放赎回,nan
221,2017-11-29,1.306,3.389,-1.25,开放申购,开放赎回,nan
222,2017-11-30,1.2818,3.3262,-1.85,开放申购,开放赎回,nan
223,2017-12-01,1.2853,3.3353,0.27,开放申购,开放赎回,nan
224,2017-12-04,1.3076,3.3932,1.74,开放申购,开放赎回,nan
225,2017-12-05,1.3071,3.3919,-0.04,开放申购,开放赎回,nan
226,2017-12-06,1.3022,3.3792,-0.37,开放申购,开放赎回,nan
227,2017-12-07,1.2883,3.3431,-1.07,开放申购,开放赎回,nan
228,2017-12-08,1.3158,3.4145,2.13,开放申购,开放赎回,nan
229,2017-12-11,1.3464,3.4939,2.33,开放申购,开放赎回,nan
230,2017-12-12,1.3305,3.4526,-1.18,开放申购,开放赎回,nan
231,2017-12-13,1.354,3.5136,1.77,开放申购,开放赎回,nan
232,2017-12-14,1.3492,3.5011,-0.35,开放申购,开放赎回,nan
233,2017-12-15,1.3379,3.4718,-0.84,开放申购,开放赎回,nan
234,2017-12-18,1.3339,3.4614,-0.3,开放申购,开放赎回,nan
235,2017-12-19,1.3629,3.5367,2.17,开放申购,开放赎回,nan
236,2017-12-20,1.3743,3.5663,0.84,开放申购,开放赎回,nan
237,2017-12-21,1.3954,3.621,1.54,开放申购,开放赎回,nan
238,2017-12-22,1.3907,3.6088,-0.34,开放申购,开放赎回,nan
239,2017-12-25,1.3828,3.5883,-0.57,开放申购,开放赎回,nan
240,2017-12-26,1.3864,3.5977,0.26,开放申购,开放赎回,nan
241,2017-12-27,1.3566,3.5203,-2.15,开放申购,开放赎回,nan
242,2017-12-28,1.3689,3.5523,0.91,开放申购,开放赎回,nan
243,2017-12-29,1.3778,3.5753,0.65,开放申购,开放赎回,nan
244,2017-12-31,1.3777,3.5751,,开放申购,开放赎回,nan
245,2018-01-02,1.3896,3.606,0.86,开放申购,开放赎回,nan
246,2018-01-03,1.3919,3.6119,0.17,开放申购,开放赎回,nan
247,2018-01-04,1.3976,3.6267,0.41,开放申购,开放赎回,nan
248,2018-01-05,1.3931,3.615,-0.32,开放申购,开放赎回,nan
249,2018-01-08,1.3884,3.6029,-0.34,开放申购,开放赎回,nan
250,2018-01-09,1.4099,3.6586,1.55,开放申购,开放赎回,nan
251,2018-01-10,1.4143,3.6701,0.31,开放申购,开放赎回,nan
252,2018-01-11,1.4126,3.6657,-0.12,开放申购,开放赎回,nan
253,2018-01-12,1.4179,3.6794,0.38,开放申购,开放赎回,nan
254,2018-01-15,1.4142,3.6698,-0.26,开放申购,开放赎回,nan
255,2018-01-16,1.4221,3.6903,0.56,开放申购,开放赎回,nan
256,2018-01-17,1.4109,3.6612,-0.79,限制大额申购,开放赎回,nan
257,2018-01-18,1.4104,3.6599,-0.04,限制大额申购,开放赎回,nan
258,2018-01-19,1.4049,3.6457,-0.39,限制大额申购,开放赎回,nan
259,2018-01-22,1.4362,3.7269,2.23,限制大额申购,开放赎回,nan
260,2018-01-23,1.4422,3.7425,0.42,限制大额申购,开放赎回,nan
261,2018-01-24,1.4454,3.7508,0.22,限制大额申购,开放赎回,nan
262,2018-01-25,1.4342,3.7217,-0.77,限制大额申购,开放赎回,nan
263,2018-01-26,1.4348,3.7233,0.04,限制大额申购,开放赎回,nan
264,2018-01-29,1.3974,3.6262,-2.61,限制大额申购,开放赎回,nan
265,2018-01-30,1.3963,3.6234,-0.08,限制大额申购,开放赎回,nan
266,2018-01-31,1.3993,3.6311,0.21,限制大额申购,开放赎回,nan
267,2018-02-01,1.3721,3.5606,-1.94,限制大额申购,开放赎回,nan
268,2018-02-02,1.3887,3.6036,1.21,限制大额申购,开放赎回,nan
269,2018-02-05,1.3707,3.5569,-1.3,限制大额申购,开放赎回,nan
270,2018-02-06,1.3312,3.4544,-2.88,限制大额申购,开放赎回,nan
271,2018-02-07,1.3009,3.3758,-2.28,限制大额申购,开放赎回,nan
272,2018-02-08,1.3,3.3735,-0.07,限制大额申购,开放赎回,nan
273,2018-02-09,1.2525,3.2502,-3.65,限制大额申购,开放赎回,nan
274,2018-02-12,1.2889,3.3447,2.91,限制大额申购,开放赎回,nan
275,2018-02-13,1.3017,3.3779,0.99,限制大额申购,开放赎回,nan
276,2018-02-14,1.3161,3.4152,1.11,限制大额申购,开放赎回,nan
277,2018-02-22,1.359,3.5266,3.26,限制大额申购,开放赎回,nan
278,2018-02-23,1.3581,3.5242,-0.07,限制大额申购,开放赎回,nan
279,2018-02-26,1.3798,3.5805,1.6,限制大额申购,开放赎回,nan
280,2018-02-27,1.3671,3.5476,-0.92,限制大额申购,开放赎回,nan
281,2018-02-28,1.355,3.5162,-0.89,限制大额申购,开放赎回,nan
282,2018-03-01,1.3666,3.5463,0.86,限制大额申购,开放赎回,nan
283,2018-03-02,1.3527,3.5102,-1.02,限制大额申购,开放赎回,nan
284,2018-03-05,1.3622,3.5349,0.7,限制大额申购,开放赎回,nan
285,2018-03-06,1.3797,3.5803,1.28,限制大额申购,开放赎回,nan
286,2018-03-07,1.366,3.5447,-0.99,限制大额申购,开放赎回,nan
287,2018-03-08,1.3844,3.5925,1.35,限制大额申购,开放赎回,nan
288,2018-03-09,1.3951,3.6202,0.77,限制大额申购,开放赎回,nan
289,2018-03-12,1.407,3.6511,0.85,限制大额申购,开放赎回,nan
290,2018-03-13,1.3858,3.5961,-1.51,限制大额申购,开放赎回,nan
291,2018-03-14,1.3803,3.5818,-0.4,限制大额申购,开放赎回,nan
292,2018-03-15,1.3946,3.6189,1.04,限制大额申购,开放赎回,nan
293,2018-03-16,1.3824,3.5873,-0.87,限制大额申购,开放赎回,nan
294,2018-03-19,1.3858,3.5961,0.25,限制大额申购,开放赎回,nan
295,2018-03-20,1.3893,3.6052,0.25,限制大额申购,开放赎回,nan
296,2018-03-21,1.378,3.5759,-0.81,限制大额申购,开放赎回,nan
297,2018-03-22,1.3532,3.5115,-1.8,限制大额申购,开放赎回,nan
298,2018-03-23,1.3079,3.394,-3.35,限制大额申购,开放赎回,nan
299,2018-03-26,1.3093,3.3976,0.11,限制大额申购,开放赎回,nan
300,2018-03-27,1.3226,3.4321,1.02,限制大额申购,开放赎回,nan
301,2018-03-28,1.2871,3.34,-2.68,限制大额申购,开放赎回,nan
302,2018-03-29,1.3073,3.3924,1.57,限制大额申购,开放赎回,nan
303,2018-03-30,1.3206,3.4269,1.02,限制大额申购,开放赎回,nan
304,2018-04-02,1.3205,3.4267,-0.01,限制大额申购,开放赎回,nan
305,2018-04-03,1.3177,3.4194,-0.21,限制大额申购,开放赎回,nan
306,2018-04-04,1.3173,3.4184,-0.03,限制大额申购,开放赎回,nan
307,2018-04-09,1.3125,3.4059,-0.36,限制大额申购,开放赎回,nan
308,2018-04-10,1.3302,3.4518,1.35,限制大额申购,开放赎回,nan
309,2018-04-11,1.3412,3.4804,0.83,限制大额申购,开放赎回,nan
310,2018-04-12,1.3268,3.443,-1.07,限制大额申购,开放赎回,nan
311,2018-04-13,1.3144,3.4108,-0.93,限制大额申购,开放赎回,nan
312,2018-04-16,1.3089,3.3966,-0.42,限制大额申购,开放赎回,nan
313,2018-04-17,1.2781,3.3166,-2.35,限制大额申购,开放赎回,nan
314,2018-04-18,1.2779,3.3161,-0.02,限制大额申购,开放赎回,nan
315,2018-04-19,1.2946,3.3594,1.31,限制大额申购,开放赎回,nan
316,2018-04-20,1.2719,3.3005,-1.75,限制大额申购,开放赎回,nan
317,2018-04-23,1.2635,3.2787,-0.66,限制大额申购,开放赎回,nan
318,2018-04-24,1.3026,3.3802,3.09,限制大额申购,开放赎回,nan
319,2018-04-25,1.3063,3.3898,0.28,限制大额申购,开放赎回,nan
320,2018-04-26,1.2766,3.3127,-2.27,限制大额申购,开放赎回,nan
321,2018-04-27,1.2748,3.3081,-0.14,限制大额申购,开放赎回,nan
322,2018-05-02,1.2882,3.3428,1.05,限制大额申购,开放赎回,nan
323,2018-05-03,1.3042,3.3844,1.24,限制大额申购,开放赎回,nan
324,2018-05-04,1.3025,3.3799,-0.13,限制大额申购,开放赎回,nan
325,2018-05-07,1.3262,3.4414,1.82,限制大额申购,开放赎回,nan
326,2018-05-08,1.3426,3.484,1.24,限制大额申购,开放赎回,nan
327,2018-05-09,1.3421,3.4827,-0.04,限制大额申购,开放赎回,nan
328,2018-05-10,1.3456,3.4918,0.26,限制大额申购,开放赎回,nan
329,2018-05-11,1.3372,3.47,-0.62,限制大额申购,开放赎回,nan
330,2018-05-14,1.3573,3.5221,1.5,限制大额申购,开放赎回,nan
331,2018-05-15,1.3759,3.5704,1.37,限制大额申购,开放赎回,nan
332,2018-05-16,1.37,3.5551,-0.43,限制大额申购,开放赎回,nan
333,2018-05-17,1.3499,3.5029,-1.47,限制大额申购,开放赎回,nan
334,2018-05-18,1.3549,3.5159,0.37,限制大额申购,开放赎回,nan
335,2018-05-21,1.37,3.5551,1.11,限制大额申购,开放赎回,nan
336,2018-05-22,1.373,3.5629,0.22,限制大额申购,开放赎回,nan
337,2018-05-23,1.3512,3.5063,-1.59,限制大额申购,开放赎回,nan
338,2018-05-24,1.3383,3.4728,-0.95,限制大额申购,开放赎回,nan
339,2018-05-25,1.3334,3.4601,-0.37,限制大额申购,开放赎回,nan
340,2018-05-28,1.3448,3.4897,0.86,限制大额申购,开放赎回,nan
341,2018-05-29,1.3393,3.4754,-0.41,限制大额申购,开放赎回,nan
342,2018-05-30,1.3181,3.4204,-1.58,限制大额申购,开放赎回,nan
343,2018-05-31,1.3529,3.5107,2.64,限制大额申购,开放赎回,nan
344,2018-06-01,1.3271,3.4438,-1.91,限制大额申购,开放赎回,nan
345,2018-06-04,1.3358,3.4664,0.66,限制大额申购,开放赎回,nan
346,2018-06-05,1.3495,3.5019,1.03,限制大额申购,开放赎回,nan
347,2018-06-06,1.349,3.5006,-0.04,限制大额申购,开放赎回,nan
348,2018-06-07,1.3436,3.4866,-0.4,限制大额申购,开放赎回,nan
349,2018-06-08,1.3325,3.4578,-0.83,限制大额申购,开放赎回,nan
350,2018-06-11,1.3212,3.4285,-0.85,限制大额申购,开放赎回,nan
351,2018-06-12,1.3349,3.464,1.04,限制大额申购,开放赎回,nan
352,2018-06-13,1.3231,3.4334,-0.88,限制大额申购,开放赎回,nan
353,2018-06-14,1.3137,3.409,-0.71,限制大额申购,开放赎回,nan
354,2018-06-15,1.3047,3.3857,-0.69,限制大额申购,开放赎回,nan
355,2018-06-19,1.2453,3.2315,-4.55,限制大额申购,开放赎回,nan
356,2018-06-20,1.2638,3.2795,1.49,限制大额申购,开放赎回,nan
357,2018-06-21,1.2447,3.23,-1.51,限制大额申购,开放赎回,nan
358,2018-06-22,1.2506,3.2453,0.47,限制大额申购,开放赎回,nan
359,2018-06-25,1.2369,3.2097,-1.1,限制大额申购,开放赎回,nan
360,2018-06-26,1.238,3.2126,0.09,限制大额申购,开放赎回,nan
361,2018-06-27,1.2052,3.1275,-2.65,限制大额申购,开放赎回,nan
362,2018-06-28,1.1864,3.0787,-1.56,限制大额申购,开放赎回,nan
363,2018-06-29,1.2263,3.1822,3.36,限制大额申购,开放赎回,nan
